Host : clust2
Date : Fri Apr 18 12:19:09 CEST 2025
Cœurs CPU alloués : 1
Importation done
Importing data...
From 2020-03-24T00:00:00.000000000 to 2020-07-21T00:00:00.000000000
Data importation done!
Iteration 0: Epsilon = inf, ESS = 1000 Acc. rate = 100% Numb. unique particles = 1000
Iteration 30: Espilon = 42631.9416, ESS = 902 Acc. rate = 53.10% Uniqueness rate particules = 97.3% Uniqueness rate components = 97.3% Global parameters uniqueness rate = 97.3%

Iteration 31: Espilon = 40930.0083, ESS = 856 Acc. rate = 49.53% Uniqueness rate particules = 97.9% Uniqueness rate components = 97.9% Global parameters uniqueness rate = 97.9%

Iteration 32: Espilon = 39479.3078, ESS = 813 Acc. rate = 53.14% Uniqueness rate particules = 97.9% Uniqueness rate components = 97.9% Global parameters uniqueness rate = 97.9%

Iteration 33: Espilon = 37684.2525, ESS = 772 Acc. rate = 51.17% Uniqueness rate particules = 97.9% Uniqueness rate components = 97.9% Global parameters uniqueness rate = 97.9%

Iteration 34: Espilon = 36194.9531, ESS = 733 Acc. rate = 52.52% Uniqueness rate particules = 97.9% Uniqueness rate components = 97.9% Global parameters uniqueness rate = 97.9%

Iteration 35: Espilon = 34222.4540, ESS = 696 Acc. rate = 50.29% Uniqueness rate particules = 97.9% Uniqueness rate components = 97.9% Global parameters uniqueness rate = 97.9%

Iteration 36: Espilon = 32695.1227, ESS = 661 Acc. rate = 50.83% Uniqueness rate particules = 98.0% Uniqueness rate components = 98.0% Global parameters uniqueness rate = 98.0%

Iteration 37: Espilon = 30864.2277, ESS = 628 Acc. rate = 48.57% Uniqueness rate particules = 98.0% Uniqueness rate components = 98.0% Global parameters uniqueness rate = 98.0%

Iteration 38: Espilon = 29762.5686, ESS = 596 Acc. rate = 48.99% Uniqueness rate particules = 98.0% Uniqueness rate components = 98.0% Global parameters uniqueness rate = 98.0%

Iteration 39: Espilon = 27802.9897, ESS = 566 Acc. rate = 46.29% Uniqueness rate particules = 98.1% Uniqueness rate components = 98.1% Global parameters uniqueness rate = 98.1%

Iteration 40: Espilon = 25980.9220, ESS = 537 Acc. rate = 48.98% Uniqueness rate particules = 98.1% Uniqueness rate components = 98.1% Global parameters uniqueness rate = 98.1%

Iteration 41: Espilon = 24587.9141, ESS = 510 Acc. rate = 48.04% Uniqueness rate particules = 98.1% Uniqueness rate components = 98.1% Global parameters uniqueness rate = 98.1%

Resampling... 481 unique particles left
Iteration 42: Espilon = 22933.5901, ESS = 1000 Acc. rate = 43.40% Uniqueness rate particules = 81.8% Uniqueness rate components = 81.8% Global parameters uniqueness rate = 81.8%

Iteration 43: Espilon = 21205.7452, ESS = 950 Acc. rate = 46.32% Uniqueness rate particules = 91.6% Uniqueness rate components = 91.6% Global parameters uniqueness rate = 91.6%

Iteration 44: Espilon = 19801.7314, ESS = 902 Acc. rate = 40.80% Uniqueness rate particules = 94.0% Uniqueness rate components = 94.0% Global parameters uniqueness rate = 94.0%

Iteration 45: Espilon = 18014.8062, ESS = 856 Acc. rate = 41.94% Uniqueness rate particules = 95.2% Uniqueness rate components = 95.2% Global parameters uniqueness rate = 95.2%

Iteration 46: Espilon = 16445.8116, ESS = 813 Acc. rate = 40.47% Uniqueness rate particules = 95.7% Uniqueness rate components = 95.7% Global parameters uniqueness rate = 95.7%

Iteration 47: Espilon = 14927.6595, ESS = 772 Acc. rate = 43.91% Uniqueness rate particules = 96.0% Uniqueness rate components = 96.0% Global parameters uniqueness rate = 96.0%

Iteration 48: Espilon = 13760.9961, ESS = 733 Acc. rate = 39.43% Uniqueness rate particules = 96.2% Uniqueness rate components = 96.2% Global parameters uniqueness rate = 96.2%

Iteration 49: Espilon = 12567.0784, ESS = 696 Acc. rate = 40.52% Uniqueness rate particules = 96.3% Uniqueness rate components = 96.3% Global parameters uniqueness rate = 96.3%

Iteration 50: Espilon = 10972.1684, ESS = 661 Acc. rate = 43.12% Uniqueness rate particules = 96.4% Uniqueness rate components = 96.4% Global parameters uniqueness rate = 96.4%

Iteration 51: Espilon = 9331.9862, ESS = 628 Acc. rate = 39.49% Uniqueness rate particules = 96.4% Uniqueness rate components = 96.4% Global parameters uniqueness rate = 96.4%

Iteration 52: Espilon = 7888.1784, ESS = 596 Acc. rate = 36.58% Uniqueness rate particules = 96.4% Uniqueness rate components = 96.4% Global parameters uniqueness rate = 96.4%

Iteration 53: Espilon = 6864.2487, ESS = 566 Acc. rate = 40.99% Uniqueness rate particules = 96.4% Uniqueness rate components = 96.4% Global parameters uniqueness rate = 96.4%

Iteration 54: Espilon = 5836.6393, ESS = 537 Acc. rate = 39.48% Uniqueness rate particules = 96.4% Uniqueness rate components = 96.4% Global parameters uniqueness rate = 96.4%

Iteration 55: Espilon = 5272.1299, ESS = 510 Acc. rate = 38.24% Uniqueness rate particules = 96.4% Uniqueness rate components = 96.4% Global parameters uniqueness rate = 96.4%

Resampling... 479 unique particles left
Iteration 56: Espilon = 4793.8037, ESS = 1000 Acc. rate = 36.50% Uniqueness rate particules = 78.2% Uniqueness rate components = 78.2% Global parameters uniqueness rate = 78.2%

Iteration 57: Espilon = 4791.6614, ESS = 950 Acc. rate = 34.32% Uniqueness rate particules = 88.5% Uniqueness rate components = 88.5% Global parameters uniqueness rate = 88.5%

Iteration 58: Espilon = 4789.4856, ESS = 902 Acc. rate = 32.71% Uniqueness rate particules = 93.3% Uniqueness rate components = 93.3% Global parameters uniqueness rate = 93.3%

Iteration 59: Espilon = 4787.0281, ESS = 856 Acc. rate = 30.96% Uniqueness rate particules = 95.2% Uniqueness rate components = 95.2% Global parameters uniqueness rate = 95.2%

Iteration 60: Espilon = 4782.6704, ESS = 813 Acc. rate = 28.29% Uniqueness rate particules = 95.8% Uniqueness rate components = 95.8% Global parameters uniqueness rate = 95.8%

Iteration 61: Espilon = 4777.1910, ESS = 772 Acc. rate = 22.15% Uniqueness rate particules = 96.5% Uniqueness rate components = 96.5% Global parameters uniqueness rate = 96.5%

Iteration 62: Espilon = 4769.6329, ESS = 733 Acc. rate = 22.78% Uniqueness rate particules = 96.9% Uniqueness rate components = 96.9% Global parameters uniqueness rate = 96.9%

Iteration 63: Espilon = 4762.3456, ESS = 696 Acc. rate = 19.11% Uniqueness rate particules = 97.1% Uniqueness rate components = 97.1% Global parameters uniqueness rate = 97.1%

Iteration 64: Espilon = 4749.6791, ESS = 661 Acc. rate = 17.40% Uniqueness rate particules = 97.1% Uniqueness rate components = 97.1% Global parameters uniqueness rate = 97.1%

Iteration 65: Espilon = 4739.1807, ESS = 628 Acc. rate = 19.43% Uniqueness rate particules = 97.3% Uniqueness rate components = 97.3% Global parameters uniqueness rate = 97.3%

Iteration 66: Espilon = 4722.4328, ESS = 596 Acc. rate = 16.44% Uniqueness rate particules = 97.5% Uniqueness rate components = 97.5% Global parameters uniqueness rate = 97.5%

Iteration 67: Espilon = 4698.6606, ESS = 566 Acc. rate = 15.90% Uniqueness rate particules = 97.5% Uniqueness rate components = 97.5% Global parameters uniqueness rate = 97.5%

Iteration 68: Espilon = 4664.8758, ESS = 537 Acc. rate = 16.57% Uniqueness rate particules = 97.6% Uniqueness rate components = 97.6% Global parameters uniqueness rate = 97.6%

Iteration 69: Espilon = 4636.1233, ESS = 510 Acc. rate = 13.33% Uniqueness rate particules = 97.6% Uniqueness rate components = 97.6% Global parameters uniqueness rate = 97.6%

Resampling... 471 unique particles left
Iteration 70: Espilon = 4585.8492, ESS = 1000 Acc. rate = 11.40% Uniqueness rate particules = 58.3% Uniqueness rate components = 58.3% Global parameters uniqueness rate = 58.3%

Iteration 71: Espilon = 4555.6660, ESS = 950 Acc. rate = 10.63% Uniqueness rate particules = 66.2% Uniqueness rate components = 66.2% Global parameters uniqueness rate = 66.2%

Iteration 72: Espilon = 4512.8787, ESS = 902 Acc. rate = 9.98% Uniqueness rate particules = 71.3% Uniqueness rate components = 71.3% Global parameters uniqueness rate = 71.3%

Iteration 73: Espilon = 4465.7383, ESS = 856 Acc. rate = 10.75% Uniqueness rate particules = 75.1% Uniqueness rate components = 75.1% Global parameters uniqueness rate = 75.1%

Iteration 74: Espilon = 4410.6758, ESS = 813 Acc. rate = 10.21% Uniqueness rate particules = 79.0% Uniqueness rate components = 79.0% Global parameters uniqueness rate = 79.0%

Iteration 75: Espilon = 4370.3967, ESS = 772 Acc. rate = 9.20% Uniqueness rate particules = 81.0% Uniqueness rate components = 81.0% Global parameters uniqueness rate = 81.0%

Iteration 76: Espilon = 4322.3185, ESS = 733 Acc. rate = 8.73% Uniqueness rate particules = 82.4% Uniqueness rate components = 82.4% Global parameters uniqueness rate = 82.4%

Iteration 77: Espilon = 4279.8784, ESS = 697 Acc. rate = 9.18% Uniqueness rate particules = 84.1% Uniqueness rate components = 84.1% Global parameters uniqueness rate = 84.1%

Iteration 78: Espilon = 4226.1375, ESS = 662 Acc. rate = 5.29% Uniqueness rate particules = 84.6% Uniqueness rate components = 84.6% Global parameters uniqueness rate = 84.6%

Iteration 79: Espilon = 4168.9009, ESS = 628 Acc. rate = 5.89% Uniqueness rate particules = 85.2% Uniqueness rate components = 85.2% Global parameters uniqueness rate = 85.2%

Iteration 80: Espilon = 4121.5529, ESS = 596 Acc. rate = 7.55% Uniqueness rate particules = 85.6% Uniqueness rate components = 85.6% Global parameters uniqueness rate = 85.6%

Iteration 81: Espilon = 4071.7319, ESS = 567 Acc. rate = 6.70% Uniqueness rate particules = 85.7% Uniqueness rate components = 85.7% Global parameters uniqueness rate = 85.7%

Iteration 82: Espilon = 4033.8669, ESS = 538 Acc. rate = 6.88% Uniqueness rate particules = 86.3% Uniqueness rate components = 86.3% Global parameters uniqueness rate = 86.3%

Iteration 83: Espilon = 3955.8756, ESS = 511 Acc. rate = 3.52% Uniqueness rate particules = 86.4% Uniqueness rate components = 86.4% Global parameters uniqueness rate = 86.4%

Resampling... 437 unique particles left
Iteration 84: Espilon = 3912.1860, ESS = 1000 Acc. rate = 6.20% Uniqueness rate particules = 49.8% Uniqueness rate components = 49.8% Global parameters uniqueness rate = 49.8%

Iteration 85: Espilon = 3864.2706, ESS = 951 Acc. rate = 5.36% Uniqueness rate particules = 53.9% Uniqueness rate components = 53.9% Global parameters uniqueness rate = 53.9%

Iteration 86: Espilon = 3795.1227, ESS = 904 Acc. rate = 5.53% Uniqueness rate particules = 58.1% Uniqueness rate components = 58.1% Global parameters uniqueness rate = 58.1%

Iteration 87: Espilon = 3756.3247, ESS = 858 Acc. rate = 4.55% Uniqueness rate particules = 60.5% Uniqueness rate components = 60.5% Global parameters uniqueness rate = 60.5%

Iteration 88: Espilon = 3701.4882, ESS = 815 Acc. rate = 4.66% Uniqueness rate particules = 62.5% Uniqueness rate components = 62.5% Global parameters uniqueness rate = 62.5%

Iteration 89: Espilon = 3633.9571, ESS = 776 Acc. rate = 4.12% Uniqueness rate particules = 64.0% Uniqueness rate components = 64.0% Global parameters uniqueness rate = 64.0%

Iteration 90: Espilon = 3623.7054, ESS = 737 Acc. rate = 5.97% Uniqueness rate particules = 66.1% Uniqueness rate components = 66.1% Global parameters uniqueness rate = 66.1%

Iteration 91: Espilon = 3544.2085, ESS = 700 Acc. rate = 5.00% Uniqueness rate particules = 67.5% Uniqueness rate components = 67.5% Global parameters uniqueness rate = 67.5%

Iteration 92: Espilon = 3485.6877, ESS = 666 Acc. rate = 4.50% Uniqueness rate particules = 68.8% Uniqueness rate components = 68.8% Global parameters uniqueness rate = 68.8%

Iteration 93: Espilon = 3430.2529, ESS = 633 Acc. rate = 5.53% Uniqueness rate particules = 69.6% Uniqueness rate components = 69.6% Global parameters uniqueness rate = 69.6%

Iteration 94: Espilon = 3379.4354, ESS = 601 Acc. rate = 4.66% Uniqueness rate particules = 70.9% Uniqueness rate components = 70.9% Global parameters uniqueness rate = 70.9%

Iteration 95: Espilon = 3321.0167, ESS = 571 Acc. rate = 3.15% Uniqueness rate particules = 71.5% Uniqueness rate components = 71.5% Global parameters uniqueness rate = 71.5%

Iteration 96: Espilon = 3277.9823, ESS = 542 Acc. rate = 3.14% Uniqueness rate particules = 71.6% Uniqueness rate components = 71.6% Global parameters uniqueness rate = 71.6%

Iteration 97: Espilon = 3216.0568, ESS = 514 Acc. rate = 3.11% Uniqueness rate particules = 72.3% Uniqueness rate components = 72.3% Global parameters uniqueness rate = 72.3%

Resampling... 391 unique particles left
Iteration 98: Espilon = 3156.7165, ESS = 1000 Acc. rate = 5.70% Uniqueness rate particules = 44.7% Uniqueness rate components = 44.7% Global parameters uniqueness rate = 44.7%

Iteration 99: Espilon = 3100.1109, ESS = 951 Acc. rate = 4.42% Uniqueness rate particules = 48.4% Uniqueness rate components = 48.4% Global parameters uniqueness rate = 48.4%

Iteration 100: Espilon = 3055.5997, ESS = 903 Acc. rate = 3.43% Uniqueness rate particules = 50.8% Uniqueness rate components = 50.8% Global parameters uniqueness rate = 50.8%

Iteration 101: Espilon = 3015.2849, ESS = 857 Acc. rate = 3.73% Uniqueness rate particules = 53.0% Uniqueness rate components = 53.0% Global parameters uniqueness rate = 53.0%

Iteration 102: Espilon = 2978.3263, ESS = 817 Acc. rate = 2.45% Uniqueness rate particules = 54.7% Uniqueness rate components = 54.7% Global parameters uniqueness rate = 54.7%

Iteration 103: Espilon = 2924.3092, ESS = 776 Acc. rate = 2.58% Uniqueness rate particules = 56.3% Uniqueness rate components = 56.3% Global parameters uniqueness rate = 56.3%

Iteration 104: Espilon = 2884.7527, ESS = 738 Acc. rate = 2.98% Uniqueness rate particules = 57.5% Uniqueness rate components = 57.5% Global parameters uniqueness rate = 57.5%

Iteration 105: Espilon = 2847.8578, ESS = 701 Acc. rate = 3.00% Uniqueness rate particules = 58.6% Uniqueness rate components = 58.6% Global parameters uniqueness rate = 58.6%

Iteration 106: Espilon = 2806.1271, ESS = 667 Acc. rate = 2.85% Uniqueness rate particules = 60.0% Uniqueness rate components = 60.0% Global parameters uniqueness rate = 60.0%

Iteration 107: Espilon = 2762.8152, ESS = 633 Acc. rate = 2.69% Uniqueness rate particules = 61.2% Uniqueness rate components = 61.2% Global parameters uniqueness rate = 61.2%

Iteration 108: Espilon = 2738.9840, ESS = 601 Acc. rate = 1.66% Uniqueness rate particules = 61.7% Uniqueness rate components = 61.7% Global parameters uniqueness rate = 61.7%

Iteration 109: Espilon = 2702.2654, ESS = 571 Acc. rate = 2.45% Uniqueness rate particules = 62.8% Uniqueness rate components = 62.8% Global parameters uniqueness rate = 62.8%

Iteration 110: Espilon = 2679.4037, ESS = 556 Acc. rate = 2.34% Uniqueness rate particules = 63.2% Uniqueness rate components = 63.2% Global parameters uniqueness rate = 63.2%

Iteration 111: Espilon = 2673.4600, ESS = 528 Acc. rate = 3.98% Uniqueness rate particules = 64.1% Uniqueness rate components = 64.1% Global parameters uniqueness rate = 64.1%

Iteration 112: Espilon = 2638.3878, ESS = 501 Acc. rate = 2.20% Uniqueness rate particules = 64.3% Uniqueness rate components = 64.3% Global parameters uniqueness rate = 64.3%

Resampling... 362 unique particles left
Iteration 113: Espilon = 2621.9874, ESS = 1000 Acc. rate = 4.40% Uniqueness rate particules = 40.6% Uniqueness rate components = 40.6% Global parameters uniqueness rate = 40.6%

Iteration 114: Espilon = 2571.4982, ESS = 951 Acc. rate = 4.10% Uniqueness rate particules = 44.0% Uniqueness rate components = 44.0% Global parameters uniqueness rate = 44.0%

Iteration 115: Espilon = 2552.5488, ESS = 905 Acc. rate = 5.52% Uniqueness rate particules = 48.6% Uniqueness rate components = 48.6% Global parameters uniqueness rate = 48.6%

Iteration 116: Espilon = 2519.8878, ESS = 859 Acc. rate = 5.12% Uniqueness rate particules = 51.7% Uniqueness rate components = 51.7% Global parameters uniqueness rate = 51.7%

Iteration 117: Espilon = 2486.9731, ESS = 817 Acc. rate = 4.65% Uniqueness rate particules = 54.7% Uniqueness rate components = 54.7% Global parameters uniqueness rate = 54.7%

Iteration 118: Espilon = 2451.6751, ESS = 779 Acc. rate = 4.62% Uniqueness rate particules = 56.6% Uniqueness rate components = 56.6% Global parameters uniqueness rate = 56.6%

Iteration 119: Espilon = 2414.3022, ESS = 740 Acc. rate = 5.68% Uniqueness rate particules = 59.1% Uniqueness rate components = 59.1% Global parameters uniqueness rate = 59.1%

Iteration 120: Espilon = 2382.7536, ESS = 703 Acc. rate = 5.55% Uniqueness rate particules = 61.2% Uniqueness rate components = 61.2% Global parameters uniqueness rate = 61.2%

Iteration 121: Espilon = 2340.3639, ESS = 668 Acc. rate = 3.89% Uniqueness rate particules = 62.1% Uniqueness rate components = 62.1% Global parameters uniqueness rate = 62.1%

Iteration 122: Espilon = 2314.9618, ESS = 634 Acc. rate = 5.52% Uniqueness rate particules = 63.5% Uniqueness rate components = 63.5% Global parameters uniqueness rate = 63.5%

Iteration 123: Espilon = 2266.7049, ESS = 602 Acc. rate = 7.14% Uniqueness rate particules = 65.4% Uniqueness rate components = 65.4% Global parameters uniqueness rate = 65.4%

Iteration 124: Espilon = 2229.7731, ESS = 571 Acc. rate = 4.90% Uniqueness rate particules = 66.8% Uniqueness rate components = 66.8% Global parameters uniqueness rate = 66.8%

Iteration 125: Espilon = 2177.7933, ESS = 542 Acc. rate = 6.83% Uniqueness rate particules = 68.3% Uniqueness rate components = 68.3% Global parameters uniqueness rate = 68.3%

Iteration 126: Espilon = 2147.0224, ESS = 515 Acc. rate = 6.41% Uniqueness rate particules = 69.5% Uniqueness rate components = 69.5% Global parameters uniqueness rate = 69.5%

Resampling... 395 unique particles left
Iteration 127: Espilon = 2120.2634, ESS = 1000 Acc. rate = 5.30% Uniqueness rate particules = 44.8% Uniqueness rate components = 44.8% Global parameters uniqueness rate = 44.8%

Iteration 128: Espilon = 2097.7217, ESS = 951 Acc. rate = 4.84% Uniqueness rate particules = 49.1% Uniqueness rate components = 49.1% Global parameters uniqueness rate = 49.1%

Iteration 129: Espilon = 2060.8698, ESS = 903 Acc. rate = 4.65% Uniqueness rate particules = 52.4% Uniqueness rate components = 52.4% Global parameters uniqueness rate = 52.4%

Iteration 130: Espilon = 2022.9085, ESS = 858 Acc. rate = 5.24% Uniqueness rate particules = 55.4% Uniqueness rate components = 55.4% Global parameters uniqueness rate = 55.4%

Iteration 131: Espilon = 1992.7708, ESS = 822 Acc. rate = 4.14% Uniqueness rate particules = 57.3% Uniqueness rate components = 57.3% Global parameters uniqueness rate = 57.3%

Iteration 132: Espilon = 1972.2158, ESS = 780 Acc. rate = 4.36% Uniqueness rate particules = 59.6% Uniqueness rate components = 59.6% Global parameters uniqueness rate = 59.6%

Iteration 133: Espilon = 1937.2127, ESS = 742 Acc. rate = 4.31% Uniqueness rate particules = 61.7% Uniqueness rate components = 61.7% Global parameters uniqueness rate = 61.7%

Iteration 134: Espilon = 1918.8229, ESS = 705 Acc. rate = 4.40% Uniqueness rate particules = 63.1% Uniqueness rate components = 63.1% Global parameters uniqueness rate = 63.1%

Iteration 135: Espilon = 1893.2663, ESS = 670 Acc. rate = 3.58% Uniqueness rate particules = 64.2% Uniqueness rate components = 64.2% Global parameters uniqueness rate = 64.2%

Iteration 136: Espilon = 1877.1289, ESS = 637 Acc. rate = 3.92% Uniqueness rate particules = 65.4% Uniqueness rate components = 65.4% Global parameters uniqueness rate = 65.4%

Iteration 137: Espilon = 1861.2381, ESS = 613 Acc. rate = 4.73% Uniqueness rate particules = 66.3% Uniqueness rate components = 66.3% Global parameters uniqueness rate = 66.3%

Iteration 138: Espilon = 1844.3266, ESS = 582 Acc. rate = 4.47% Uniqueness rate particules = 67.3% Uniqueness rate components = 67.3% Global parameters uniqueness rate = 67.3%

Iteration 139: Espilon = 1821.1802, ESS = 552 Acc. rate = 1.99% Uniqueness rate particules = 67.4% Uniqueness rate components = 67.4% Global parameters uniqueness rate = 67.4%

Iteration 140: Espilon = 1807.2844, ESS = 524 Acc. rate = 3.05% Uniqueness rate particules = 68.0% Uniqueness rate components = 68.0% Global parameters uniqueness rate = 68.0%

Resampling... 378 unique particles left
Iteration 141: Espilon = 1789.0375, ESS = 1000 Acc. rate = 4.20% Uniqueness rate particules = 42.0% Uniqueness rate components = 42.0% Global parameters uniqueness rate = 42.0%

Iteration 142: Espilon = 1768.4701, ESS = 950 Acc. rate = 4.21% Uniqueness rate particules = 45.7% Uniqueness rate components = 45.7% Global parameters uniqueness rate = 45.7%

Iteration 143: Espilon = 1741.7921, ESS = 902 Acc. rate = 3.66% Uniqueness rate particules = 48.6% Uniqueness rate components = 48.6% Global parameters uniqueness rate = 48.6%

Iteration 144: Espilon = 1726.6090, ESS = 858 Acc. rate = 3.50% Uniqueness rate particules = 51.1% Uniqueness rate components = 51.1% Global parameters uniqueness rate = 51.1%

Iteration 145: Espilon = 1714.7089, ESS = 816 Acc. rate = 3.68% Uniqueness rate particules = 53.5% Uniqueness rate components = 53.5% Global parameters uniqueness rate = 53.5%

Iteration 146: Espilon = 1692.8964, ESS = 778 Acc. rate = 2.57% Uniqueness rate particules = 55.0% Uniqueness rate components = 55.0% Global parameters uniqueness rate = 55.0%

Iteration 147: Espilon = 1674.0704, ESS = 742 Acc. rate = 2.56% Uniqueness rate particules = 56.4% Uniqueness rate components = 56.4% Global parameters uniqueness rate = 56.4%

Iteration 148: Espilon = 1663.5341, ESS = 709 Acc. rate = 2.68% Uniqueness rate particules = 57.8% Uniqueness rate components = 57.8% Global parameters uniqueness rate = 57.8%

Iteration 149: Espilon = 1652.0017, ESS = 675 Acc. rate = 3.11% Uniqueness rate particules = 59.3% Uniqueness rate components = 59.3% Global parameters uniqueness rate = 59.3%

Iteration 150: Espilon = 1642.7461, ESS = 643 Acc. rate = 3.73% Uniqueness rate particules = 61.0% Uniqueness rate components = 61.0% Global parameters uniqueness rate = 61.0%

Iteration 151: Espilon = 1634.4187, ESS = 610 Acc. rate = 2.62% Uniqueness rate particules = 61.8% Uniqueness rate components = 61.8% Global parameters uniqueness rate = 61.8%

Iteration 152: Espilon = 1625.7678, ESS = 579 Acc. rate = 4.49% Uniqueness rate particules = 63.0% Uniqueness rate components = 63.0% Global parameters uniqueness rate = 63.0%

