method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-Vanilla,1000.0,0.01066178560256958,1000000.0,10.66178560256958,18.468827226518332,23.943694691320154,27661.692221881232,27.63102111451295,7.865040526886875,10.058539129741753,14.462620593363145,15.150165783305267,20,2,False,42
ABC-Vanilla,2154.4346900318833,0.022970120759858388,464158.8833612779,4.948762499926046,11.238379718080093,23.913590365722694,26792.085172350082,27.631021114549682,8.012851073778121,10.004756709824067,14.490571558711835,15.28262099754371,20,2,False,42
ABC-Vanilla,4641.588833612778,0.049487624999260446,215443.4690031884,2.2970120759858395,10.25370641450191,23.940548682303962,26028.408445236346,27.63102111453287,8.055229387255979,10.008209593057034,14.352574435595642,15.08851170412276,20,2,False,42
ABC-Vanilla,10000.0,0.1066178560256958,100000.0,1.066178560256958,9.564936484111724,23.96060141152099,26466.548108704195,27.631021114575628,7.913503283515129,10.016234662911652,14.372371051025741,15.220959698811434,20,2,False,42
ABC-Vanilla,21544.346900318837,0.22970120759858392,46415.88833612779,0.4948762499926046,9.013872029863844,23.982634784484716,27199.367232354656,27.631021114638827,8.0605949060779,10.05180680300052,14.458306729969886,15.263855296548243,20,2,False,42
ABC-Vanilla,46415.88833612777,0.4948762499926043,21544.346900318847,0.22970120759858403,8.546411006232221,23.96403229818874,26197.698151938668,27.631021114596454,8.086041131132863,10.016103025018323,14.317918610496141,15.059500497514184,20,2,False,42
ABC-Vanilla,100000.0,1.066178560256958,10000.0,0.1066178560256958,8.135498114586976,23.96958190299626,26766.55764137056,27.63102111457759,7.9677401855219925,10.04198709482515,14.33723264363378,15.145181637118847,20,2,False,42
ABC-Vanilla,215443.4690031882,2.2970120759858372,4641.588833612783,0.049487624999260495,7.760683415773608,23.956827796538178,25378.028948090745,27.63102111457557,7.981733683907086,9.970274006746376,14.354355336669562,15.115250207290671,20,2,False,42
ABC-Vanilla,464158.8833612778,4.948762499926045,2154.434690031884,0.0229701207598584,7.423828663584641,23.971188728474413,26711.01977869781,27.631021114616235,8.216069932342807,10.040318213735038,14.335217527195876,15.095581549526873,20,2,False,42
ABC-Vanilla,1000000.0,10.66178560256958,1000.0,0.010661785602569581,7.1127371355488505,23.941017214226374,26440.891866797523,27.631021114594567,7.902592157695392,10.015685735006048,14.32430971553525,15.026710064553557,20,2,False,42
permABC-Vanilla,1000.0,0.030106086254119875,1000000.0,30.106086254119873,11.478731922430805,23.947206694094604,4613.289750735832,27.631021114592958,8.956965989315446,10.0094692331892,5.77913442511253,6.24632782614562,20,2,False,42
permABC-Vanilla,2154.4346900318833,0.06486159660696789,464158.8833612779,13.9740073780906,4.355059684841743,23.957454694862328,2790.78276611214,27.631021114615766,6.725084470681319,10.007762366465812,4.152905453243011,4.855017190099069,20,2,False,42
permABC-Vanilla,4641.588833612778,0.13974007378090597,215443.4690031884,6.486159660696791,3.4815859437463867,23.940996155407653,2059.604800311811,27.631021114532164,4.709075599364546,10.035400748149184,3.179681204224951,4.093636777211647,20,2,False,42
permABC-Vanilla,10000.0,0.30106086254119874,100000.0,3.0106086254119875,2.925640673177962,23.950586504366573,1570.7761452588275,27.631021114614242,3.47492753798251,10.016788056447037,2.5743044549516414,3.6142989923006934,20,2,False,42
permABC-Vanilla,21544.346900318837,0.6486159660696791,46415.88833612779,1.39740073780906,2.526922884084584,23.972714421141557,1328.9761933870432,27.631021114658243,2.5653147413141433,10.067759644647035,2.0983214382697666,3.2792749116803774,20,2,False,42
permABC-Vanilla,46415.88833612777,1.3974007378090592,21544.346900318847,0.6486159660696793,2.2251165025181177,24.004437400516032,1110.5609528601885,27.631021114621444,1.975504474475224,10.04552188317093,1.755945519705579,3.0361658342564333,20,2,False,42
permABC-Vanilla,100000.0,3.0106086254119875,10000.0,0.30106086254119874,1.9860181876158813,23.973770754776226,988.1063379747624,27.63102111469849,1.4766504580426925,10.068361905007754,1.4891300169210941,2.853268842145899,20,2,False,42
