method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-SMC,296243.47826086957,3.2928368112315303,1703400.0,18.9338116645813,5.929439256916124,24.0471308282613,40339.11702601347,27.63102111486614,8.417290615589954,9.96681836708474,11.318799529769928,11.89058975808121,50,1,False,42
ABC-SMC,303434.7826086956,3.376403891521951,1744750.0,19.41432237625122,5.915182440701318,24.0707571570523,39434.58061088052,27.63102111488882,8.387610874934563,9.953667358952423,11.29072139171749,11.851012599341162,50,1,False,42
ABC-SMC,310269.5652173913,3.45831414927607,1784050.0,19.885306358337402,5.89252452833067,24.11017063474229,38997.5454446243,27.63102111493388,8.40214890863412,9.942594765423534,11.273691431455058,11.836414783645349,50,1,False,42
ABC-SMC,316817.39130434784,3.5406977612039316,1821700.0,20.359012126922607,5.883689588260706,24.11422810230076,38516.883793670495,27.631021114933784,8.450704845379187,9.93120781591126,11.25387359887498,11.80808405194422,50,1,False,42
ABC-SMC,323078.2608695652,3.622355419656505,1857700.0,20.828543663024902,5.868534309396839,24.14143471759857,37570.98777003731,27.63102111497861,8.39069831230642,9.908759742072686,11.236970913913895,11.77505773648373,50,1,False,42
ABC-SMC,329060.8695652174,3.7039386085841968,1892100.0,21.29764699935913,5.863520979006287,24.113210091476112,37271.733669844674,27.63102111497769,8.354962338566043,9.89271992245987,11.216642098743172,11.753865714962107,50,1,False,42
ABC-SMC,334791.3043478261,3.7874594978664233,1925050.0,21.777892112731934,5.856516308190484,24.100118615108684,37291.883986321074,27.63102111497706,8.361822279461748,9.886806679349663,11.209383711344861,11.6944862734704,50,1,False,42
ABC-SMC,340234.7826086956,3.86697590869406,1956350.0,22.235111474990845,5.840415644356406,24.11937834068435,37578.14229335449,27.631021114999474,8.488282673334727,9.898214225477219,11.176724564203393,11.67760198211294,50,1,False,42
ABC-SMC,345460.86956521735,3.9470015401425567,1986400.0,22.695258855819702,5.832809883818231,24.141840306830723,36805.40910543788,27.631021115022083,8.493711324505604,9.876960076263808,11.157574305842655,11.64996290523058,50,1,False,42
ABC-SMC,350452.17391304346,4.0226972828740655,2015100.0,23.13050937652588,5.815574608721162,24.18169190345201,37280.11685647648,27.631021115067504,8.545272546355106,9.915965583864889,11.125586942965175,11.63004899409939,50,1,False,42
ABC-SMC,355252.17391304346,4.104489699653957,2042700.0,23.600815773010254,5.813256078210005,24.171096492854907,36704.25040171639,27.631021115067114,8.575054508511501,9.897948555568517,11.099757603206772,11.604311060575734,50,1,False,42
ABC-SMC,359843.47826086957,4.183648275292438,2069100.0,24.05597758293152,5.802201403840107,24.200801418738614,36809.68226411354,27.63102111509005,8.65193678877836,9.902442697541245,11.092446721734023,11.605139098916728,50,1,False,42
ABC-SMC,364226.0869565217,4.25577043450397,2094300.0,24.470679998397827,5.783010993782979,24.225776516833783,36052.64903199898,27.631021115112894,8.722518524031557,9.896695311642395,11.072532981263114,11.578056346986795,50,1,False,42
ABC-SMC,779745.4545454546,8.929296666925604,2144300.0,24.55556583404541,5.7531252655049965,24.28730004743168,36225.360115636744,27.631021115158998,8.742004972027765,9.896083352106789,11.056069126037631,11.572686249440034,50,1,False,42
ABC-SMC,797018.1818181818,8.952034516768022,2191800.0,24.61809492111206,5.745080755159764,24.354730528654997,37091.232381496215,27.631021115205268,8.784719653415273,9.941853191406862,11.025471136608019,11.530178178801199,50,1,False,42
ABC-SMC,813672.7272727272,9.115357745777477,2237600.0,25.06723380088806,5.729848628069534,24.383910646302404,37483.532950867484,27.631021115228236,8.831129696917152,9.959617171663991,11.009739902222952,11.504152852085156,50,1,False,42
ABC-SMC,829672.7272727272,9.277318520979449,2281600.0,25.51262593269348,5.716879481170282,24.3854553382215,37436.60733014459,27.631021115228187,8.803481542280899,9.952978652122201,10.984412391448496,11.479495031743198,50,1,False,42
ABC-SMC,844945.4545454546,9.43712130459872,2323600.0,25.952083587646484,5.711551661480914,24.427446231291015,36371.41381031319,27.631021115251514,8.76462991951647,9.924391221320292,10.950215102344343,11.431854660959083,50,1,False,42
ABC-SMC,859600.0,9.613141666759144,2363900.0,26.436139583587646,5.706496509297068,24.440549935566146,36233.16726103762,27.63102111525177,8.832279787632377,9.913642725767124,10.932757604239065,11.441783147223525,50,1,False,42
ABC-SMC,873618.1818181819,9.778437441045588,2402450.0,26.890702962875366,5.6759870516423945,24.513804811015298,36142.53975339492,27.63102111529821,8.915029875069228,9.90881562964144,10.900899303758774,11.436377582902315,50,1,False,42
ABC-SMC,887036.3636363636,9.94544540752064,2439350.0,27.349974870681763,5.652529492793156,24.537365148721555,35876.55208049844,27.631021115321172,8.89702401324982,9.892070318467724,10.869010251698073,11.416150076366737,50,1,False,42
ABC-SMC,900127.2727272727,9.966421474109996,2475350.0,27.40765905380249,5.646144195086384,24.57755566380004,36130.64485470739,27.6310211153445,8.8234133154184,9.898810305068178,10.874163960159706,11.389405735121649,50,1,False,42
ABC-SMC,912727.2727272727,10.113598563454367,2510000.0,27.81239604949951,5.638493505175326,24.566029481550544,35974.11467013942,27.631021115344193,8.965778337356857,9.885280978829819,10.84120767308509,11.395434276425762,50,1,False,42
ABC-SMC,925018.1818181818,10.286134112964977,2543800.0,28.286868810653687,5.6376658608508965,24.572169690517427,36083.40240064336,27.63102111534429,8.999016911880313,9.883810043218427,10.828293320315545,11.384354746340682,50,1,False,42
ABC-SMC,936963.6363636364,10.460638566450639,2576650.0,28.766756057739258,5.620912383606643,24.575420845331617,35337.05097710441,27.6310211153443,8.963142896598526,9.862952301827429,10.821915161445025,11.371970861103332,50,1,False,42
ABC-SMC,948309.0909090908,10.621401873501863,2607850.0,29.208855152130127,5.599702368094407,24.619622997460596,35830.58522304919,27.63102111536766,9.022294754958008,9.874206020428165,10.79347627023758,11.37597155872359,50,1,False,42
ABC-SMC,959363.6363636364,10.791689005765049,2638250.0,29.677144765853882,5.587633630735642,24.626279251405155,35749.148905516166,27.631021115367755,9.088049614706781,9.864949872774947,10.782612881658176,11.36651069376498,50,1,False,42
ABC-SMC,970072.7272727273,10.968491727655584,2667700.0,30.163352251052856,5.559675959785008,24.629379318490926,35750.530306580804,27.631021115367748,9.127012654309834,9.85701295202196,10.767559473662887,11.363603993907281,50,1,False,42
ABC-SMC,980400.0,11.137774120677602,2696100.0,30.628878831863403,5.54715621057961,24.677968416025028,36577.02866416387,27.631021115391242,9.059905095302696,9.912123039721145,10.76913763258471,11.329407198329136,50,1,False,42
ABC-SMC,990418.1818181818,11.291879480535334,2723650.0,31.052668571472168,5.532345425306931,24.725504828445196,36786.318703547,27.631021115414725,9.093383254131226,9.911315684650637,10.762424042887444,11.33412778055134,50,1,False,42
ABC-SMC,1000127.2727272727,11.457460663535379,2750350.0,31.50801682472229,5.525048258874283,24.697594869532317,36147.477384612816,27.631021115414306,9.156884217563599,9.890174235955383,10.762720336681511,11.333843592539608,50,1,False,42
ABC-SMC,1009545.4545454545,11.615811868147418,2776250.0,31.943482637405396,5.5128455473597056,24.701628189789062,35120.90331647292,27.63102111541433,9.115701691875058,9.864846838987082,10.74587982430075,11.33015923686942,50,1,False,42
ABC-SMC,1018672.7272727272,11.782649300315162,2801350.0,32.4022855758667,5.508368229840134,24.75046924363675,35026.60133669271,27.631021115437857,9.098891813375895,9.852906285239946,10.743167365903505,11.303772753277476,50,1,False,42
ABC-SMC,2193346.153846154,24.990008244147667,2851350.0,32.48701071739197,5.506478346347828,24.78343243047587,33847.58399076664,27.63102111537865,9.04955705146535,9.825450922760606,10.746843245522442,11.322273029444752,50,1,False,42
ABC-SMC,2230153.846153846,25.356081449068512,2899200.0,32.96290588378906,5.504501120655439,24.840817503530786,34418.40639998643,27.631021115402163,9.099140193214081,9.843365153008838,10.742356272860063,11.354428747239426,50,1,False,42
