method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed,M0
ABC-Vanilla,1000.0,0.0107015755176544,1000000.0,10.70157551765442,20.169046610078915,23.906027540142297,31074.17509638757,27.63102111456836,8.347652387291301,10.00493060778907,15.69176900986253,17.407489519060814,20,4,True,42,
ABC-Vanilla,2154.434690031884,0.0230558455332305,464158.8833612779,4.967231342480865,12.150915207648804,23.962594861806267,30686.99639927812,27.631021114596017,8.412647956994542,10.008751737345625,15.634381851488936,17.365056081422104,20,4,True,42,
ABC-Vanilla,4641.588833612778,0.0496723134248086,215443.4690031884,2.3055845533230594,11.142909088293298,23.910525600834927,30443.94636621036,27.631021114611645,8.184869751978658,9.989468902287712,15.61450751752334,17.376350646913835,20,4,True,42,
ABC-Vanilla,10000.0,0.1070157551765441,100000.0,1.070157551765442,10.440811234876966,23.94454028128144,29210.374570298605,27.63102111455259,8.196399000385748,9.965693634479424,15.4963100293912,17.186309645407274,20,4,True,42,
ABC-Vanilla,21544.34690031884,0.2305584553323059,46415.88833612779,0.4967231342480865,9.88093143820925,23.944513652151,31080.61388372632,27.63102111451362,8.34936751411484,10.02320206550682,15.626383504858117,17.370136444976666,20,4,True,42,
ABC-Vanilla,46415.88833612777,0.4967231342480862,21544.346900318847,0.230558455332306,9.401617048786871,23.95512835891984,31749.93963036296,27.631021114575702,8.224195339340882,10.034194493099688,15.726207480919346,17.515040737152564,20,4,True,42,
ABC-Vanilla,100000.0,1.0701575517654418,10000.0,0.1070157551765441,8.973834382863885,23.893875979974013,30344.115035285497,27.631021114547128,7.9221835573101504,9.96998629381964,15.67185420502872,17.398100718929104,20,4,True,42,
ABC-Vanilla,215443.4690031882,2.305584553323057,4641.588833612783,0.0496723134248086,8.587403675379674,23.920039238307613,30673.72424538208,27.631021114593253,8.287437016854996,10.005801063891171,15.579438441354998,17.30786371795221,20,4,True,42,
ABC-Vanilla,464158.8833612778,4.967231342480863,2154.434690031884,0.0230558455332306,8.245345243777463,23.924417458953844,31274.64466119674,27.631021114552563,8.301275082783272,10.0102953743018,15.651667322249068,17.400401764790818,20,4,True,42,
ABC-Vanilla,1000000.0,10.70157551765442,1000.0,0.0107015755176544,7.932842973130834,23.90188917462747,30900.308905089834,27.6310211145298,8.260428895372133,10.008153042493657,15.573715809711173,17.292857389827642,20,4,True,42,
permABC-Vanilla,1000.0,0.0301659283638,1000000.0,30.16592836380005,11.588401831842903,23.95399263605937,5609.684007986261,27.631021114596543,9.38030528463771,10.02761266874876,6.136249360000399,7.218384472239332,20,4,True,42,
permABC-Vanilla,2154.434690031884,0.0649905225239875,464158.8833612779,14.001783624897731,4.843880316361297,23.96641631939248,3637.294082038772,27.63102111461732,7.81218985793393,10.036410741627646,4.678309309317536,5.784297829667756,20,4,True,42,
permABC-Vanilla,4641.588833612778,0.1400178362489773,215443.4690031884,6.499052252398758,4.06497431962289,23.9771406603462,2873.5217786715275,27.631021114616644,6.414821294109117,10.053691198575486,3.9075190106265874,5.046020509302863,20,4,True,42,
permABC-Vanilla,10000.0,0.3016592836380005,100000.0,3.016592836380005,3.548728571375228,23.980687606617145,2289.162220965818,27.63102111459736,5.229787197337162,10.04623532237554,3.3144078918545263,4.470183161408726,20,4,True,42,
permABC-Vanilla,21544.34690031884,0.6499052252398757,46415.88833612779,1.4001783624897732,3.1536454675445067,23.974777333622526,1931.5996623716253,27.63102111463814,4.38646867115726,10.035564989442056,2.9151297296234007,4.068646551847353,20,4,True,42,
permABC-Vanilla,46415.88833612777,1.4001783624897726,21544.346900318847,0.6499052252398759,2.83599756332382,23.959672692340327,1678.2016945639111,27.631021114616377,3.575330962539084,10.055080411288584,2.527747723619947,3.720943383703767,20,4,True,42,
permABC-Vanilla,100000.0,3.016592836380005,10000.0,0.3016592836380005,2.5708892012910742,24.02978767478432,1426.9979559537774,27.63102111472345,2.922668762727576,10.052212315736536,2.230540799935893,3.432661711200733,20,4,True,42,
permABC-Vanilla,215443.4690031882,6.499052252398752,4641.588833612783,0.1400178362489774,2.3445388468873847,23.965937924414227,1274.3027641221506,27.63102111457596,2.443253322353848,10.040177884922084,1.976383053568376,3.2273263945206057,20,4,True,42,
permABC-Vanilla,464158.8833612778,14.00178362489773,2154.434690031884,0.0649905225239875,2.151426213730121,23.97412948649741,1139.4708442848855,27.631021114639385,1.9680360416622045,10.059656898383317,1.729008461734706,3.028651249790125,20,4,True,42,
permABC-Vanilla,1000000.0,30.16592836380005,1000.0,0.0301659283638,1.9868602635612045,24.020246351767703,1044.8253527572624,27.631021114561545,1.6161856295403294,10.105082778465274,1.543018452544447,2.898304901896628,20,4,True,42,
ABC-SMC,950.0,0.0348752617835998,19000.0,0.6975052356719971,14.552091011973063,23.947055898597487,29123.479683682453,27.63102111463521,8.444032337650102,10.00250403479614,15.325020731229245,16.992538674304456,20,4,True,42,
ABC-SMC,1852.0,0.0538034319877624,37040.0,1.076068639755249,14.01710204121355,23.95240571452452,28824.461501438043,27.631021114635665,8.472586638131475,10.011477251798668,15.172014405414885,16.811581463771596,20,4,True,42,
ABC-SMC,2708.0,0.0683104395866394,54160.0,1.366208791732788,13.683988194875488,23.950708551295065,28220.52622652959,27.631021114635363,8.424511283730956,10.00760602539842,15.03425231534097,16.64963639641816,20,4,True,42,
ABC-SMC,3521.0,0.0862263321876525,70420.0,1.7245266437530518,13.432081906007266,23.961235095305177,27879.04822252944,27.631021114656715,8.426869789035539,10.015700803217587,14.925117422317395,16.506093178344273,20,4,True,42,
ABC-SMC,4293.0,0.1037708520889282,85860.0,2.0754170417785645,13.209657857462409,23.95744852642504,27477.6399825918,27.631021114656384,8.435578757445441,10.014238262368565,14.81866761581242,16.385429086352037,20,4,True,42,
ABC-SMC,5026.0,0.1227379441261291,100520.0,2.454758882522583,13.020921467949082,23.95723962533146,27159.992286532608,27.63102111467673,8.510195024559692,10.015917499368198,14.716992614923337,16.26711049521443,20,4,True,42,
ABC-SMC,5722.0,0.1416607856750488,114440.0,2.833215713500977,12.881866065703996,23.95156300410203,26754.148063253982,27.631021114676127,8.511090697074161,10.012267596543582,14.613557899988525,16.15529879778983,20,4,True,42,
ABC-SMC,6383.0,0.1620108723640441,127660.0,3.240217447280884,12.769811963112518,23.955697423910514,26354.73473524934,27.631021114676187,8.457841392061292,10.009702726530056,14.528457036513236,16.05235968572248,20,4,True,42,
ABC-SMC,7011.0,0.1820818901062011,140220.0,3.641637802124024,12.6443603727054,23.96485540586331,26242.530229888747,27.631021114718006,8.46852175719756,10.02024819689628,14.444324625758416,15.957041841454885,20,4,True,42,
ABC-SMC,7607.0,0.2019756436347961,152140.0,4.039512872695923,12.523374575554692,23.96010947992137,26042.25988265301,27.631021114717328,8.499268721308184,10.020430247532923,14.35899256784999,15.859810125816985,20,4,True,42,
ABC-SMC,8173.0,0.2216942310333252,163460.0,4.433884620666504,12.414225145215855,23.970767274487688,25693.72671484852,27.63102111471833,8.51105717706376,10.020571309090828,14.285320366983356,15.775719136962312,20,4,True,42,
ABC-SMC,8710.0,0.2410986185073852,174200.0,4.821972370147705,12.348662461877655,23.976274635197825,25315.646565302708,27.63102111471823,8.464468134727133,10.016427065096586,14.199083741835258,15.685532479982168,20,4,True,42,
ABC-SMC,9220.0,0.2580397844314575,184400.0,5.16079568862915,12.241915658511395,23.98299231064745,24950.623614740183,27.631021114718266,8.509624596979972,10.012170114160815,14.117207028337871,15.600961403616925,20,4,True,42,
ABC-SMC,20985.62628336756,0.5520382701004309,204400.0,5.376852750778198,12.183003253463143,23.97627810237896,24729.649544038708,27.63102111469774,8.453284793944647,10.009844148082395,14.063742238675053,15.516787194531869,20,4,True,42,
ABC-SMC,22891.39344262296,0.5898800541142949,223420.0,5.757229328155518,12.096968215602285,23.9811803078059,24481.62063971304,27.631021114698004,8.412146428817943,10.009176477726118,13.99052787475368,15.42245203100024,20,4,True,42,
ABC-SMC,24590.63136456212,0.6284554961256972,241480.0,6.171432971954346,12.030692658334406,23.98506994411188,24263.68435816632,27.63102111469821,8.390040760735527,10.01093116534904,13.91169308604348,15.339835082855553,20,4,True,42,
ABC-SMC,26282.52032520325,0.6708150714393554,258620.0,6.600820302963257,11.97025507861418,23.991575209128285,24062.48785225104,27.63102111471933,8.355360295666147,10.013378156445594,13.842702792145891,15.261133048084549,20,4,True,42,
ABC-SMC,27936.9918699187,0.7149496456471884,274900.0,7.035104513168335,11.858747035755224,24.01291826410896,23709.71972228537,27.63102111476228,8.381218146254849,10.01177629939115,13.774233554848609,15.176278947192,20,4,True,42,
ABC-SMC,29213.27967806841,0.7504701614379883,290380.0,7.4596734046936035,11.760650745839309,24.01218726953072,23472.52533250601,27.63102111476197,8.347876083817154,10.009708191204997,13.711339260985966,15.110633372175858,20,4,True,42,
ABC-SMC,30694.16498993964,0.7912756691516286,305100.0,7.8652801513671875,11.679096412827164,24.01151170577816,23542.55066674676,27.63102111476192,8.402585846137555,10.02098983637581,13.663858020934535,15.038251002385609,20,4,True,42,
ABC-SMC,32038.15261044177,0.8299294724521867,319100.0,8.26609754562378,11.613813462777472,24.003978307881376,23547.20035380928,27.631021114761136,8.35099214079924,10.024906104145272,13.59333159141836,14.976441851263122,20,4,True,42,
ABC-SMC,33240.0,0.8673311471939087,332400.0,8.673311471939087,11.534007006454228,24.01524644587929,23273.555623043663,27.631021114761616,8.45987997075944,10.025644530648924,13.542072383848758,14.907381378022867,20,4,True,42,
ABC-SMC,34502.0,0.910820698738098,345020.0,9.10820698738098,11.48733787845833,24.04006031184285,22759.327798911032,27.63102111480531,8.435229402121038,10.02543628290056,13.486724625356484,14.845673788568018,20,4,True,42,
ABC-SMC,35700.0,0.9536574840545654,357000.0,9.536574840545654,11.40264392966307,24.049157656004468,22644.71199307365,27.63102111482696,8.475306880247913,10.032490305282662,13.43405366156363,14.782039714062622,20,4,True,42,
ABC-SMC,36693.22709163347,0.9878016088113366,368400.0,9.91752815246582,11.351155223440813,24.04793370272232,22709.84149575925,27.6310211148267,8.459913554038186,10.04155388460268,13.391391792022713,14.719645563255751,20,4,True,42,
ABC-SMC,37770.91633466136,1.0300795395535778,379220.0,10.34199857711792,11.307128257169794,24.048867670960483,22526.865080160453,27.631021114826705,8.585377880834148,10.044926608853126,13.339261879818348,14.65362274732422,20,4,True,42,
ABC-SMC,38564.35643564357,1.0654323880035097,389500.0,10.76086711883545,11.239829342443908,24.07108815876635,22370.07215119768,27.631021114848767,8.59136158895041,10.050858113681882,13.28674759013819,14.58468491675506,20,4,True,42,
ABC-SMC,80610.23622047245,2.129336651854628,409500.0,10.817030191421509,11.18799027881926,24.08463193123559,22239.715971193826,27.63102111484927,8.645605846442997,10.0510402702719,13.227902786137085,14.523760293456306,20,4,True,42,
ABC-SMC,83042.63565891473,2.103048840234446,428500.0,10.85173201560974,11.1432424285772,24.07383006880803,22245.060028472737,27.63102111484849,8.668188438880318,10.05266519643669,13.18753291882307,14.463622867811722,20,4,True,42,
ABC-SMC,85544.06130268198,2.084231833388522,446540.0,10.879690170288086,11.104028504969214,24.09223776513624,21712.406037437227,27.631021114870567,8.702561838611347,10.039062749903918,13.13304920899376,14.40076810516889,20,4,True,42,
ABC-SMC,87814.39393939394,2.0654177123850044,463660.0,10.905405521392822,11.043403514073724,24.082051570620337,21794.91926410512,27.631021114869952,8.686981408887359,10.045231263167183,13.090909680779893,14.334078415203422,20,4,True,42,
ABC-SMC,90558.49056603773,2.1349533099048537,479960.0,11.315252542495728,10.994720495624426,24.083367004020843,21838.31386398719,27.63102111489136,8.691490047378423,10.052307168710906,13.031528118512965,14.27842784301386,20,4,True,42,
