method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
permABC-Vanilla,46415.88833612777,1.7818994621104105,21544.346900318847,0.8270844645952306,1.0778027625005366,24.055324755629783,975.9898528413039,27.631021114768092,0.5068910587405079,10.148171959456299,0.815021495708686,1.8367684955147099,30,1,False,42
permABC-Vanilla,100000.0,3.8389860153198243,10000.0,0.3838986015319824,1.0028001455907913,24.144370066826806,910.8673535658697,27.63102111481659,0.411958010102074,10.160153109271716,0.7359945094950987,1.7856731928348526,30,1,False,42
permABC-Vanilla,215443.4690031882,8.270844645952295,4641.588833612783,0.17818994621104126,0.9406723511802312,24.126917460546643,876.3263146195986,27.63102111481605,0.343764882464283,10.173377495766466,0.6776735186274199,1.7583076628123095,30,1,False,42
permABC-Vanilla,464158.8833612778,17.81899462110411,2154.434690031884,0.08270844645952304,0.8883349824702109,24.13363947861395,845.3980770607833,27.631021114817102,0.29154820021948996,10.208029445435653,0.6325871722977968,1.7449748774913458,30,1,False,42
permABC-Vanilla,1000000.0,38.38986015319824,1000.0,0.038389860153198244,0.8399876670307018,24.174655616972156,819.0139901897334,27.631021114881577,0.2530640671513447,10.237658619206558,0.5933950338892741,1.7326636146404237,30,1,False,42
ABC-SMC,950.0,0.02705354690551758,28500.0,0.8116064071655273,9.902709272594992,23.942156488771545,32170.647928744595,27.631021114572913,7.779212215806418,10.042445375248658,12.805278082925188,13.650700904167701,30,1,False,42
ABC-SMC,1852.0,0.040739607810974125,55560.0,1.2221882343292236,9.521446233030657,23.93501278954019,31526.790781706695,27.63102111457228,7.759617648875887,10.039946496314993,12.673676113452943,13.508834708564667,30,1,False,42
ABC-SMC,2708.0,0.05504781405131022,81240.0,1.6514344215393066,9.29300836505044,23.93180272822064,31132.728443089076,27.631021114571766,7.770293780464412,10.041295798089811,12.563698580856707,13.396455772966613,30,1,False,42
ABC-SMC,3521.0,0.06901993751525878,105630.0,2.0705981254577637,9.113559819468875,23.936890645315053,30652.182530925194,27.63102111459249,7.786222712934008,10.042116958438475,12.470124511948937,13.284414347437057,30,1,False,42
ABC-SMC,4293.0,0.08105949560801187,128790.0,2.4317848682403564,8.996027319431779,23.94066164247392,30223.57861039893,27.631021114592738,7.790750235122008,10.043425261092649,12.38481219263757,13.187011357712146,30,1,False,42
ABC-SMC,5026.0,0.09514931837717693,150780.0,2.8544795513153076,8.877604254770704,23.943534199093047,29930.465903988865,27.63102111461321,7.807641073304321,10.046515455922025,12.309247718693753,13.091322768357742,30,1,False,42
ABC-SMC,5722.0,0.10784244537353516,171660.0,3.2352733612060547,8.800350760858779,23.943081891904257,29386.626796836823,27.63102111461258,7.7428023751208634,10.039334702342488,12.226001216242878,13.009894126778327,30,1,False,42
ABC-SMC,6383.0,0.12245334784189861,191490.0,3.673600435256958,8.729107003479184,23.95295225346498,28791.856195936925,27.6310211146343,7.785154720874242,10.033063507071077,12.14615032225362,12.934105007977367,30,1,False,42
ABC-SMC,7011.0,0.1368423064549764,210330.0,4.105269193649292,8.66469231835199,23.963488731192406,28481.54835258792,27.631021114655788,7.7845290832788,10.035676308073173,12.069585484205597,12.855597663082879,30,1,False,42
ABC-SMC,7607.0,0.15054581960042318,228210.0,4.516374588012695,8.594201179120368,23.963303367779787,28192.069614333806,27.631021114655443,7.774404940589281,10.033561888774335,11.987853685643312,12.770083732786587,30,1,False,42
ABC-SMC,8173.0,0.16456085840861,245190.0,4.936825752258301,8.495967626321118,23.969736785522052,27782.39443713377,27.63102111465589,7.773273447641145,10.03267446516942,11.921685332981715,12.69280329492605,30,1,False,42
ABC-SMC,8710.0,0.17912392616271974,261300.0,5.373717784881592,8.44334146922339,23.976215207083314,27402.305571361172,27.631021114656328,7.813822916261668,10.03162537959687,11.857269252386349,12.618045081130543,30,1,False,42
ABC-SMC,9220.0,0.19267533620198565,276600.0,5.78026008605957,8.386167151951508,23.986683096769717,27106.10400654198,27.631021114677523,7.788968385493621,10.030420245133216,11.78502167305077,12.547154221595335,30,1,False,42
ABC-SMC,21115.702479338845,0.415548164982441,306600.0,6.033759355545044,8.320906713436226,23.987285020610482,26841.549564763234,27.63102111467732,7.792298959962608,10.02969919747745,11.725106254825727,12.480388572112902,30,1,False,42
ABC-SMC,23032.989690721653,0.4444326649826417,335130.0,6.4664952754974365,8.278837314197826,23.998361107203834,26461.571459880706,27.631021114698857,7.795643255248005,10.028298525406589,11.667199088457696,12.412084278842658,30,1,False,42
ABC-SMC,24896.90721649485,0.47257482391042815,362250.0,6.8759636878967285,8.218046283697596,23.993966910457015,26032.657338569887,27.63102111469853,7.7700956543758855,10.019585508065616,11.610835711049326,12.3482408673016,30,1,False,42
ABC-SMC,26668.041237113408,0.5024995181159057,388020.0,7.311367988586426,8.157362364695832,24.007290180310488,26038.5534999472,27.63102111474111,7.776380777295868,10.03778917407094,11.55857830143308,12.288975724097035,30,1,False,42
ABC-SMC,28352.57731958763,0.5333647777124779,412530.0,7.760457515716553,8.098261598158484,24.021142545287198,26012.15927678992,27.631021114741664,7.7873176157122215,10.0490142943816,11.50852131590207,12.233277005422087,30,1,False,42
ABC-SMC,29893.004115226337,0.5588809649149578,435840.0,8.148484468460083,8.048442602615731,24.029609693067282,25776.07147414564,27.63102111476274,7.809508720592456,10.048619403498597,11.459730701837332,12.184087527475445,30,1,False,42
ABC-SMC,31413.580246913578,0.5883876515350551,458010.0,8.578691959381104,8.006384876150571,24.05874372739406,25290.489403162865,27.631021114827934,7.760999423742139,10.044488627380522,11.408076757412676,12.127252169233007,30,1,False,42
ABC-SMC,32860.082304526746,0.6162702301402151,479100.0,8.985219955444336,7.968645375615635,24.076763356671997,25256.42836648297,27.631021114828943,7.816220810545262,10.062249219796115,11.358606749317145,12.082700609182764,30,1,False,42
ABC-SMC,34232.510288065845,0.6442182675637663,499110.0,9.392702341079712,7.929482204909792,24.0767071609606,24870.108824275256,27.631021114828542,7.823165426680418,10.053175838070084,11.31679182968083,12.0270322288799,30,1,False,42
ABC-SMC,35537.03703703704,0.6739940499409073,518130.0,9.826833248138428,7.861362589454956,24.082136134995615,24473.521024512655,27.631021114828734,7.842819028450545,10.048678642330497,11.255505463651616,11.973603379095653,30,1,False,42
ABC-SMC,36704.312114989734,0.7029646802323881,536250.0,10.27031397819519,7.812836343195853,24.100715284641353,24408.72495245874,27.631021114872233,7.860359244296014,10.058798606837682,11.21163621627849,11.932086935157184,30,1,False,42
ABC-SMC,37882.956878850106,0.7320376963422855,553470.0,10.695070743560791,7.783756023840229,24.114702370023547,24251.832672757424,27.631021114893922,7.832851928151727,10.05949686704616,11.164163534218334,11.882708372699437,30,1,False,42
ABC-SMC,39002.053388090346,0.7602051624608807,569820.0,11.106597423553467,7.758264821175302,24.119116797009475,24061.690520474516,27.631021114893972,7.8608309826482525,10.057032063717719,11.13478412354952,11.819264683827017,30,1,False,42
ABC-SMC,40063.65503080082,0.7900636706916867,585330.0,11.542830228805542,7.711140832555076,24.124177742146486,23800.72648809122,27.631021114894125,7.851400635767928,10.051993544822976,11.090477236977025,11.765869800253279,30,1,False,42
ABC-SMC,85107.8838174274,1.6054297219008664,615330.0,11.607256889343262,7.676135538139437,24.119615476935884,23536.991843039148,27.631021114852985,7.807011632420541,10.050077249617397,11.052039705459157,11.734709495119015,30,1,False,42
ABC-SMC,89066.3900414938,1.6649220824076758,643950.0,12.037386655807495,7.640957444549537,24.12481794077868,23366.698427161282,27.631021114874386,7.845901370279926,10.05228757715059,11.015278424293854,11.683372989906186,30,1,False,42
ABC-SMC,92446.28099173553,1.718850996211869,671160.0,12.478858232498169,7.595552954258056,24.134526552059338,22903.789483411285,27.631021114895947,7.900707058428994,10.042287482658383,10.981487799248809,11.646099360196766,30,1,False,42
ABC-SMC,96020.66115702479,1.7812577817722457,697110.0,12.931931495666504,7.570023385687121,24.12983591717587,22681.83201322289,27.63102111489537,7.886999764407847,10.03556316372688,10.95180626490029,11.60093613146907,30,1,False,42
ABC-SMC,99417.35537190082,1.8428088219697811,721770.0,13.37879204750061,7.550911631320804,24.134777715090934,22548.976039183384,27.63102111491605,7.929846466776601,10.031959981178916,10.909097927055248,11.553232978262878,30,1,False,42
ABC-SMC,102648.76033057852,1.904655028309047,745230.0,13.827795505523682,7.498981472024939,24.1542048097076,22688.277768209067,27.631021114916898,7.889056439777973,10.054056688387258,10.868989999088484,11.51303459157004,30,1,False,42
ABC-SMC,105714.87603305785,1.9618976214700492,767490.0,14.243376731872559,7.460457206093516,24.154000627811993,22658.99617833746,27.631021114916766,7.972137584541792,10.057453642442384,10.828191446210218,11.482800566823151,30,1,False,42
ABC-SMC,108181.06995884774,2.0084563923797814,788640.0,14.641647100448608,7.430479436314605,24.15535980642784,22288.76120737583,27.631021114916912,8.006128414207078,10.047468827351352,10.799408813096386,11.44388864964052,30,1,False,42
ABC-SMC,110942.38683127573,2.0673308025825823,808770.0,15.070841550827026,7.386035665816719,24.187767549471936,22090.66892873565,27.63102111493978,8.016209307447978,10.049333911650919,10.764689034463446,11.423676908236258,30,1,False,42
ABC-SMC,113567.9012345679,2.126208614092959,827910.0,15.500060796737671,7.3608560573578075,24.205305747618965,22127.77636423736,27.631021114961936,8.000996085159972,10.068877780228975,10.73038953518024,11.374057335397694,30,1,False,42
ABC-SMC,115598.3606557377,2.1752464315278934,846180.0,15.92280387878418,7.344511808614703,24.215297328353913,22243.257804772664,27.63102111496189,8.022765131015056,10.079405160197853,10.680881126964625,11.341008564247504,30,1,False,42
ABC-SMC,117493.8775510204,2.222281702521707,863580.0,16.333770513534546,7.310815821122614,24.19584410037503,22172.48218511627,27.631021114961293,8.002127577668414,10.08194032054041,10.642051643221503,11.312636951301858,30,1,False,42
ABC-SMC,119746.9387755102,2.280749528586459,880140.0,16.763509035110474,7.292535276825676,24.23081020395645,21925.967194234585,27.631021115006014,8.02158330977423,10.073869601225615,10.61599417412583,11.274121245177621,30,1,False,42
ABC-SMC,121893.87755102041,2.336295478197993,895920.0,17.17177176475525,7.285048991169023,24.24529719829609,21875.16215786279,27.631021115006163,7.926183460420569,10.075375717166112,10.582980164083946,11.242317887745248,30,1,False,42
ABC-SMC,252983.60655737703,4.709522385414832,925920.0,17.236851930618286,7.270361057627698,24.249233951100948,21600.217176180668,27.631021115027874,8.051255563666619,10.067611449348314,10.556663076749937,11.189656033941981,30,1,False,42
ABC-SMC,260803.2786885246,4.720921920296924,954540.0,17.278574228286743,7.2627932891425,24.251082445071205,21351.766187260102,27.631021115028037,8.095294317098231,10.060269678592629,10.524068783064955,11.13422731488052,30,1,False,42
ABC-SMC,266073.1707317073,4.778463859868244,981810.0,17.63253164291382,7.2405155908817695,24.255440136086502,21317.074523708885,27.631021115027988,8.090082299202328,10.063377631706151,10.498749285884035,11.086531019705859,30,1,False,42
ABC-SMC,273121.9512195122,4.8935841092572305,1007820.0,18.05732536315918,7.221302159584628,24.25775893454784,21150.143677469896,27.631021115027973,8.131114319173081,10.068256179855023,10.462914349008893,11.056047426136471,30,1,False,42
ABC-SMC,279813.0081300813,5.006187911925277,1032510.0,18.472833395004272,7.199654238354774,24.274468524448416,21311.901110956293,27.63102111505028,8.163891836937005,10.085555999749422,10.418077247299475,11.011732324795945,30,1,False,42
ABC-SMC,286162.60162601626,5.113386203279986,1055940.0,18.86839509010315,7.164430585894603,24.291564947028853,21430.236806555957,27.631021115051826,8.20242973398956,10.094782747386608,10.372091663624014,10.97061690785918,30,1,False,42
ABC-SMC,292235.7723577236,5.232320374589626,1078350.0,19.307262182235718,7.117911590189649,24.346158675913806,21315.7175292744,27.631021115096775,8.27623690149186,10.105023034813062,10.33411484857463,10.954315155731061,30,1,False,42
ABC-SMC,298048.7804878049,5.35272576298494,1099800.0,19.75155806541443,7.102070078443147,24.339894081946383,21287.032128032675,27.631021115096328,8.416482188442922,10.10363116515426,10.309869122042052,10.908666201258619,30,1,False,42
ABC-SMC,303569.10569105693,5.465380092300373,1120170.0,20.16725254058838,7.072531925034786,24.35299096465081,21462.6936847275,27.631021115096658,8.40354084661498,10.117463596915998,10.27749306423334,10.864005986229078,30,1,False,42
ABC-SMC,308861.7886178862,5.583312905577786,1139700.0,20.60242462158203,7.069604608833516,24.396193872321376,21314.561461618578,27.631021115141937,8.35998675704757,10.10916699884777,10.257412567943259,10.84354185223572,30,1,False,42
ABC-SMC,313943.0894308943,5.699437355930566,1158450.0,21.03092384338379,7.057578287928571,24.44885860365575,21493.93837516056,27.631021115187487,8.390461676103412,10.141850067566399,10.231074650506622,10.807461076021404,30,1,False,42
ABC-SMC,318764.2276422764,5.822698146024047,1176240.0,21.485756158828735,7.043405252390716,24.45830236233625,21449.218642273332,27.631021115209773,8.401156614655855,10.146728425133785,10.205891199775397,10.781466971667125,30,1,False,42
ABC-SMC,323357.72357723577,5.933487318395599,1193190.0,21.89456820487976,7.032717408131913,24.46437538448812,21333.7811118271,27.631021115209755,8.316347714810151,10.142770855545496,10.17596524129123,10.761173423850977,30,1,False,42
ABC-SMC,327756.0975609756,6.043715011782762,1209420.0,22.301308393478394,6.990400170923349,24.52793226738737,21423.33741271432,27.631021115255695,8.400479258095979,10.164375617052125,10.156213710500356,10.73596194354758,30,1,False,42
ABC-SMC,329282.2580645162,6.006874833055722,1224930.0,22.345574378967285,6.973695283264537,24.541477124180464,21367.74025196369,27.63102111525586,8.379002121320262,10.167481101236916,10.12038706034112,10.715391934170258,30,1,False,42
ABC-SMC,653609.375,11.66659543911616,1254930.0,22.399863243103027,6.954032254826422,24.511998228278586,21438.445041542996,27.631021115255184,8.358378090528484,10.171695533683813,10.088336518120895,10.679387914215726,30,1,False,42
ABC-SMC,668468.75,11.687626192967096,1283460.0,22.440242290496826,6.943178105770436,24.529761805249983,21490.421791754336,27.6310211152572,8.527661105381036,10.18091093333034,10.074704509865542,10.623321680933714,30,1,False,42
ABC-SMC,682578.125,11.878526210784912,1310550.0,22.80677032470703,6.913815998976647,24.506346065605992,21314.181503584354,27.6310211152565,8.628360514042601,10.172965308202672,10.055997561185187,10.60212550819727,30,1,False,42
ABC-SMC,685461.5384615384,11.924365116999697,1336650.0,23.252511978149414,6.905353983736537,24.5330118152664,21501.995849142084,27.631021115279406,8.632788293677448,10.188924414003994,10.038661100894721,10.557013772626968,30,1,False,42
ABC-SMC,698369.2307692308,12.154566202408226,1361820.0,23.701404094696045,6.886881676071814,24.5315122202545,21125.889862462827,27.631021115279275,8.557325964039972,10.176258423128138,10.012573538110514,10.535761725865228,30,1,False,42
ABC-SMC,710784.6153846154,12.38759737748366,1386030.0,24.15581488609314,6.870163908685185,24.55886733795631,20807.137144417575,27.63102111530221,8.621216670227676,10.168007642053508,9.976032596378595,10.494957216054368,30,1,False,42
ABC-SMC,722676.923076923,12.625839771368563,1409220.0,24.6203875541687,6.84907082866975,24.565534267542446,20720.291863248825,27.63102111530223,8.55734143787804,10.168715508935236,9.932050905101478,10.46332113824953,30,1,False,42
ABC-SMC,734076.923076923,12.85618647550925,1431450.0,25.069563627243042,6.835508779650542,24.612039152604428,20026.888177465727,27.631021115325588,8.541457940616905,10.14845345136869,9.888845572832915,10.462686600674065,30,1,False,42
ABC-SMC,745107.6923076923,13.074598434643866,1452960.0,25.495466947555542,6.829724827707887,24.605382768676648,19981.148599691704,27.63102111532533,8.568467941443515,10.14600739340263,9.846716476123536,10.457259854801348,30,1,False,42
ABC-SMC,744181.8181818181,13.078809025311712,1473480.0,25.896041870117188,6.812142242222963,24.657082504679927,20461.969443987797,27.631021115348812,8.597999393293156,10.204727567314993,9.795471399516227,10.46367139089719,30,1,False,42
ABC-SMC,742805.9701492536,13.093907916130709,1493040.0,26.31875491142273,6.790555985172642,24.68194921131159,20706.645144388876,27.63102111537181,8.669686169256837,10.222475305861296,9.765210270587138,10.414370908607856,30,1,False,42
ABC-SMC,740985.2941176471,13.120673567641015,1511610.0,26.76617407798767,6.766576900176921,24.685712628085046,20478.622366446554,27.631021115371745,8.665432618660793,10.216546841523243,9.721838034683918,10.398272388912162,30,1,False,42
ABC-SMC,738985.5072463766,13.146987399041361,1529700.0,27.214263916015625,6.751422932238738,24.691760044611414,20528.226153933894,27.631021115371777,8.690881168979248,10.218789277503982,9.694129816213318,10.388317093776164,30,1,False,42
ABC-SMC,747463.7681159419,13.343517791821759,1547250.0,27.621081829071045,6.676742457660656,24.70059943768306,20207.763027728895,27.631021115371865,8.724547654171724,10.207782577202192,9.688729154863648,10.361604765876931,30,1,False,42
ABC-SMC,744928.5714285715,13.356131485530309,1564350.0,28.047876119613647,6.663258580118725,24.707064275831186,20221.24594895533,27.6310211153719,8.783738837145643,10.208539726861623,9.677110379674678,10.334552727793593,30,1,False,42
ABC-SMC,752828.5714285715,13.563731852031891,1580940.0,28.483836889266968,6.65705957264456,24.755432915433914,19893.453863471237,27.63102111539535,8.765782032934352,10.19669267239421,9.660008740363185,10.320118232715975,30,1,False,42
ABC-SMC,760428.5714285715,13.75732047217233,1596900.0,28.89037299156189,6.629997820990738,24.75772699201642,20240.519593308214,27.631021115395242,8.680697668915334,10.227553377137488,9.63347288803124,10.29799611128721,30,1,False,42
ABC-SMC,767800.0,13.960579349881126,1612380.0,29.317216634750366,6.617906505889965,24.807822185433633,20100.45389373038,27.63102111541873,8.682000766408054,10.22134147846719,9.623544927552443,10.282935583642061,30,1,False,42
ABC-SMC,774942.8571428572,14.16466202054705,1627380.0,29.745790243148804,6.59655207534271,24.81066983058678,20199.828407191668,27.631021115418655,8.752889157996844,10.226295074807178,9.61234876637574,10.274885195922689,30,1,False,42
ABC-SMC,1578457.1428571427,28.392599877857027,1657380.0,29.812229871749878,6.577223859192171,24.633724967304754,20262.59096802651,27.63102111507013,8.69117073944415,10.239311102425413,9.5122933746562,10.22724615742593,30,1,False,42
ABC-SMC,1561472.2222222227,28.014383934162286,1686390.0,30.255534648895264,6.566815161575486,24.602907375981044,20441.21968191382,27.63102111506916,8.628032853331014,10.251004526763563,9.48703326728307,10.189540495734375,30,1,False,42
ABC-SMC,1587416.666666667,28.393754694196918,1714410.0,30.665255069732666,6.555485123705443,24.636411030217534,20144.30772904089,27.6310211150701,8.63037319032738,10.240163122395982,9.490692902399939,10.167235192616602,30,1,False,42
ABC-SMC,1568891.891891892,27.67432337408668,1741470.0,30.718498945236206,6.543382929016391,24.613150360488795,20326.608543784045,27.631021115069178,8.603897329414204,10.251253082143768,9.467922553698754,10.162653332802764,30,1,False,42
ABC-SMC,1592351.3513513517,28.025212373819443,1767510.0,31.107985734939575,6.542924641402039,24.60367530067603,20528.336915961547,27.63102111506838,8.588192207192986,10.26343062803004,9.439767395874696,10.158140395492836,30,1,False,42
ABC-SMC,1614675.675675676,28.40465811995773,1792290.0,31.529170513153076,6.50454511052639,24.571636146027906,19790.0831223954,27.631021115067096,8.742099109116758,10.24215031582791,9.41717376852853,10.10491731287025,30,1,False,42
ABC-SMC,1635945.9459459463,28.820305901604737,1815900.0,31.99053955078125,6.472861344797329,24.57770391800181,19867.12495878545,27.631021115067078,8.657005104144835,10.24677035060212,9.392192131800586,10.098419965884615,30,1,False,42
ABC-SMC,1656297.2972972977,29.21249845006445,1838490.0,32.42587327957153,6.449824368307514,24.60603063195363,20103.856235495747,27.6310211150675,8.614571637092734,10.262053623288265,9.364879924016286,10.072765709013131,30,1,False,42
ABC-SMC,1675756.7567567572,29.569260494129086,1860090.0,32.821879148483276,6.446777194739163,24.62523681965351,20172.266637526183,27.63102111506738,8.570103330029115,10.26480553906562,9.340866981504087,10.069906683435384,30,1,False,42
ABC-SMC,1649736.8421052631,29.190261322155333,1880700.0,33.27689790725708,6.425436047199796,24.65740209882526,20599.234059717935,27.63102111506787,8.555025636267894,10.300317410384908,9.309348347314687,10.034325564504359,30,1,False,42
ABC-SMC,1666973.6842105263,29.58699192917138,1900350.0,33.72917079925537,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1684210.5263157894,29.62830861409505,1920000.0,33.77627182006836,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1701447.3684210528,29.66021403931735,1939650.0,33.81264400482178,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1718684.2105263157,29.6872149434006,1959300.0,33.843425035476685,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1691410.2564102563,28.951798544989693,1978950.0,33.87360429763794,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1708205.1282051282,28.97759360125941,1998600.0,33.90378451347351,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1725000.0,29.003430227948048,2018250.0,33.93401336669922,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1741794.8717948718,29.029227525759964,2037900.0,33.96419620513916,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1758589.7435897437,29.05504234835633,2057550.0,33.994399547576904,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1731000.0,28.353798985481262,2077200.0,34.024558782577515,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1747375.0,28.37900082270304,2096850.0,34.05480098724365,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1763750.0,28.404197295506794,2116500.0,34.085036754608154,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1780125.0,28.429453770319622,2136150.0,34.115344524383545,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1752682.9268292685,27.760632639008808,2155800.0,34.145578145980835,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1768658.536585366,27.785187814293838,2175450.0,34.17578101158142,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1742142.857142857,27.1476806156219,2195100.0,34.206077575683594,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1757738.0952380951,27.17176600108071,2214750.0,34.236425161361694,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1773333.3333333333,27.19580635191902,2234400.0,34.26671600341797,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
ABC-SMC,1788928.5714285714,27.21983894469246,2254050.0,34.2969970703125,6.41929121792098,24.648740398437646,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409285,9.986296313582715,30,1,False,42
