method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed,M0
permABC-Vanilla,1000.0,0.0116277613639831,1000000.0,11.627761363983154,18.038271372312323,23.93842618598357,3106.8298659363463,27.631021114531265,6.704993846754367,10.006376670448056,6.087813822755363,7.316045377598118,10,3,True,42,
permABC-Vanilla,2154.434690031884,0.0250512524499777,464158.8833612779,5.397128730697831,7.158896904887652,23.99070194120936,1962.7109497117967,27.631021114658875,5.879066621831379,10.05350032032158,4.528913725462808,5.939879529768139,10,3,True,42,
permABC-Vanilla,4641.588833612778,0.0539712873069783,215443.4690031884,2.5051252449977763,5.9535375517255495,23.966392413764986,1466.107790657391,27.63102111463727,5.285579035353482,10.019934928699852,3.8090137344960446,5.288973990821611,10,3,True,42,
permABC-Vanilla,10000.0,0.1162776136398315,100000.0,1.1627761363983156,5.166611102159422,23.958195631122543,1195.3167066475596,27.63102111467763,4.694697568442054,10.032698233364249,3.295733533503457,4.807559251143416,10,3,True,42,
permABC-Vanilla,21544.34690031884,0.2505125244997776,46415.88833612779,0.5397128730697831,4.580516882184671,23.970129148830363,1013.0596408241216,27.631021114659493,4.196875648420855,10.05704194432642,2.9212767079861743,4.479370760636749,10,3,True,42,
permABC-Vanilla,46415.88833612777,0.5397128730697829,21544.346900318847,0.2505125244997777,4.108744026336537,23.95317650659273,840.994620706228,27.63102111457409,3.609228920899204,10.013887101950546,2.5787535484186552,4.17728448633623,10,3,True,42,
permABC-Vanilla,100000.0,1.1627761363983156,10000.0,0.1162776136398315,3.7115480471289,23.987819681095925,740.2483814520285,27.63102111464049,3.0880556797497807,10.069016149172333,2.2699453128011573,3.975686624909667,10,3,True,42,
permABC-Vanilla,215443.4690031882,2.505125244997774,4641.588833612783,0.0539712873069783,3.3642228181028613,24.04334885535279,634.4999031788984,27.63102111466504,2.464258753690392,10.078046235917414,1.991153837628541,3.7819695957298607,10,3,True,42,
permABC-Vanilla,464158.8833612778,5.39712873069783,2154.434690031884,0.0250512524499777,3.061317692093997,23.99612993692042,560.2453809061212,27.63102111457822,1.899088478583017,10.088211995490363,1.718117645890074,3.6232220238701096,10,3,True,42,
permABC-Vanilla,1000000.0,11.627761363983154,1000.0,0.0116277613639831,2.781290284559405,24.08277769390424,489.18272824606606,27.63102111472861,1.4367133552823887,10.105193667742055,1.4819670672821004,3.4986787345392742,10,3,True,42,
ABC-SMC,950.0,0.0674354076385498,9500.0,0.674354076385498,22.067226753254047,23.93579693847624,14872.157100748613,27.631021114552656,7.958752227342805,10.002730788683287,15.1765423028023,15.764943438627064,10,3,True,42,
ABC-SMC,1852.0,0.1059016227722168,18520.0,1.059016227722168,21.03687931062058,23.93504689778063,14504.673102884004,27.6310211145522,8.00182469450883,10.00546196817752,14.959920381589688,15.51635552242651,10,3,True,42,
ABC-SMC,2708.0,0.1421125650405884,27080.0,1.4211256504058838,20.477862032444342,23.94176841255489,14088.581934402002,27.63102111455256,8.052838659120102,10.004368570433908,14.761036878368689,15.30265614868502,10,3,True,42,
ABC-SMC,3521.0,0.1783496618270874,35210.0,1.783496618270874,19.87011833181518,23.94422809746876,13878.905507741409,27.631021114572995,8.039571175309215,10.01311369950512,14.572167119775798,15.104900740811669,10,3,True,42,
ABC-SMC,4293.0,0.2158613443374633,42930.0,2.158613443374634,19.48231001155004,23.95100262904764,13615.74325667542,27.63102111457354,8.033020185823261,10.017438657839184,14.416574388987494,14.946664018561066,10,3,True,42,
ABC-SMC,5026.0,0.254876971244812,50260.0,2.54876971244812,19.086244163371624,23.95157725613426,13372.99490028092,27.63102111457293,8.0809148936387,10.017623691188216,14.26044859917782,14.773105383520106,10,3,True,42,
ABC-SMC,5722.0,0.2901324272155762,57220.0,2.9013242721557617,18.75912468836046,23.960587317423474,13158.780400928825,27.63102111457322,8.114916199000387,10.02404472206369,14.131879187925284,14.629857240628947,10,3,True,42,
ABC-SMC,6383.0,0.3294870853424072,63830.0,3.2948708534240723,18.474589717536645,23.961681952544712,13004.374474040076,27.631021114572874,8.180175974722975,10.026912574941,14.002823832186396,14.48790086964092,10,3,True,42,
ABC-SMC,7011.0,0.3680360317230224,70110.0,3.6803603172302246,18.24096988391505,23.953402583119416,12829.516031623796,27.631021114572583,8.15004123810682,10.027472609146576,13.864703478328233,14.351122654015644,10,3,True,42,
ABC-SMC,7607.0,0.4059902429580688,76070.0,4.0599024295806885,18.008334467008844,23.95207906196169,12588.821014225823,27.631021114572583,8.121439097629672,10.025357613193227,13.758832983051224,14.212696302063808,10,3,True,42,
ABC-SMC,8173.0,0.4427541255950927,81730.0,4.427541255950928,17.805037301389966,23.95613743436928,12242.47225342323,27.63102111457216,8.124038636293594,10.01565607110611,13.63142979400478,14.079520105076996,10,3,True,42,
ABC-SMC,8710.0,0.4769179105758667,87100.0,4.769179105758667,17.581867868302645,23.97636712808213,11963.992622495189,27.63102111461541,8.058208713338225,10.0151507791448,13.515831873571544,13.95353087505574,10,3,True,42,
ABC-SMC,9220.0,0.5134937047958374,92200.0,5.134937047958374,17.383959961298178,23.97889698984753,11699.2494474407,27.63102111463574,8.038640770179594,10.006639664723034,13.39820751647999,13.841155763880884,10,3,True,42,
ABC-SMC,19691.714836223506,1.0321216087120806,102200.0,5.356711149215698,17.17568050358733,23.959380727824207,11538.062401187604,27.631021114594148,8.266978768067732,10.015023640799916,13.25392135517428,13.73537702225802,10,3,True,42,
ABC-SMC,20347.90528233151,1.0447429611817518,111710.0,5.735638856887817,17.02008776800461,23.96722414461449,11472.681144242855,27.63102111459456,8.254880674421546,10.024103072672323,13.148989638106254,13.63089604417929,10,3,True,42,
ABC-SMC,21332.155477031803,1.0806212155642023,120740.0,6.116316080093384,16.836185735799674,23.96757339042368,11326.811764748196,27.63102111459492,8.207247043777992,10.027231396861117,13.042354335968325,13.523668972320078,10,3,True,42,
ABC-SMC,22256.454388984508,1.1207240789154105,129310.0,6.511406898498535,16.706252490808502,23.975792221448188,11230.55448234378,27.63102111459536,8.15069716509864,10.034163988381586,12.951246263065167,13.426102827194253,10,3,True,42,
ABC-SMC,23217.905405405407,1.1636816166542672,137450.0,6.888995170593262,16.496934189218173,23.97783565697884,11027.821734954689,27.631021114616008,8.038625702763504,10.032624322165075,12.845362360441692,13.333166747319178,10,3,True,42,
ABC-SMC,23722.222222222223,1.1911046660803504,145180.0,7.289560556411743,16.35084183065473,23.97901101752505,10905.919787455325,27.631021114615592,8.003425189148054,10.037517805455511,12.76650395128292,13.243681332517909,10,3,True,42,
ABC-SMC,24560.38647342995,1.2361974147974772,152520.0,7.676785945892334,16.151547201629366,23.969870842095773,10761.58536180616,27.63102111461445,8.04262511788348,10.032251340808704,12.680597186952175,13.151963604924834,10,3,True,42,
ABC-SMC,25277.33755942948,1.2795212529540627,159500.0,8.073779106140137,16.06635594221419,23.96845052369779,10568.73097977586,27.6310211146139,8.050259944953376,10.026353505162051,12.609724263299189,13.06332928398128,10,3,True,42,
ABC-SMC,25758.13953488372,1.3045179751492286,166140.0,8.414140939712524,15.927647524389506,23.980412111312056,10564.038222169997,27.63102111463524,8.06381861675927,10.04004090627989,12.515134422446256,12.99573860982828,10,3,True,42,
ABC-SMC,26490.015360983103,1.350515485725461,172450.0,8.791855812072754,15.808582005759668,23.97919876093182,10304.011255216665,27.63102111463525,8.033770120897946,10.026934092548323,12.43444380976478,12.910265677302249,10,3,True,42,
ABC-SMC,27244.274809160303,1.395822881742288,178450.0,9.142639875411987,15.713817072791231,23.96790789375645,10114.803804763857,27.63102111463416,8.060651515748551,10.016744126091584,12.34273318072331,12.826071200625854,10,3,True,42,
ABC-SMC,27943.85432473445,1.442807397278017,184150.0,9.508100748062134,15.613183515759014,23.96384348647272,9957.509901038196,27.63102111463407,8.031908495351473,10.01126731780861,12.22929355011275,12.758155342256652,10,3,True,42,
ABC-SMC,28294.02985074627,1.4777132290512769,189570.0,9.900678634643556,15.468444497045084,23.97219346603433,9859.064276986312,27.631021114633967,7.959687477278398,10.017631147445208,12.147327178902923,12.671464846441708,10,3,True,42,
ABC-SMC,28718.289085545723,1.5175938606262207,194710.0,10.289286375045776,15.367829906665651,23.985903763462773,9641.46798600342,27.63102111465613,8.00547093472052,10.013559913926928,12.069549171627145,12.57695268120924,10,3,True,42,
ABC-SMC,52624.67866323907,2.6549874970110032,204710.0,10.327901363372805,15.21646538222699,23.971588875100288,9453.812896162828,27.631021114593,7.9066228272905885,10.001133069833442,11.982711997645954,12.490958719706365,10,3,True,42,
ABC-SMC,52248.78048780488,2.526370490469584,214220.0,10.358119010925291,15.13852048747036,23.96491758372764,9367.112824530675,27.63102111459317,7.895386779841283,10.003422402820329,11.900236597536692,12.406362624688196,10,3,True,42,
ABC-SMC,50056.05381165919,2.3278594551599614,223250.0,10.382253170013428,15.02832824969322,23.955275009601472,9262.527032626478,27.63102111459226,7.911987837442848,9.99974498691662,11.827636964068976,12.337258484094503,10,3,True,42,
ABC-SMC,49536.32478632477,2.297656097982684,231830.0,10.75303053855896,14.950328620596668,23.98312852849038,9280.743450983846,27.631021114635672,7.916048727878429,10.031756630374344,11.757542988389012,12.260811506375884,10,3,True,42,
ABC-SMC,49582.64462809917,2.29792102309298,239980.0,11.12193775177002,14.85657038679728,23.970869381498645,9109.106311551062,27.63102111463456,7.820236148507858,10.02115904042397,11.692797698850333,12.166867996107898,10,3,True,42,
ABC-SMC,49544.0,2.2952975749969484,247720.0,11.47648787498474,14.70807409133423,23.98007143335444,9026.088184376753,27.631021114634944,7.84274345767957,10.032358959887498,11.606424966666614,12.095846998875396,10,3,True,42,
ABC-SMC,49820.3125,2.310277847573161,255080.0,11.828622579574583,14.569615128898164,23.97376952910202,8969.289253773484,27.63102111463452,7.92392926484745,10.034125446990611,11.53814092561385,12.027669169419289,10,3,True,42,
ABC-SMC,49920.0,2.3253314154488702,262080.0,12.207989931106567,14.471684484133863,23.966917365425875,8824.696799831696,27.63102111463373,7.940013489709503,10.025385995193766,11.452134687272496,11.94391852724432,10,3,True,42,
ABC-SMC,50233.644859813074,2.3557592998041166,268750.0,12.603312253952026,14.38043356700276,23.9660667412958,8772.15840340593,27.631021114633366,7.953679908519642,10.027756003272454,11.397603337386824,11.877494013288429,10,3,True,42,
ABC-SMC,50940.740740740745,2.401892697369611,275080.0,12.970220565795898,14.330274148747687,23.974271544120032,8620.123051975386,27.631021114633164,7.939085662687172,10.023621268136894,11.330507468368452,11.80218624588582,10,3,True,42,
ABC-SMC,51672.794117647056,2.456369776936138,281100.0,13.362651586532593,14.273266532927316,23.9613171643355,8579.200545472002,27.63102111463209,7.98943916820028,10.022396373701806,11.257319822936038,11.738526877365816,10,3,True,42,
ABC-SMC,52052.63157894736,2.497408351102022,286810.0,13.760720014572144,14.164767870700526,23.971898975813723,8454.696341899788,27.63102111465352,8.038734389520789,10.022283058088131,11.218085705248471,11.661215100210727,10,3,True,42,
ABC-SMC,52559.3525179856,2.4800244423982902,292230.0,13.788935899734495,14.00841405236652,23.97888835675442,8390.347468889591,27.631021114674667,8.036324262242129,10.026735759072135,11.125188109739494,11.606293425470714,10,3,True,42,
ABC-SMC,52916.37010676156,2.5152859314480707,297390.0,14.13590693473816,13.906602998052191,23.97667079110549,8295.627860847682,27.63102111467423,8.034690409023085,10.028552098299604,11.043812326066162,11.564199136044795,10,3,True,42,
ABC-SMC,86103.64145658264,3.9705561656577912,307390.0,14.174885511398315,13.8468926281238,23.972156491626087,8119.717522217081,27.631021114614946,8.066072882763077,10.014908327156952,11.041603893212816,11.513568929235111,10,3,True,42,
ABC-SMC,83835.97883597882,3.7575781029998936,316900.0,14.2036452293396,13.776287808757049,23.99436914702329,7981.587771802327,27.63102111463731,8.119956276445032,10.017940433191466,10.983200636024764,11.4645349721339,10,3,True,42,
ABC-SMC,82723.3502538071,3.611003868470942,325930.0,14.227355241775513,13.63813031476009,23.99840745972751,7910.177980842105,27.631021114636724,8.193184543449325,10.01787002278696,10.912634270137769,11.403555597209886,10,3,True,42,
ABC-SMC,82391.62561576355,3.509336621890514,334510.0,14.247906684875488,13.524168808990266,24.004894184375324,7887.788464274513,27.63102111463671,8.116050197144077,10.021514339831926,10.86687993233914,11.34941341388454,10,3,True,42,
ABC-SMC,79874.12587412588,3.3252884457995004,342660.0,14.265487432479858,13.413088799389516,24.03831381169337,7840.162659561998,27.6310211146806,8.085742361314887,10.04277010233597,10.798213314239048,11.290066123670483,10,3,True,42,
ABC-SMC,78918.91891891892,3.2167508795454696,350400.0,14.282373905181885,13.312294757829564,24.02860070040963,7790.635290554183,27.631021114679864,8.239376383517916,10.04249724572287,10.740581858755352,11.239449141746922,10,3,True,42,
ABC-SMC,78975.7174392936,3.156491094340815,357760.0,14.298904657363892,13.238453146532636,24.018410376656327,7781.991850630295,27.63102111467889,8.310175148441855,10.04119895473115,10.69668345386289,11.188156068277632,10,3,True,42,
ABC-SMC,78109.20770877943,3.14222775894263,364770.0,14.674203634262083,13.151556257892302,24.010611189835966,7663.063047118566,27.63102111467833,8.40822139826066,10.031096207520832,10.64517154177944,11.12346586275081,10,3,True,42,
ABC-SMC,78701.27118644067,3.1875034510079074,371470.0,15.045016288757324,13.096847970801983,24.019306465043563,7585.117456923625,27.63102111467996,8.422235396106645,10.02918767999553,10.612353563735194,11.060346049354234,10,3,True,42,
ABC-SMC,78064.04958677686,3.185978605727519,377830.0,15.420136451721191,13.061533006122556,24.00326904315532,7499.663664791879,27.631021114699664,8.269727155857685,10.019361842092737,10.549918926724692,11.02834294443437,10,3,True,42,
ABC-SMC,78342.85714285714,3.2231194145825444,383880.0,15.793285131454468,12.997033010408789,24.009020411858963,7461.595713165566,27.631021114699543,8.27211724317901,10.021897819318074,10.507883716051234,10.98549003936812,10,3,True,42,
ABC-SMC,78080.16032064128,3.243851470565031,389620.0,16.186818838119507,12.950773049618626,24.01241382298769,7462.429783945754,27.631021114699266,8.282565192162084,10.029451951719448,10.468638119619587,10.94903016973888,10,3,True,42,
ABC-SMC,78386.90476190476,3.290095357667832,395070.0,16.582080602645874,12.860970814988455,24.03071410665785,7191.851552977986,27.63102111470048,8.329231087095007,10.008758328238592,10.422415367322191,10.872399527435118,10,3,True,42,
ABC-SMC,78330.7240704501,3.322092567637942,400270.0,16.975893020629883,12.799094109416725,24.04407097580239,7104.999230804815,27.631021114721825,8.353339505245044,10.007312154962362,10.365574204167922,10.822040919653512,10,3,True,42,
ABC-SMC,126626.54320987656,5.251535662898311,410270.0,17.014975547790527,12.75504278426462,24.014198366227127,7119.91260909449,27.631021114617933,8.342556248043106,10.009487433598476,10.324474818011216,10.79541317726701,10,3,True,42,
ABC-SMC,121320.80924855491,4.926000440740861,419770.0,17.04396152496338,12.678445257491012,24.03942955560364,7000.537726628669,27.63102111464116,8.4518633008883,10.010670391186936,10.268587628266047,10.751092004709436,10,3,True,42,
ABC-SMC,115595.68733153638,4.695222641258549,428860.0,17.419275999069214,12.619938599668655,24.032183458145425,6870.504642945783,27.63102111464051,8.4548904700498,9.995098691714157,10.229344327095074,10.716118764051368,10,3,True,42,
ABC-SMC,111038.07106598985,4.523872603014641,437490.0,17.824058055877686,12.526798541125345,24.04073951681164,6894.961520848676,27.63102111464065,8.517389138185877,10.013254216323508,10.17690251870978,10.670843474177628,10,3,True,42,
ABC-SMC,107395.1807228916,4.3862680067499005,445690.0,18.203012228012085,12.491407024002651,24.03604010241628,6857.712477513616,27.631021114640447,8.444856036511608,10.012210393788845,10.134854315950342,10.629227656408178,10,3,True,42,
ABC-SMC,106476.52582159624,4.368851274391854,453590.0,18.6113064289093,12.447344445519011,24.03827150724676,6843.006588991753,27.631021114639942,8.409496356870116,10.018378678917234,10.110297287468685,10.594401220623483,10,3,True,42,
ABC-SMC,103626.96629213484,4.271318296368202,461140.0,19.0073664188385,12.40835771636748,24.024468510618327,6834.904708337684,27.63102111463881,8.375742244228018,10.017768547636988,10.082038685824696,10.54231936748084,10,3,True,42,
ABC-SMC,102951.64835164834,4.263718521202004,468430.0,19.39991927146912,12.381787867111946,24.01500050336004,6829.236402954275,27.631021114637885,8.371369864407574,10.017207353221533,10.04509280899352,10.500077023794926,10,3,True,42,
ABC-SMC,103345.65217391304,4.224331378936767,475390.0,19.43192434310913,12.351072853402693,24.01996637767234,6778.611995218245,27.631021114637363,8.457317774445148,10.013766350274253,9.996378110472923,10.474048640288888,10,3,True,42,
ABC-SMC,103433.4763948498,4.175581492067918,482000.0,19.4582097530365,12.344328241799085,23.98253932745986,6598.813746886569,27.63102111463557,8.40996414625636,9.991713200480556,9.979341247560871,10.424288951848643,10,3,True,42,
ABC-SMC,103014.76793248944,4.18635400538706,488290.0,19.843317985534668,12.298556763216018,24.004011687929264,6482.476270358115,27.63102111463621,8.449315350136114,9.985412592188396,9.946146922420168,10.359412652527954,10,3,True,42,
ABC-SMC,102773.38877338875,4.131685671340403,494340.0,19.87340807914734,12.254944657350052,24.00268093204261,6447.793315502669,27.631021114636045,8.525647896983346,9.98498217135382,9.896732534802592,10.331607851043188,10,3,True,42,
ABC-SMC,103322.31404958678,4.111772086009506,500080.0,19.90097689628601,12.250502104389088,23.984745923672307,6375.095977087738,27.63102111463456,8.545304049488676,9.97112038365444,9.866518965955006,10.25333664206872,10,3,True,42,
ABC-SMC,102969.450101833,4.125340115999738,505580.0,20.25541996955872,12.206944019850916,23.983384212194785,6335.799059224757,27.631021114633946,8.568512407373415,9.9713062132443,9.82029253587868,10.212132925282582,10,3,True,42,
ABC-SMC,103193.9393939394,4.169806711601488,510810.0,20.640543222427368,12.181518735821548,23.969247679860903,6263.95362330361,27.631021114632983,8.56332262651689,9.963057545019232,9.77051870937776,10.174712794887672,10,3,True,42,
ABC-SMC,152283.62573099416,6.04736254229183,520810.0,20.68197989463806,12.127893375444255,23.970335407519485,6193.256070969983,27.631021114593487,8.387914336225972,9.97478668218752,9.706872269657508,10.120861703342554,10,3,True,42,
ABC-SMC,146900.27700831025,5.73703859651518,530310.0,20.7107093334198,12.034449022498448,23.97727392954708,6077.633915100088,27.63102111461417,8.300831937232871,9.96423130913467,9.6469862954847,10.073513313479664,10,3,True,42,
ABC-SMC,141928.94736842107,5.456436182323255,539330.0,20.73445749282837,11.96157044139744,23.998567495641744,5952.138887572039,27.63102111461597,8.313190860476443,9.955140131482596,9.609200105051809,10.018852036864358,10,3,True,42,
ABC-SMC,139058.37563451775,5.267620268206911,547890.0,20.75442385673523,11.887922630158323,23.991360377618086,5992.207100719963,27.631021114636187,8.166821702542375,9.974158569933987,9.56695627535816,9.973716935442592,10,3,True,42,
ABC-SMC,135951.10024449878,5.078717956916044,556040.0,20.77195644378662,11.839795896247653,23.99008375414677,5873.044874680183,27.63102111463611,8.155270984801085,9.961150627253517,9.532013493522877,9.920980382705054,10,3,True,42,
ABC-SMC,134259.52380952382,5.033999000276839,563890.0,21.14279580116272,11.792197763600804,23.988647606140503,5763.754249552897,27.63102111463556,8.10936258505969,9.94543230510516,9.481779469986488,9.886917183581025,10,3,True,42,
ABC-SMC,131649.76958525347,4.96541849479148,571360.0,21.54991626739502,11.744320086064796,23.965797260468115,5658.897666530316,27.6310211146556,8.059743292816165,9.936275708999062,9.43475654073738,9.82416385247526,10,3,True,42,
ABC-SMC,130582.3927765237,4.950062900310715,578480.0,21.928778648376465,11.695166843040797,23.95315533703983,5575.316640705625,27.63102111465513,8.000504435895628,9.926357987086298,9.378370437525865,9.775869217342386,10,3,True,42,
ABC-SMC,129764.96674057648,4.940328629741119,585240.0,22.280882120132446,11.638300276700894,23.95181918396296,5539.293233386574,27.63102111465465,7.861691522202247,9.92951959521457,9.336790096306046,9.745735493551637,10,3,True,42,
ABC-SMC,128067.09956709958,4.9090381824609,591670.0,22.67975640296936,11.58073956253506,23.94435194166377,5436.234513675831,27.63102111465388,7.854338279576493,9.915485808220868,9.277585456245474,9.70339513279468,10,3,True,42,
ABC-SMC,126378.43551797044,4.87881765305114,597770.0,23.076807498931885,11.515974122303732,23.945290256679407,5407.067054096147,27.631021114654107,7.843944543542065,9.920683881127117,9.228141880992268,9.654936969697197,10,3,True,42,
ABC-SMC,124704.54545454546,4.850764708085493,603570.0,23.47770118713379,11.459239116610537,23.96766045732493,5393.871331989041,27.63102111467665,7.783972523475441,9.936883523764164,9.14730053824598,9.619110338662177,10,3,True,42,
ABC-SMC,124048.8798370672,4.861688371102824,609080.0,23.870889902114868,11.418005826320709,23.97051389493201,5238.902022350235,27.631021114676376,7.736010978740535,9.927340437464046,9.078102628932376,9.562234450118645,10,3,True,42,
ABC-SMC,124606.49087221095,4.847652239925238,614310.0,23.89892554283142,11.34344522989215,23.96357921948072,5231.411763169142,27.631021114675647,7.768667360079919,9.93199402544852,9.036486013974756,9.504330522922425,10,3,True,42,
ABC-SMC,201390.32258064515,7.720797523375481,624310.0,23.93447232246399,11.236847370724954,23.968367723401904,5189.004126378255,27.631021114677857,7.565392098845601,9.941622279425497,8.955487848138919,9.433409295581107,10,3,True,42,
ABC-SMC,190345.34534534533,7.3054252086100995,633850.0,24.32706594467163,11.226349496809071,23.946243798745552,5038.68519718631,27.63102111467654,7.513741259368665,9.916174731152886,8.93712019721434,9.344070636654386,10,3,True,42,
ABC-SMC,186350.7246376812,7.170283206994984,642910.0,24.73747706413269,11.17305686557041,23.9617205279295,4949.729479604494,27.63102111469778,7.433546620592343,9.909513361326464,8.898416493679283,9.294461379297148,10,3,True,42,
ABC-SMC,179487.6033057851,6.824248684339287,651540.0,24.77202272415161,11.123578537842928,23.96131756255956,4890.934537752637,27.631021114697287,7.394080278233754,9.903291608998831,8.83783445777593,9.247009091148218,10,3,True,42,
ABC-SMC,173628.94736842104,6.61468643891184,659790.0,25.13580846786499,11.089228016758124,23.9594330108788,4876.764836570169,27.631021114718585,7.403370259680175,9.907585637825672,8.797700484918664,9.189928824399402,10,3,True,42,
ABC-SMC,171629.82005141387,6.470392540978282,667640.0,25.16982698440552,11.008458196840923,23.970529310473708,4822.713675693733,27.63102111474002,7.410671820578464,9.908804895453768,8.745936350841117,9.144463536580687,10,3,True,42,
ABC-SMC,169195.48872180452,6.4053003053019815,675090.0,25.557148218154907,10.91324728466145,23.98871348912654,4722.160057365527,27.63102111476135,7.420765354800626,9.896111609782272,8.699786330693517,9.094699284655729,10,3,True,42,
ABC-SMC,165577.66990291263,6.301579660582311,682180.0,25.96250820159912,10.798552327657555,23.985742069755304,4699.41691903211,27.63102111476152,7.450811232596997,9.9008800806578,8.647387578838721,9.055037318778377,10,3,True,42,
ABC-SMC,164028.57142857145,6.276092415764219,688920.0,26.35958814620972,10.728382161266074,23.988237989713,4646.599054778952,27.63102111476143,7.347264927380374,9.899023948518018,8.60882608674194,8.998859345872884,10,3,True,42,
ABC-SMC,162088.5780885781,6.233586575879362,695360.0,26.74208641052246,10.716303867186069,23.98169851759732,4525.890925908536,27.63102111478176,7.422333705533008,9.87882698938196,8.557053479333074,8.974917342046746,10,3,True,42,
ABC-SMC,158703.61990950227,6.140978681555701,701470.0,27.1431257724762,10.662810590924174,24.00028709295828,4567.79291334332,27.63102111480375,7.381060966863325,9.9141637396044,8.520196243305293,8.941628557576323,10,3,True,42,
ABC-SMC,158232.6621923937,6.161899908010325,707300.0,27.543692588806152,10.59419066458412,24.014166405159905,4575.544749264453,27.63102111480413,7.39229495751771,9.926392526533824,8.470756896018,8.913160505659922,10,3,True,42,
ABC-SMC,158408.8888888889,6.210910532209608,712840.0,27.94909739494324,10.50826493536936,24.029323076329,4564.8229161349645,27.631021114825643,7.472027464255227,9.93897437161148,8.431988235000588,8.867404280415416,10,3,True,42,
ABC-SMC,156110.86956521738,6.16155401520107,718110.0,28.343148469924927,10.46865991988,24.02615569953872,4575.9087576553065,27.631021114825263,7.49347915097878,9.946140051202596,8.374361908889547,8.844831966553636,10,3,True,42,
ABC-SMC,155849.13793103443,6.195133924484251,723140.0,28.745421409606934,10.423789965593832,24.034305584335407,4603.21423563147,27.631021114825472,7.431152358609443,9.963785403887671,8.342282870054845,8.7965025460202,10,3,True,42,
ABC-SMC,253681.66089965403,9.96084873239062,733140.0,28.786852836608887,10.381347567900052,23.971843219331166,4581.702216513882,27.63102111471856,7.236846642371336,9.963336001631037,8.263070752202122,8.731980825624165,10,3,True,42,
ABC-SMC,237265.17571884984,9.206239560160771,742640.0,28.815529823303223,10.315258267150352,23.987210055785056,4595.36079507027,27.63102111471908,7.294025323958005,9.986412861806931,8.22844434383465,8.694848305830625,10,3,True,42,
ABC-SMC,227851.5151515151,8.851654890811803,751910.0,29.210461139678955,10.283880273059452,23.974660715967964,4568.984988037591,27.631021114718404,7.280567364788058,9.979516478529815,8.222882749608202,8.667703361752539,10,3,True,42,
ABC-SMC,218600.5747126437,8.509685390297024,760730.0,29.613705158233643,10.249108921523815,23.96763915899624,4555.075753017375,27.63102111471765,7.34796444070785,9.97526675511098,8.185913866912228,8.614273624807291,10,3,True,42,
ABC-SMC,214832.4022346369,8.383159264505908,769100.0,30.011710166931152,10.205940726425077,23.97955329283088,4584.69213567639,27.63102111471791,7.315263867773018,9.987538823106066,8.140169856664464,8.586999835933765,10,3,True,42,
