method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed,M0
ABC-SMC,102648.76033057852,1.904655028309047,745230.0,13.827795505523682,7.498981472024939,24.1542048097076,22688.277768209067,27.631021114916894,7.889056439777973,10.054056688387258,10.868989999088484,11.51303459157004,30,1,True,42,
ABC-SMC,105714.87603305784,1.9618976214700488,767490.0,14.24337673187256,7.460457206093516,24.154000627811996,22658.99617833746,27.631021114916766,7.972137584541792,10.057453642442384,10.828191446210218,11.482800566823151,30,1,True,42,
ABC-SMC,108181.06995884774,2.0084563923797814,788640.0,14.641647100448608,7.430479436314605,24.15535980642784,22288.76120737583,27.631021114916912,8.006128414207078,10.047468827351352,10.799408813096386,11.44388864964052,30,1,True,42,
ABC-SMC,110942.38683127573,2.0673308025825823,808770.0,15.070841550827026,7.386035665816719,24.187767549471936,22090.66892873565,27.63102111493978,8.016209307447978,10.04933391165092,10.764689034463446,11.423676908236258,30,1,True,42,
ABC-SMC,113567.9012345679,2.126208614092959,827910.0,15.500060796737673,7.360856057357807,24.205305747618965,22127.77636423736,27.631021114961936,8.000996085159972,10.068877780228975,10.73038953518024,11.374057335397694,30,1,True,42,
ABC-SMC,115598.3606557377,2.175246431527893,846180.0,15.92280387878418,7.344511808614703,24.215297328353916,22243.257804772664,27.63102111496189,8.022765131015056,10.079405160197853,10.680881126964625,11.341008564247504,30,1,True,42,
ABC-SMC,117493.8775510204,2.222281702521707,863580.0,16.333770513534546,7.310815821122614,24.19584410037503,22172.48218511627,27.631021114961293,8.002127577668414,10.08194032054041,10.642051643221505,11.312636951301858,30,1,True,42,
ABC-SMC,119746.9387755102,2.280749528586459,880140.0,16.763509035110474,7.292535276825676,24.23081020395645,21925.967194234585,27.63102111500601,8.02158330977423,10.073869601225615,10.61599417412583,11.27412124517762,30,1,True,42,
ABC-SMC,121893.8775510204,2.336295478197993,895920.0,17.17177176475525,7.285048991169023,24.24529719829609,21875.16215786279,27.631021115006163,7.926183460420569,10.075375717166112,10.582980164083946,11.242317887745248,30,1,True,42,
ABC-SMC,252983.60655737703,4.709522385414832,925920.0,17.236851930618286,7.270361057627698,24.249233951100948,21600.217176180668,27.631021115027877,8.051255563666619,10.067611449348314,10.556663076749937,11.18965603394198,30,1,True,42,
ABC-SMC,260803.2786885246,4.720921920296924,954540.0,17.278574228286743,7.2627932891425,24.251082445071205,21351.766187260106,27.63102111502804,8.095294317098231,10.060269678592627,10.524068783064957,11.13422731488052,30,1,True,42,
ABC-SMC,266073.1707317073,4.778463859868244,981810.0,17.63253164291382,7.2405155908817695,24.255440136086506,21317.074523708885,27.631021115027988,8.090082299202328,10.063377631706151,10.498749285884037,11.08653101970586,30,1,True,42,
ABC-SMC,273121.9512195122,4.893584109257231,1007820.0,18.05732536315918,7.221302159584628,24.25775893454784,21150.143677469896,27.631021115027973,8.131114319173081,10.068256179855023,10.462914349008893,11.056047426136471,30,1,True,42,
ABC-SMC,279813.0081300813,5.006187911925277,1032510.0,18.472833395004272,7.199654238354774,24.274468524448416,21311.901110956293,27.63102111505028,8.163891836937005,10.085555999749422,10.418077247299475,11.011732324795943,30,1,True,42,
ABC-SMC,286162.60162601626,5.113386203279986,1055940.0,18.86839509010315,7.164430585894603,24.291564947028853,21430.23680655596,27.631021115051823,8.20242973398956,10.094782747386608,10.372091663624014,10.97061690785918,30,1,True,42,
ABC-SMC,292235.7723577236,5.232320374589626,1078350.0,19.30726218223572,7.117911590189649,24.34615867591381,21315.7175292744,27.63102111509677,8.27623690149186,10.105023034813062,10.33411484857463,10.95431515573106,30,1,True,42,
ABC-SMC,298048.7804878049,5.35272576298494,1099800.0,19.75155806541443,7.102070078443147,24.339894081946383,21287.032128032675,27.631021115096328,8.416482188442922,10.10363116515426,10.309869122042052,10.90866620125862,30,1,True,42,
ABC-SMC,303569.10569105693,5.465380092300373,1120170.0,20.16725254058838,7.072531925034786,24.35299096465081,21462.6936847275,27.631021115096654,8.40354084661498,10.117463596915998,10.27749306423334,10.864005986229078,30,1,True,42,
ABC-SMC,308861.7886178862,5.583312905577786,1139700.0,20.60242462158203,7.069604608833516,24.396193872321376,21314.561461618578,27.631021115141937,8.35998675704757,10.10916699884777,10.25741256794326,10.84354185223572,30,1,True,42,
ABC-SMC,313943.0894308943,5.699437355930566,1158450.0,21.03092384338379,7.057578287928571,24.44885860365575,21493.93837516056,27.631021115187487,8.390461676103412,10.1418500675664,10.231074650506622,10.807461076021404,30,1,True,42,
ABC-SMC,318764.2276422764,5.822698146024047,1176240.0,21.485756158828732,7.043405252390716,24.45830236233625,21449.21864227333,27.631021115209773,8.401156614655855,10.146728425133784,10.205891199775396,10.781466971667124,30,1,True,42,
ABC-SMC,323357.72357723577,5.933487318395599,1193190.0,21.89456820487976,7.032717408131913,24.46437538448812,21333.7811118271,27.631021115209755,8.316347714810151,10.142770855545496,10.17596524129123,10.761173423850977,30,1,True,42,
ABC-SMC,327756.0975609756,6.043715011782762,1209420.0,22.301308393478397,6.990400170923349,24.52793226738737,21423.33741271432,27.63102111525569,8.400479258095979,10.164375617052125,10.156213710500356,10.73596194354758,30,1,True,42,
ABC-SMC,329282.2580645162,6.006874833055722,1224930.0,22.345574378967285,6.973695283264537,24.541477124180464,21367.74025196369,27.63102111525586,8.379002121320262,10.167481101236916,10.12038706034112,10.715391934170258,30,1,True,42,
ABC-SMC,653609.375,11.66659543911616,1254930.0,22.399863243103027,6.954032254826422,24.511998228278586,21438.445041543,27.631021115255184,8.358378090528484,10.171695533683812,10.088336518120895,10.679387914215726,30,1,True,42,
ABC-SMC,668468.75,11.687626192967096,1283460.0,22.440242290496823,6.943178105770436,24.529761805249983,21490.421791754336,27.6310211152572,8.527661105381036,10.18091093333034,10.074704509865542,10.623321680933714,30,1,True,42,
ABC-SMC,682578.125,11.878526210784912,1310550.0,22.80677032470703,6.913815998976647,24.506346065605992,21314.181503584357,27.6310211152565,8.628360514042601,10.172965308202672,10.055997561185189,10.60212550819727,30,1,True,42,
ABC-SMC,685461.5384615384,11.924365116999695,1336650.0,23.25251197814941,6.905353983736537,24.5330118152664,21501.995849142084,27.63102111527941,8.632788293677448,10.188924414003994,10.03866110089472,10.557013772626968,30,1,True,42,
ABC-SMC,698369.2307692308,12.154566202408226,1361820.0,23.701404094696045,6.886881676071814,24.5315122202545,21125.889862462827,27.631021115279275,8.557325964039972,10.176258423128138,10.012573538110514,10.535761725865228,30,1,True,42,
ABC-SMC,710784.6153846154,12.38759737748366,1386030.0,24.15581488609314,6.870163908685185,24.55886733795631,20807.13714441757,27.63102111530221,8.621216670227676,10.168007642053508,9.976032596378596,10.494957216054368,30,1,True,42,
ABC-SMC,722676.923076923,12.625839771368565,1409220.0,24.6203875541687,6.84907082866975,24.565534267542446,20720.291863248825,27.63102111530223,8.55734143787804,10.168715508935236,9.932050905101478,10.46332113824953,30,1,True,42,
ABC-SMC,734076.923076923,12.85618647550925,1431450.0,25.06956362724304,6.835508779650542,24.612039152604428,20026.888177465727,27.631021115325588,8.541457940616905,10.14845345136869,9.888845572832915,10.462686600674065,30,1,True,42,
ABC-SMC,745107.6923076923,13.074598434643866,1452960.0,25.495466947555546,6.829724827707887,24.605382768676648,19981.148599691704,27.63102111532533,8.568467941443515,10.14600739340263,9.846716476123536,10.457259854801348,30,1,True,42,
ABC-SMC,744181.8181818181,13.078809025311712,1473480.0,25.896041870117188,6.812142242222963,24.657082504679927,20461.9694439878,27.63102111534881,8.597999393293156,10.204727567314992,9.795471399516227,10.46367139089719,30,1,True,42,
ABC-SMC,742805.9701492536,13.093907916130709,1493040.0,26.31875491142273,6.790555985172642,24.68194921131159,20706.64514438888,27.63102111537181,8.669686169256837,10.222475305861296,9.765210270587138,10.414370908607856,30,1,True,42,
ABC-SMC,740985.2941176471,13.120673567641017,1511610.0,26.76617407798767,6.766576900176921,24.68571262808505,20478.622366446554,27.631021115371745,8.665432618660793,10.216546841523243,9.721838034683918,10.398272388912162,30,1,True,42,
ABC-SMC,738985.5072463766,13.14698739904136,1529700.0,27.214263916015625,6.751422932238738,24.691760044611414,20528.22615393389,27.631021115371777,8.690881168979248,10.218789277503982,9.694129816213318,10.388317093776164,30,1,True,42,
ABC-SMC,747463.7681159419,13.34351779182176,1547250.0,27.621081829071045,6.676742457660656,24.70059943768306,20207.76302772889,27.631021115371865,8.724547654171724,10.207782577202192,9.688729154863648,10.361604765876931,30,1,True,42,
ABC-SMC,744928.5714285715,13.356131485530309,1564350.0,28.047876119613647,6.663258580118725,24.707064275831183,20221.24594895533,27.6310211153719,8.783738837145643,10.208539726861623,9.677110379674678,10.334552727793591,30,1,True,42,
ABC-SMC,752828.5714285715,13.563731852031893,1580940.0,28.483836889266968,6.65705957264456,24.755432915433914,19893.45386347124,27.63102111539535,8.765782032934352,10.19669267239421,9.660008740363184,10.320118232715975,30,1,True,42,
ABC-SMC,760428.5714285715,13.75732047217233,1596900.0,28.89037299156189,6.629997820990738,24.75772699201642,20240.51959330821,27.63102111539524,8.680697668915334,10.227553377137488,9.63347288803124,10.29799611128721,30,1,True,42,
ABC-SMC,767800.0,13.960579349881126,1612380.0,29.31721663475037,6.617906505889965,24.807822185433636,20100.45389373038,27.63102111541873,8.682000766408054,10.22134147846719,9.623544927552445,10.28293558364206,30,1,True,42,
ABC-SMC,774942.8571428572,14.16466202054705,1627380.0,29.745790243148804,6.59655207534271,24.81066983058678,20199.828407191668,27.63102111541865,8.752889157996844,10.226295074807178,9.61234876637574,10.274885195922687,30,1,True,42,
ABC-SMC,1578457.1428571427,28.392599877857027,1657380.0,29.81222987174988,6.577223859192171,24.633724967304754,20262.59096802651,27.63102111507013,8.69117073944415,10.239311102425413,9.5122933746562,10.22724615742593,30,1,True,42,
ABC-SMC,1561472.2222222227,28.01438393416229,1686390.0,30.255534648895264,6.566815161575486,24.602907375981044,20441.21968191382,27.63102111506916,8.628032853331014,10.251004526763564,9.48703326728307,10.189540495734375,30,1,True,42,
ABC-SMC,1587416.666666667,28.39375469419692,1714410.0,30.665255069732662,6.555485123705443,24.63641103021753,20144.30772904089,27.6310211150701,8.63037319032738,10.240163122395982,9.49069290239994,10.167235192616602,30,1,True,42,
ABC-SMC,1568891.891891892,27.67432337408668,1741470.0,30.71849894523621,6.543382929016391,24.613150360488795,20326.608543784045,27.631021115069174,8.603897329414204,10.251253082143768,9.467922553698754,10.162653332802764,30,1,True,42,
ABC-SMC,1592351.3513513517,28.025212373819443,1767510.0,31.10798573493957,6.542924641402039,24.60367530067603,20528.336915961547,27.63102111506838,8.588192207192986,10.26343062803004,9.439767395874696,10.158140395492836,30,1,True,42,
ABC-SMC,1614675.675675676,28.40465811995773,1792290.0,31.52917051315308,6.50454511052639,24.571636146027902,19790.0831223954,27.631021115067096,8.742099109116758,10.24215031582791,9.41717376852853,10.10491731287025,30,1,True,42,
ABC-SMC,1635945.9459459465,28.820305901604737,1815900.0,31.99053955078125,6.472861344797329,24.57770391800181,19867.12495878545,27.63102111506708,8.657005104144835,10.24677035060212,9.392192131800586,10.098419965884617,30,1,True,42,
ABC-SMC,1656297.2972972975,29.21249845006445,1838490.0,32.42587327957153,6.449824368307514,24.60603063195363,20103.856235495747,27.6310211150675,8.614571637092734,10.262053623288264,9.364879924016286,10.072765709013131,30,1,True,42,
ABC-SMC,1675756.7567567572,29.56926049412909,1860090.0,32.82187914848328,6.446777194739163,24.62523681965351,20172.266637526183,27.63102111506738,8.570103330029115,10.26480553906562,9.340866981504089,10.069906683435384,30,1,True,42,
ABC-SMC,1649736.8421052631,29.190261322155333,1880700.0,33.27689790725708,6.425436047199796,24.65740209882526,20599.23405971793,27.63102111506787,8.555025636267894,10.300317410384908,9.309348347314687,10.03432556450436,30,1,True,42,
ABC-SMC,1666973.6842105263,29.58699192917138,1900350.0,33.72917079925537,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1684210.5263157894,29.62830861409505,1920000.0,33.77627182006836,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1701447.3684210528,29.66021403931735,1939650.0,33.81264400482178,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1718684.2105263155,29.6872149434006,1959300.0,33.843425035476685,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1691410.2564102565,28.951798544989693,1978950.0,33.87360429763794,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1708205.1282051282,28.97759360125941,1998600.0,33.90378451347351,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1725000.0,29.003430227948048,2018250.0,33.93401336669922,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1741794.8717948718,29.029227525759964,2037900.0,33.96419620513916,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1758589.7435897435,29.05504234835633,2057550.0,33.994399547576904,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1731000.0,28.353798985481266,2077200.0,34.024558782577515,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1747375.0,28.37900082270304,2096850.0,34.05480098724365,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1763750.0,28.404197295506798,2116500.0,34.085036754608154,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1780125.0,28.429453770319626,2136150.0,34.115344524383545,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1752682.9268292685,27.760632639008808,2155800.0,34.145578145980835,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1768658.536585366,27.78518781429384,2175450.0,34.17578101158142,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1742142.857142857,27.1476806156219,2195100.0,34.206077575683594,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1757738.0952380951,27.17176600108071,2214750.0,34.236425161361694,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
ABC-SMC,1773333.3333333333,27.19580635191902,2234400.0,34.26671600341797,6.41929121792098,24.64874039843765,20107.082154432253,27.63102111506691,8.73855127482108,10.283994510233958,9.312317965409283,9.986296313582717,30,1,True,42,
