method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed,M0
ABC-SMC,20985.62628336756,0.7532283265977424,153300.0,5.502332925796509,11.08551337656233,23.942463028896142,11118.35757974011,27.63102111152582,7.5388005362709585,10.006547421640285,10.694522191139074,11.08490069054874,15,0,True,42,
ABC-SMC,22659.22920892495,0.7969561583936173,167565.0,5.893490791320801,10.97789953057539,23.940401778160272,10893.812411698227,27.63102111152533,7.554651973471405,9.9965052771351,10.622943706533604,11.003852081597092,15,0,True,42,
ABC-SMC,24005.964214711727,0.8273991154392007,181125.0,6.2427263259887695,10.895464358540096,23.939113377227784,10796.808456374798,27.63102111152521,7.542333406626889,9.998804750039968,10.550607304230702,10.914444906257389,15,0,True,42,
ABC-SMC,25410.609037328093,0.8702776833305035,194010.0,6.6445701122283936,10.792467366996688,23.93166263832223,10716.28072230435,27.63102111152472,7.545671237825059,10.00013771206391,10.483820072491898,10.834599705435108,15,0,True,42,
ABC-SMC,26493.25626204239,0.9045019621411118,206250.0,7.041547775268555,10.690874880002273,23.9551238906064,10483.393959530636,27.631021111548225,7.500928863598081,10.00297621113625,10.41393381122673,10.76041641363408,15,0,True,42,
ABC-SMC,27666.666666666668,0.9439748733762712,217875.0,7.433802127838135,10.609348030346702,23.97868970523721,10435.23270915544,27.631021111570792,7.58881045533345,10.017623582180695,10.336262058339944,10.682101565691404,15,0,True,42,
ABC-SMC,28632.27016885553,0.9784713993227578,228915.0,7.822878837585449,10.549806468054792,23.9679105861191,10343.035316716678,27.631021111569737,7.623955802304775,10.014431224226705,10.272553467943927,10.617673043511203,15,0,True,42,
ABC-SMC,29612.24489795918,1.016430716199055,239415.0,8.21784234046936,10.459308745753516,23.9692120016636,10236.628541242791,27.63102111159044,7.673284661055218,10.016105865367068,10.20806102793013,10.544054634958004,15,0,True,42,
ABC-SMC,30733.826247689463,1.0603129092514405,249405.0,8.60443925857544,10.388009103446583,23.978656619751227,10015.141201913146,27.63102111159121,7.668606474156645,10.011462382427716,10.15211741327221,10.485529764377562,15,0,True,42,
ABC-SMC,31726.102941176472,1.0993215383267871,258885.0,8.970463752746582,10.306998216474588,23.977434236033567,9858.24523588266,27.631021111590663,7.650357384049472,10.00450554199478,10.071224566735678,10.400539192694543,15,0,True,42,
ABC-SMC,32355.07246376811,1.1305747688680452,267900.0,9.361159086227415,10.21733204629447,23.979215163028574,9680.219255694592,27.631021111590577,7.687035557189361,9.999702759402323,10.004708538361552,10.33063678620853,15,0,True,42,
ABC-SMC,33151.07913669065,1.1695739176633548,276480.0,9.754246473312378,10.16133780302771,23.9828576031474,9695.283372780726,27.631021111591107,7.597192217034752,10.011081290908107,9.940047965222368,10.271720934423692,15,0,True,42,
ABC-SMC,34007.16845878136,1.2102583403228429,284640.0,10.129862308502195,10.0859478792109,23.986675047634087,9644.269588871288,27.6310211116124,7.618978117631149,10.01934510335854,9.868586864007476,10.211483729238378,15,0,True,42,
ABC-SMC,34683.27402135231,1.2468312558754482,292380.0,10.51078748703003,10.029664322311511,23.97135777579244,9593.509070040356,27.63102111161166,7.652810422856474,10.017598795131686,9.787481005107908,10.145195078206724,15,0,True,42,
ABC-SMC,68535.11705685621,2.3537656535273017,307380.0,10.556638956069946,9.970789921638856,23.97625920843575,9440.050423706934,27.631021111612824,7.589748867254036,10.024503001489654,9.708357525144857,10.07176733905806,15,0,True,42,
ABC-SMC,69170.96774193548,2.2772790026921097,321645.0,10.58934736251831,9.86308250621582,23.97880030674319,9321.790944418488,27.631021111613144,7.6051369908487105,10.020065012508534,9.65403444919686,10.007817564567745,15,0,True,42,
ABC-SMC,71168.7898089172,2.253913018860381,335205.0,10.615930318832396,9.799251622695408,23.989085911236337,9362.231462904345,27.63102111163497,7.646541965462073,10.038002991604198,9.604907291150782,9.955643021904974,15,0,True,42,
ABC-SMC,72302.18068535825,2.286944879549686,348135.0,11.011639595031738,9.74744619996609,24.010617421767822,9223.500363902647,27.63102111167848,7.630843753775903,10.041831334840396,9.542660110111605,9.907846655469063,15,0,True,42,
ABC-SMC,73711.65644171777,2.333325354843295,360450.0,11.409960985183716,9.694031330353326,24.010539539762192,9197.617478007916,27.631021111678248,7.650199134484926,10.045611151850771,9.484296514485974,9.865910369917342,15,0,True,42,
ABC-SMC,75184.84848484848,2.387628603463221,372165.0,11.818761587142944,9.65289713544508,24.059473347115308,9017.895808174686,27.63102111170356,7.567461054201678,10.048200677091325,9.43812062084086,9.802952985433704,15,0,True,42,
ABC-SMC,75380.53097345133,2.4043641610834805,383310.0,12.226191759109495,9.572822140560584,24.0701108706588,8816.519056010406,27.631021111703863,7.5728344425302785,10.038983233987969,9.375510903934018,9.748020497790163,15,0,True,42,
ABC-SMC,75677.23342939482,2.4239812185853635,393900.0,12.616822242736816,9.49808099169305,24.074550757459484,8703.563265606694,27.63102111170418,7.502121348460682,10.033625189367465,9.314009087537988,9.68327521284939,15,0,True,42,
ABC-SMC,76726.49572649573,2.4623677941129416,403965.0,12.96436643600464,9.44058013801164,24.081304062153304,8682.179432501427,27.631021111725843,7.549969118718061,10.045075932166789,9.258589350087764,9.620207136941742,15,0,True,42,
ABC-SMC,77878.53107344633,2.516026775266716,413535.0,13.36010217666626,9.389124095494022,24.08394586439056,8678.769205946062,27.63102111174653,7.519980926499448,10.05402995471101,9.206677642156414,9.562541836281014,15,0,True,42,
ABC-SMC,79143.25842696629,2.574521727329783,422625.0,13.74794602394104,9.369551327306922,24.088165519493728,8558.350595658154,27.63102111174648,7.534712060805983,10.053562157722553,9.151378007098652,9.496931793744311,15,0,True,42,
ABC-SMC,80315.64245810056,2.6339967823561343,431295.0,14.14456272125244,9.319940977859297,24.09330187865609,8452.61344190054,27.631021111746524,7.52940047425104,10.0551616107918,9.103957648057596,9.444771274146644,15,0,True,42,
ABC-SMC,80721.76308539945,2.6693915094773195,439530.0,14.534836769104004,9.272874577159502,24.101371397364915,8450.707624741792,27.63102111174652,7.464142264609342,10.063262658133407,9.043447132978066,9.37363927632061,15,0,True,42,
ABC-SMC,80602.7027027027,2.687997560243349,447345.0,14.918386459350586,9.200817680307338,24.09709367773222,8418.926352577857,27.631021111745927,7.487476665684714,10.069254169939915,8.98198951902805,9.320004203050434,15,0,True,42,
ABC-SMC,142699.0740740741,4.618748838518873,462345.0,14.964746236801147,9.084521583399026,24.07709783801301,8336.620567495931,27.63102111170401,7.351009201915389,10.073263841504186,8.946136218567675,9.278356549398554,15,0,True,42,
ABC-SMC,139368.4210526316,4.494794488650316,476640.0,15.372197151184082,9.059303249834048,24.089095960145062,8260.542493565794,27.631021111705007,7.278126043950903,10.070360511570554,8.887818449780184,9.232583783953215,15,0,True,42,
ABC-SMC,139089.36170212767,4.470301824258574,490290.0,15.757813930511476,9.011998398482104,24.07860223199291,8251.735334913326,27.6310211117041,7.222932744721901,10.072927744977298,8.837739299835906,9.20182586319202,15,0,True,42,
ABC-SMC,138636.36363636362,4.442432760863922,503250.0,16.126030921936035,8.968789092368528,24.089476278020097,8073.988995211075,27.631021111704698,7.271089895688647,10.06026019824074,8.785372894247951,9.151296650860312,15,0,True,42,
ABC-SMC,136944.2231075697,4.392254590038284,515595.0,16.53683853149414,8.932324935417942,24.095861573056368,8037.734312348338,27.63102111170447,7.255978025013307,10.069336658293684,8.728887127230374,9.12482997918833,15,0,True,42,
ABC-SMC,136789.8832684825,4.387266502924621,527325.0,16.912912368774414,8.838496396085645,24.10868958395872,8099.885798433881,27.631021111704875,7.253046059539396,10.083977777414008,8.697992863905165,9.070424175825664,15,0,True,42,
ABC-SMC,136490.49429657793,4.387788083616771,538455.0,17.309823989868164,8.806424217647054,24.10822601823498,8032.707342859576,27.631021111704964,7.324355341080848,10.088442734025207,8.650022401801916,9.033841163918307,15,0,True,42,
ABC-SMC,136578.35820895524,4.315127247008518,549045.0,17.346811532974243,8.781613604843223,24.11357304883328,7922.102715881016,27.631021111705337,7.359098464029695,10.083062192138724,8.584489493923554,8.996377735001873,15,0,True,42,
ABC-SMC,137051.4705882353,4.340455812566421,559170.0,17.709059715270996,8.715831011035531,24.124976476,7869.451942183067,27.63102111170584,7.465078597490216,10.083089316043743,8.536568113210832,8.947810657884549,15,0,True,42,
ABC-SMC,137890.90909090912,4.388327974261659,568800.0,18.101852893829346,8.663157627365516,24.13283181056389,7698.995497342236,27.631021111727208,7.490946129793553,10.06695067779746,8.480373188373742,8.915907266329741,15,0,True,42,
ABC-SMC,138121.8637992831,4.419913912901882,578040.0,18.497339725494385,8.598151401150025,24.12917712214413,7612.435425650876,27.631021111726632,7.462934085634362,10.056730448152754,8.445946136078692,8.879654653878111,15,0,True,42,
ABC-SMC,138236.7491166078,4.442484724226774,586815.0,18.85834765434265,8.52523165996811,24.14807192313492,7541.193151090675,27.63102111174971,7.418015452062048,10.060472907068933,8.402569654570062,8.837468176425434,15,0,True,42,
ABC-SMC,138730.76923076922,4.485225066160544,595155.0,19.24161553382873,8.505285385113693,24.174665285719254,7369.69791358577,27.631021111772665,7.303306152615729,10.04074548122959,8.362510517285449,8.80889600136349,15,0,True,42,
ABC-SMC,140090.59233449478,4.563118273372849,603090.0,19.64422416687012,8.472531313224273,24.218309228048057,7384.82884168579,27.631021111774903,7.318942948861618,10.054445695292245,8.31959346623067,8.745566287653634,15,0,True,42,
ABC-SMC,140871.9723183391,4.6119972633793,610680.0,19.993008136749268,8.451224355285973,24.217894459604224,7267.960800710416,27.63102111179561,7.363483538157849,10.05061503858802,8.280477236031578,8.714466797207958,15,0,True,42,
ABC-SMC,248285.7142857143,7.951498599279495,625680.0,20.03777647018433,8.428363323585199,24.18834766685888,7172.572619302639,27.631021111732235,7.256681287919389,10.040780647467336,8.269960707475583,8.680802128434301,15,0,True,42,
ABC-SMC,246601.1560693642,7.733947739206069,639930.0,20.069594383239743,8.371632470435152,24.214498135537664,7263.905520738114,27.631021111734352,7.364650843180148,10.073183134936809,8.223783175662689,8.655518245612765,15,0,True,42,
ABC-SMC,246135.59322033892,7.569155899593834,653490.0,20.09610891342163,8.275761762465772,24.23992025056236,7165.488952435381,27.63102111173516,7.309471474427552,10.062862791865628,8.196011150157025,8.616770430470327,15,0,True,42,
ABC-SMC,240129.7297297297,7.370719394168338,666360.0,20.45374631881714,8.24119548215711,24.24897140664481,7151.036809756057,27.63102111175614,7.34092779161043,10.068070853015506,8.14239001227248,8.595938146426708,15,0,True,42,
ABC-SMC,234398.96373057,7.19836445875942,678585.0,20.83926510810852,8.208880363148852,24.21980193968965,7048.5829843940455,27.63102111175476,7.38490937419513,10.053467222056018,8.083468234073237,8.567080221825266,15,0,True,42,
ABC-SMC,234775.51020408163,7.227659549842887,690240.0,21.24931907653809,8.19364791527878,24.25344550785215,6874.579316099382,27.63102111177788,7.555642780869642,10.047903461276883,8.058833049826044,8.53848142361985,15,0,True,42,
ABC-SMC,234954.77386934668,7.251949086660515,701340.0,21.64706802368164,8.140996129848872,24.25855674298136,6885.928155220639,27.63102111177796,7.513430880766929,10.052039574461164,8.020230542312854,8.49302227871722,15,0,True,42,
ABC-SMC,235000.0,7.275775320852549,712050.0,22.045599222183228,8.107953375178784,24.2847414852593,6937.874539687868,27.631021111800305,7.559507120865594,10.071434872820488,7.992669026381673,8.477527902739375,15,0,True,42,
ABC-SMC,231519.2307692308,7.199843877401109,722340.0,22.46351289749145,8.03430499153818,24.271842382375752,6973.959700583064,27.631021111799484,7.502290023364975,10.079350494469864,7.933346014686843,8.4570264251759,15,0,True,42,
ABC-SMC,227013.9534883721,7.092243091080539,732120.0,22.87248396873474,7.991262079237752,24.273900190571744,6954.158927490591,27.63102111182062,7.521344171363997,10.082716868632078,7.911921661572524,8.44021344234238,15,0,True,42,
ABC-SMC,226733.94495412844,7.107163204694742,741420.0,23.240423679351807,7.963707944600401,24.30191693812445,7108.144994840222,27.63102111184299,7.517336679147165,10.15173614409514,7.891037822749011,8.429183984113587,15,0,True,42,
ABC-SMC,225324.32432432432,7.099795055103016,750330.0,23.64231753349304,7.922337771831011,24.292047739559617,6982.052567451239,27.631021111842905,7.4551350151679,10.137836648954304,7.869702434237063,8.390635890276874,15,0,True,42,
ABC-SMC,220960.6986899564,6.892903576424722,759000.0,23.67712378501892,7.9187981884271155,24.295401196663526,7016.40453792871,27.631021111842657,7.48431012540586,10.143813176973303,7.864270769143596,8.350843940496992,15,0,True,42,
ABC-SMC,221428.5714285714,6.929261206204412,767250.0,24.00989007949829,7.8829300670894895,24.309823223134067,7074.586248171805,27.631021111842703,7.513844672925259,10.15493547938185,7.845566267253679,8.323256012987533,15,0,True,42,
ABC-SMC,220837.6068376068,6.954785154076382,775140.0,24.411295890808105,7.870646577941988,24.33171003332484,7166.169741948568,27.631021111864527,7.54332335206188,10.187235066800968,7.806105678909221,8.291075469193975,15,0,True,42,
ABC-SMC,358340.1360544218,11.091212296431838,790140.0,24.4561231136322,7.850114344452846,24.153489189208205,6899.787882624806,27.631021111583262,7.327375287669167,10.132860504595913,7.72909627702271,8.16018628305972,15,0,True,42,
ABC-SMC,350509.8039215686,10.82878694555079,804420.0,24.852066040039062,7.804942664438976,24.134698240232066,6843.7651459237095,27.63102111158194,7.156612208858884,10.127059864347,7.675532460365436,8.132233275716015,15,0,True,42,
ABC-SMC,345259.49367088603,10.664196859432172,818265.0,25.274146556854248,7.80451210855898,24.131587211676003,6712.804890828258,27.631021111581227,7.118333712947051,10.112371668862307,7.6486238908942035,8.101294949031098,15,0,True,42,
ABC-SMC,338048.7804878049,10.447455809368352,831600.0,25.700741291046143,7.78301599099595,24.10444471502984,6685.123738830981,27.631021111579862,7.13803052779828,10.107596188857611,7.615144964188561,8.047076854923125,15,0,True,42,
ABC-SMC,329146.19883040927,10.165276350798427,844260.0,26.073933839797974,7.7608450038346435,24.07445444434463,6625.500478944588,27.63102111157848,7.196909355668457,10.101171238739523,7.602409859148546,8.002918464014797,15,0,True,42,
ABC-SMC,324352.2727272728,10.015004331415351,856290.0,26.439611434936523,7.739133767422407,24.05829441002119,6563.434645428655,27.63102111157768,7.234164490693214,10.089751629086315,7.575964423545932,7.964807854698627,15,0,True,42,
ABC-SMC,319679.5580110497,9.891801029718165,867930.0,26.85623979568481,7.706375015515692,24.058727961898946,6562.289236633022,27.631021111577745,7.228992393027883,10.091687811212816,7.561482885681252,7.922969195998886,15,0,True,42,
ABC-SMC,313363.63636363635,9.724852618049171,878985.0,27.27821159362793,7.677201308898942,24.073762191867992,6294.022828010753,27.63102111157812,6.950934539613687,10.063257978402872,7.543139585318392,7.9099384449312735,15,0,True,42,
ABC-SMC,310471.2041884817,9.656991176372216,889500.0,27.6672797203064,7.645313690339654,24.09099057944788,6009.926740080358,27.63102111157843,7.004501665071954,10.045306305059729,7.495720244865908,7.877349879449245,15,0,True,42,
ABC-SMC,307517.9487179487,9.472103037385857,899490.0,27.70590138435364,7.5928353289448,24.090442301757964,5936.533409104983,27.63102111159889,6.993802099793725,10.04104301611993,7.467865831635616,7.846451062772916,15,0,True,42,
ABC-SMC,303055.0,9.357866207758583,909165.0,28.07359862327576,7.545935371713553,24.09991951865329,5967.44989783635,27.63102111159908,6.971162673240016,10.056467030366024,7.443355881845584,7.830257407951871,15,0,True,42,
ABC-SMC,300274.5098039216,9.186414254257103,918840.0,28.110427618026733,7.545935371713553,24.0999195186533,5967.449897836352,27.63102111159908,6.971162673240016,10.056467030366017,7.443355881845539,7.830257783979765,15,0,True,42,
ABC-SMC,297600.9615384616,9.018856134170145,928515.0,28.13883113861084,7.545935371713553,24.09991951865329,5967.44989783635,27.63102111159908,6.971162673240016,10.056467030366024,7.443355881845584,7.830257407951871,15,0,True,42,
ABC-SMC,290911.62790697673,8.732639135316361,938190.0,28.162761211395264,7.545935371713553,24.0999195186533,5967.449897836352,27.63102111159908,6.971162673240016,10.056467030366017,7.443355881845539,7.830257783979765,15,0,True,42,
ABC-SMC,292398.1481481482,8.807832812085564,947370.0,28.537378311157227,7.545382723291582,24.07757765939712,5816.774670890223,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,293870.9677419355,8.778219032580584,956550.0,28.573102951049805,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,293981.7351598173,8.706932488823227,965730.0,28.6022732257843,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,290151.78571428574,8.519781984034038,974910.0,28.62646746635437,7.543172129603697,24.07757765939712,5816.774670890226,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,287745.6140350877,8.376479218577781,984090.0,28.64755892753601,7.543172129603697,24.07757765939712,5816.774670890223,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,286658.0086580086,8.273148020624596,993270.0,28.66645789146424,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,288060.3448275862,8.242877598466544,1002450.0,28.68521404266357,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,283369.7478991597,8.040286780071526,1011630.0,28.703823804855347,7.543172129603697,24.07757765939712,5816.774670890226,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,282381.74273858924,7.945335686289259,1020810.0,28.72238850593567,7.543172129603697,24.07757765939712,5816.774670890223,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,276879.03225806454,7.726070316888954,1029990.0,28.740981578826904,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,273826.0869565217,7.578300644443597,1039170.0,28.75965094566345,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,271945.5252918288,7.4651760813791,1048350.0,28.77825379371643,7.543172129603697,24.07757765939712,5816.774670890226,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,271161.53846153844,7.383798758188883,1057530.0,28.79681515693665,7.543172129603697,24.07757765939712,5816.774670890223,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,269371.2121212121,7.276693799278953,1066710.0,28.815707445144653,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,269646.6165413534,7.22663826810985,1075890.0,28.8342866897583,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,270928.83895131084,7.204227590382323,1085070.0,28.8529314994812,7.543172129603697,24.07757765939712,5816.774670890226,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,270185.1851851851,7.128793692883149,1094250.0,28.87161445617676,7.543172129603697,24.07757765939712,5816.774670890223,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,269457.87545787543,7.054997072697267,1103430.0,28.890213012695312,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
ABC-SMC,268746.3768115941,6.982813077272423,1112610.0,28.90884613990784,7.543172129603697,24.07757765939712,5816.774670890224,27.63102111159756,7.036977845703332,10.034233396573391,7.401628684716458,7.781501160686482,15,0,True,42,
