method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-Vanilla,1000.0,0.005664602756500244,1000000.0,5.664602756500244,32.85066626658122,23.960933410018516,16013.156629854118,27.631021114575784,8.102065736207912,10.04848632550306,15.541661311922834,16.18313405353053,10,3,False,42
ABC-Vanilla,2154.4346900318833,0.012204016683854355,464158.8833612779,2.62927569014237,17.072695043171098,23.939332633209563,15492.925671788766,27.631021114614317,8.114773414064993,10.009599848646456,15.480609580063932,16.064675477731225,10,3,False,42
ABC-Vanilla,4641.588833612778,0.026292756901423697,215443.4690031884,1.220401668385436,15.059009235626705,23.95418017867526,15753.155645848057,27.63102111457414,7.920738494448625,10.014154977364784,15.638142395968384,16.302119297425843,10,3,False,42
ABC-Vanilla,10000.0,0.05664602756500244,100000.0,0.5664602756500244,13.65958912857304,23.96286210776377,15930.413049384817,27.63102111455454,8.07701249927812,10.052407071275743,15.401053450983104,15.973517150670647,10,3,False,42
ABC-Vanilla,21544.346900318837,0.12204016683854357,46415.88833612779,0.26292756901423703,12.536253295792712,23.952624154219798,15646.273224740415,27.631021114533446,7.884401766079217,10.024664868791277,15.427470530871759,16.035003136616236,10,3,False,42
ABC-Vanilla,46415.88833612777,0.2629275690142369,21544.346900318847,0.12204016683854363,11.599671430240694,23.908506076468846,15595.788243690986,6.907755277627673,8.316424965637234,10.013572291524685,15.498506710136605,16.02453170939211,10,3,False,42
ABC-Vanilla,100000.0,0.5664602756500244,10000.0,0.05664602756500244,10.784432615506242,23.939417905135322,15781.895958138895,27.6310211146341,8.329972235937978,10.022834193545265,15.474367608998644,16.097576617424764,10,3,False,42
ABC-Vanilla,215443.4690031882,1.2204016683854348,4641.588833612783,0.02629275690142372,10.05726542516257,23.954705475628362,15973.096293403392,27.631021114595082,8.417229167909905,10.035583209827868,15.514412230454298,16.1197813138275,10,3,False,42
ABC-Vanilla,464158.8833612778,2.6292756901423697,2154.434690031884,0.01220401668385436,9.390161348307052,23.927945384462898,15884.157084897455,27.631021114570434,8.235655710658243,10.0100199945854,15.542260679262222,16.137039233649105,10,3,False,42
ABC-Vanilla,1000000.0,5.664602756500244,1000.0,0.005664602756500244,8.764911233920339,23.9143324080338,15669.548357146938,27.63102111456906,8.32980229149218,9.989317485405227,15.594159048037872,16.14267903501487,10,3,False,42
permABC-Vanilla,1000.0,0.011627761363983155,1000000.0,11.627761363983154,18.038271372312323,23.93842618598357,3106.8298659363463,27.631021114531265,6.704993846754367,10.006376670448056,6.087813822755363,7.316045377598118,10,3,False,42
permABC-Vanilla,2154.4346900318833,0.025051252449977756,464158.8833612779,5.397128730697831,7.158896904887652,23.99070194120936,1962.7109497117972,27.631021114658875,5.879066621831379,10.05350032032158,4.528913725462808,5.939879529768139,10,3,False,42
permABC-Vanilla,4641.588833612778,0.0539712873069783,215443.4690031884,2.5051252449977763,5.9535375517255495,23.966392413764986,1466.107790657391,27.63102111463727,5.285579035353482,10.019934928699852,3.8090137344960446,5.288973990821611,10,3,False,42
