method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
ABC-Vanilla,1000.0,0.011330457210540771,1000000.0,11.330457210540771,18.790796400337765,23.946768629755006,28336.170736731543,27.631021114674937,8.279333453101682,9.99810541172158,14.96706427067149,16.70293499909609,20,3,False,42
ABC-Vanilla,2154.4346900318833,0.02441073006831092,464158.8833612779,5.259132366817345,11.731006030398385,23.902730932858873,29474.488418186877,27.631021114487556,8.19420959889055,10.002024338492246,15.138502796824849,16.814110173898406,20,3,False,42
ABC-Vanilla,4641.588833612778,0.05259132366817343,215443.4690031884,2.4410730068310933,10.730709799882066,23.933565803540777,28703.149332331493,27.631021114571524,8.207320248938624,9.996226523908286,15.110131961079011,16.82358536024851,20,3,False,42
ABC-Vanilla,10000.0,0.11330457210540772,100000.0,1.1330457210540772,10.03153597476262,23.972227844039374,29198.666812134896,27.631021114615777,8.298747546516662,10.027645394862432,15.052854510866018,16.790272872862307,20,3,False,42
ABC-Vanilla,21544.346900318837,0.24410730068310926,46415.88833612779,0.5259132366817345,9.473118016232709,23.96254751796984,28604.468279029905,27.631021114596034,8.031805180355162,10.011056836298362,15.00081996221501,16.75560676021131,20,3,False,42
ABC-Vanilla,46415.88833612777,0.5259132366817342,21544.346900318847,0.2441073006831094,8.99968882220745,23.902400506138488,28176.490807334976,6.907755277524418,8.162393104419108,9.993050502669224,14.98370606406759,16.715359769263724,20,3,False,42
ABC-Vanilla,100000.0,1.1330457210540772,10000.0,0.11330457210540772,8.58706403996845,23.94892147173738,27848.533845451726,27.631021114554134,8.325204277283197,9.993751246858373,14.9371310046383,16.59226334881701,20,3,False,42
ABC-Vanilla,215443.4690031882,2.4410730068310906,4641.588833612783,0.05259132366817348,8.220033198632409,23.909852554467243,27895.346394251552,27.6310211145297,8.326012541418413,9.981925151237176,14.932122043374003,16.63423349285503,20,3,False,42
ABC-Vanilla,464158.8833612778,5.259132366817343,2154.434690031884,0.024410730068310935,7.88747930230042,23.901591713801675,28924.358619599425,6.907755277565928,7.925221154177786,10.007861729460538,15.055250987411872,16.72469404505302,20,3,False,42
ABC-Vanilla,1000000.0,11.330457210540771,1000.0,0.011330457210540771,7.566513298240411,23.90819158603071,29419.98402899933,6.907755277566413,8.147437916955536,10.03248351364377,15.086677234164359,16.784363177284305,20,3,False,42
permABC-Vanilla,1000.0,0.02853746724128723,1000000.0,28.53746724128723,10.48851853567743,23.94853599115293,4469.4223724197345,27.631021114698296,8.277124033673665,10.035652876883441,5.415214876378732,6.399471046570938,20,3,False,42
permABC-Vanilla,2154.4346900318833,0.06148210939027768,464158.8833612779,13.24591892867493,4.251310596208177,23.94285592551877,2844.5967405137103,27.631021114554198,6.068885616415855,10.030921480142833,3.940724352439043,5.070316156470971,20,3,False,42
permABC-Vanilla,4641.588833612778,0.13245918928674927,215443.4690031884,6.14821093902777,3.5328338715860252,23.981572633486245,2228.550434274054,27.631021114637697,4.738384526748354,10.052427073240672,3.239160992704823,4.424824954315385,20,3,False,42
permABC-Vanilla,10000.0,0.2853746724128723,100000.0,2.8537467241287233,3.066375277128601,23.93624408273955,1840.8795618910049,27.631021114531933,3.791497559710282,10.06343998261762,2.7115316653853627,3.9332580586091437,20,3,False,42
permABC-Vanilla,21544.346900318837,0.6148210939027768,46415.88833612779,1.3245918928674931,2.7153874907136393,23.995364499946994,1526.6530040032103,27.631021114660005,3.02071979239353,10.060800099755015,2.326998231928018,3.577987176670861,20,3,False,42
permABC-Vanilla,46415.88833612777,1.3245918928674922,21544.346900318847,0.6148210939027772,2.441380573486819,23.978190978904887,1315.7465814798497,27.63102111463841,2.5167406769799774,10.048402812419102,2.0489803060371807,3.3172497193885646,20,3,False,42
permABC-Vanilla,100000.0,2.853746724128723,10000.0,0.28537467241287234,2.218267527067789,24.010118255470115,1192.6681467415192,27.63102111466177,2.0606628873501873,10.10608879462338,1.7980640627735422,3.1120441834062844,20,3,False,42
permABC-Vanilla,215443.4690031882,6.148210939027764,4641.588833612783,0.13245918928674938,2.0296059664030266,24.00832912796036,1033.905303017565,27.631021114660285,1.604396649514867,10.07668957474432,1.5542944054261834,2.9088338748176827,20,3,False,42
permABC-Vanilla,464158.8833612778,13.245918928674927,2154.434690031884,0.061482109390277706,1.862567217040074,24.00296625666823,939.6627082086388,27.63102111466148,1.3208833139182459,10.071460824984985,1.3922152936171892,2.780322990723467,20,3,False,42
permABC-Vanilla,1000000.0,28.53746724128723,1000.0,0.028537467241287234,1.7262157113496572,24.03156921194514,856.6937040953782,27.631021114703987,1.0579566309110133,10.077391741803101,1.245769344121743,2.691439399429914,20,3,False,42
ABC-SMC,950.0,0.03829864263534546,19000.0,0.7659728527069092,14.12649636978211,23.936969871605786,27775.938127818965,27.63102111457467,7.969242023871503,10.003536296923736,14.75831035389317,16.424559912797708,20,3,False,42
ABC-SMC,1852.0,0.05910838842391968,37040.0,1.1821677684783936,13.708183983943869,23.930902115768188,27150.81899692209,27.63102111457398,7.999866242359897,9.999752551896727,14.600585745461661,16.238566307798088,20,3,False,42
ABC-SMC,2708.0,0.07944353818893432,54160.0,1.5888707637786865,13.302594372225222,23.93962517251611,26535.61724057492,27.631021114574477,7.996152397726232,9.999577302137718,14.458743245951416,16.0742461557451,20,3,False,42
ABC-SMC,3521.0,0.09996622800827026,70420.0,1.9993245601654053,13.015554313555775,23.933019423570336,26116.149380268893,27.631021114573468,7.979709652250915,9.995611055871043,14.33973361292874,15.941596810826095,20,3,False,42
ABC-SMC,4293.0,0.1200931191444397,85860.0,2.401862382888794,12.814008967309176,23.92633058537737,25720.835081736026,27.631021114572615,7.9967353125405864,9.989691406559404,14.234190327040825,15.81773460713898,20,3,False,42
ABC-SMC,5026.0,0.14003478288650512,100520.0,2.8006956577301025,12.625348829125887,23.928671483227955,25528.325069157483,27.631021114572235,7.981944173946853,9.996734610117958,14.138417456808053,15.716235833056665,20,3,False,42
ABC-SMC,5722.0,0.15863412618637085,114440.0,3.172682523727417,12.488428070481453,23.933861717261145,25061.41916041061,27.631021114613503,7.975767462487991,9.99091610892201,14.055982189202561,15.603335752612056,20,3,False,42
ABC-SMC,6383.0,0.1801716923713684,127660.0,3.603433847427368,12.38517329125236,23.925185514578192,24548.295452968858,27.63102111461244,7.95604774894837,9.97834602829672,13.965488806014388,15.51729308522508,20,3,False,42
ABC-SMC,7011.0,0.19986687898635866,140220.0,3.997337579727173,12.277433455682125,23.93283581759435,24009.49370153807,27.631021114612693,7.9637353908253745,9.969875976243866,13.881106685858276,15.405830271069508,20,3,False,42
