method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed
permABC-Vanilla,2154.4346900318833,0.008986298629232484,464158.8833612779,1.9360393501804432,29.64898575803225,23.957615525983233,1049.4985110470452,27.62499966020918,8.518230107160296,9.953098718737639,8.850368899444005,9.704277101350549,2,1,False,42
permABC-Vanilla,4641.588833612778,0.019360393501804428,215443.4690031884,0.8986298629232485,22.29458409128973,23.96104115876104,610.5577533653377,27.62499966023026,7.757900268676045,9.98513629285982,6.4476343706212855,8.114268132239962,2,1,False,42
permABC-Vanilla,10000.0,0.04171070337295532,100000.0,0.41710703372955327,16.673796006452896,23.91681671085224,343.6511579579903,27.624999660226617,7.352438697155554,9.956229480419973,4.5479688582851425,7.054540039080163,2,1,False,42
permABC-Vanilla,21544.346900318837,0.08986298629232485,46415.88833612779,0.19360393501804432,12.250949689842459,23.924696933197946,196.9436094965927,27.624999660330325,5.273680702044167,9.949062525715549,3.0080127012406663,6.430846106774735,2,1,False,42
permABC-Vanilla,46415.88833612777,0.1936039350180442,21544.346900318847,0.08986298629232488,8.796054457713414,23.991193391795612,115.60138685468625,27.62499965771803,2.065496621652987,9.985023112707092,1.8009510981576742,6.1184109725725015,2,1,False,42
permABC-Vanilla,100000.0,0.4171070337295532,10000.0,0.04171070337295532,6.229874578292783,23.962051663046406,76.9911735972207,27.62499966031259,0.718540639931701,9.953874382074018,0.9983941202730382,5.964714826736766,2,1,False,42
permABC-Vanilla,215443.4690031882,0.8986298629232478,4641.588833612783,0.019360393501804445,4.368414710870551,23.991930487229517,55.16547213840138,27.624999660357958,0.12224311394230267,9.95957306895498,0.34362520676942876,5.91100795310639,2,1,False,42
permABC-Vanilla,464158.8833612778,1.9360393501804427,2154.434690031884,0.008986298629232487,3.118021128471398,24.014456491148437,46.27985244255167,27.624999660399787,0.04787451332828151,9.99976001032605,0.1436882471429497,5.928228408679506,2,1,False,42
permABC-Vanilla,1000000.0,4.171070337295532,1000.0,0.0041710703372955325,2.2826913630070997,24.040526663735612,41.88035185874725,27.62499966044397,0.132058369218159,10.055849843501504,0.34272504506472556,5.964464764514258,2,1,False,42
ABC-SMC,950.0,0.3301962614059448,1900.0,0.6603925228118896,66.09316074750198,23.955373470370922,3322.173476524035,27.624999660292495,7.877912492137978,9.937284159386751,16.296117234884907,15.74811804263191,2,1,False,42
ABC-SMC,1852.0,0.4903610944747925,3704.0,0.980722188949585,59.643540111893806,23.956626380406846,3107.98189480001,27.62499966029261,7.873592172625006,9.940962386183958,15.697672426747836,15.254662954339237,2,1,False,42
ABC-SMC,2708.0,0.6500946283340454,5416.0,1.3001892566680908,56.14877309995414,23.953420127712178,2890.7870897956013,27.62499966029211,7.912527119080801,9.933725167029216,15.20423914997335,14.825301894619626,2,1,False,42
ABC-SMC,3521.0,0.8144110441207886,7042.0,1.6288220882415771,53.66440754984454,23.956189563732476,2741.9920776889767,27.624999660312437,7.839000596488054,9.938198055651947,14.764610715846398,14.463773873230588,2,1,False,42
ABC-SMC,4293.0,0.9787955284118652,8586.0,1.9575910568237305,51.41181534783243,23.953894384724677,2581.819825558637,27.624999660332293,7.867937039160934,9.933039159401233,14.371533753272193,14.119710107164902,2,1,False,42
ABC-SMC,5026.0,1.1395132541656494,10052.0,2.279026508331299,49.431677705179666,23.961458946863388,2462.884554293739,27.62499966035313,7.890028863167155,9.937475361929488,14.009061918654439,13.810440155831897,2,1,False,42
ABC-SMC,5722.0,1.288842797279358,11444.0,2.577685594558716,47.87599051036751,23.96578321882359,2336.69995358833,27.624999660394288,7.922526278093796,9.936856585524678,13.680822066090887,13.52309671695302,2,1,False,42
ABC-SMC,6383.0,1.4514557123184204,12766.0,2.902911424636841,46.212757785258816,23.965288349267226,2212.856231798756,27.62499966039415,7.878790046891799,9.934021171936454,13.33887507886681,13.251025753466287,2,1,False,42
ABC-SMC,7011.0,1.6219329833984375,14022.0,3.243865966796875,45.08869680120786,23.976606226545396,2110.207635475217,27.624999660435947,7.893473558693078,9.935685127771293,13.030953556436362,12.993306926778963,2,1,False,42
ABC-SMC,7607.0,1.7799962759017944,15214.0,3.559992551803589,43.80351429192605,23.97495768502572,2016.3175144737984,27.624999660456275,7.918950294269818,9.936464968174635,12.741611739415035,12.743920466022137,2,1,False,42
ABC-SMC,8173.0,1.9305843114852905,16346.0,3.861168622970581,42.15668109337505,23.983027484618354,1918.813922088164,27.62499966047762,7.933354480195044,9.935300816414415,12.43595334969582,12.519310545029995,2,1,False,42
ABC-SMC,8710.0,2.085501194000244,17420.0,4.171002388000488,41.073866839751126,23.993177538051256,1859.570233618626,27.624999660498816,7.954566238987551,9.947376961381606,12.155523572246691,12.314271778249886,2,1,False,42
ABC-SMC,9220.0,2.2341649532318115,18440.0,4.468329906463623,40.1757159505081,23.99617875802805,1801.349822881863,27.62499966049921,7.9457478460397715,9.955068592026448,11.915231478446199,12.113542605828473,2,1,False,42
ABC-SMC,14558.404558404558,3.32297864462915,20440.0,4.665462017059326,39.05849895364683,23.968771482513674,1766.415711678902,27.624999660273627,8.961358314038064,9.956654241279923,11.662445510916044,11.872429253278009,2,1,False,42
ABC-SMC,13639.804639804639,3.043955790108668,22342.0,4.985999584197998,38.26361987959556,23.969892620826037,1697.8117582552663,27.624999660272994,8.967310109258364,9.955064775672218,11.442482252636678,11.692406959728283,2,1,False,42
ABC-SMC,13706.015891032917,3.003075093064757,24150.0,5.2914183139801025,37.550984788963824,23.97016300405833,1649.2008416536437,27.624999660272863,8.907146144264404,9.959744096309253,11.193602556882553,11.515612732244982,2,1,False,42
ABC-SMC,14165.388828039431,3.073719218944537,25866.0,5.612611293792725,36.939999259000324,23.963680596942446,1584.635856598119,27.624999660271843,8.892849051335265,9.954979010901944,10.943729698189347,11.33291601968391,2,1,False,42
ABC-SMC,14672.358591248665,3.1685495834594857,27496.0,5.937861919403076,36.36387403998742,23.965352150522136,1520.00872388447,27.624999660291813,8.839799381900406,9.951806344978078,10.742011673883084,11.15112191613963,2,1,False,42
ABC-SMC,15286.315789473685,3.300127355675948,29044.0,6.270241975784302,35.54994019025787,23.96435967319401,1456.34445407273,27.624999660291415,8.85123834528946,9.949329470712396,10.50359042227533,10.981200942974253,2,1,False,42
ABC-SMC,16059.999999999998,3.4791903746755497,30514.0,6.610461711883545,34.81972729193971,23.966860517541168,1388.143986073175,27.624999660291163,8.90203411685271,9.94764848807292,10.29727920471192,10.810397678658944,2,1,False,42
ABC-SMC,16741.86778593914,3.63786585808801,31910.0,6.933772325515747,34.061312984822194,23.96244401076414,1322.7137921388091,27.62499966029045,8.840934415013233,9.940205171247241,10.069891501437128,10.640324763382264,2,1,False,42
ABC-SMC,17401.047120418847,3.8028899287678186,33236.0,7.263519763946533,33.339461185458305,23.952296492249413,1272.8885617966303,27.624999660289358,8.856256127375799,9.934942580541712,9.884566269504234,10.475946883748664,2,1,False,42
ABC-SMC,18059.685863874347,3.9629677827445624,34494.0,7.569268465042114,32.83571753510161,23.950802142643063,1227.1665074755588,27.624999660288854,8.80081477789816,9.9341351216784,9.672999751568153,10.314012195489981,2,1,False,42
ABC-SMC,18684.8167539267,4.13738183326122,35688.0,7.902399301528931,32.2700885236226,23.965941095295577,1169.5669144920976,27.62499966033135,8.747987531760288,9.932959610156137,9.458072169339102,10.159341690944899,2,1,False,42
ABC-SMC,19258.36820083682,4.302230963647116,36822.0,8.225865602493286,31.490133878817286,23.971734089528237,1125.754716535123,27.624999660331447,8.753648996224568,9.936112137929781,9.247072324353155,10.013668866464768,2,1,False,42
ABC-SMC,19800.417972831765,4.470161136041241,37898.0,8.555888414382935,30.753656040055137,23.97549122390204,1081.2300509736765,27.62499966033134,8.695385828783083,9.933821885021338,9.04688666707673,9.871691672927328,2,1,False,42
ABC-SMC,20334.37826541275,4.643024571138739,38920.0,8.886749029159546,30.09389858737633,23.979314595663293,1040.0181452716904,27.624999660372783,8.680933845160558,9.934616888458116,8.860349569303628,9.732741952758191,2,1,False,42
ABC-SMC,28575.41899441341,6.223033759847033,40920.0,8.911384344100952,29.55125618437316,23.927113694208046,1000.237358345592,27.62499966024836,8.016617261556606,9.929571006005048,8.676701442015633,9.632325704571054,2,1,False,42
ABC-SMC,26141.63614163614,5.453567365150312,42820.0,8.932943344116211,28.84106482868029,23.923301575374445,965.467628706163,27.62499966024792,7.963517002486816,9.93091960700779,8.502880980229534,9.504496803157508,2,1,False,42
ABC-SMC,25765.588914549655,5.353127285734885,44626.0,9.271616458892822,28.238644558478207,23.929611929243446,938.6652094988638,27.624999660268138,7.980501006586291,9.938143512058863,8.341281948812071,9.378800922895831,2,1,False,42
ABC-SMC,25744.444444444445,5.333073139190674,46340.0,9.599531650543213,27.68865599766701,23.93624750814752,910.7297321567689,27.624999660288854,7.950210121319266,9.945202283100118,8.163895276236763,9.261366185389281,2,1,False,42
ABC-SMC,26126.36165577342,5.410182190356951,47968.0,9.933094501495361,27.076289803199675,23.946427523837215,878.2015594122452,27.624999660310145,7.951729087821507,9.951401273651559,8.006463106388008,9.149258857362947,2,1,False,42
ABC-SMC,26793.290043290042,5.556190426731522,49514.0,10.267839908599854,26.55926410447517,23.95645138008244,846.7157717622742,27.624999660351897,7.8968299936867234,9.954286658916326,7.848975115069071,9.039164382667371,2,1,False,42
ABC-SMC,27350.858369098714,5.68638223946862,50982.0,10.599416494369507,25.865021278624567,23.954564742871778,821.2365188763147,27.624999660351577,7.823558506010006,9.956287270220532,7.679236928799467,8.938429300389714,2,1,False,42
ABC-SMC,27948.772678762005,5.840712830249375,52376.0,10.945495843887329,25.290853010742456,23.956710194222254,797.1902158172129,27.62499966037258,7.850610441051878,9.957594273268908,7.534411663297616,8.835804440437336,2,1,False,42
ABC-SMC,28655.28281750267,6.0210481142921415,53700.0,11.283444166183472,24.756453554244032,23.95534971858083,776.0004722006985,27.624999660372307,7.869298739326375,9.961006457807128,7.393406858184262,8.741669369469074,2,1,False,42
ABC-SMC,29263.045793397232,6.0192459561446485,54956.0,11.304143905639648,24.403225788205415,23.94596891905175,754.0419996903834,27.62499966037178,7.875779822576988,9.958036196529523,7.246560117097644,8.649053798123452,2,1,False,42
ABC-SMC,29865.957446808512,6.022499977274144,56148.0,11.32229995727539,23.99704965712035,23.94655884948963,724.9692612129525,27.62499966039221,7.775898429957188,9.953567318051821,7.094981659728452,8.550639644484045,2,1,False,42
ABC-SMC,30435.706695005316,6.023579398833223,57280.0,11.336376428604126,23.583099852717197,23.945142528395976,704.3986626201681,27.624999660392152,7.856498930823614,9.95468431358974,6.958711910247352,8.462473335136599,2,1,False,42
ABC-SMC,30973.460721868363,6.023340670672698,58354.0,11.347973823547363,23.165668206926817,23.953319068344904,684.4812045904939,27.624999660392916,7.831553855707565,9.961634724339891,6.799760162965706,8.375247706413207,2,1,False,42
ABC-SMC,31481.442205726406,6.022462030736412,59374.0,11.358363389968872,22.764534935747093,23.950866017968096,659.1561463997857,27.624999660392895,7.830776078789244,9.958400317198292,6.66171625719236,8.281946803313808,2,1,False,42
ABC-SMC,44798.5401459854,8.300182941186167,61374.0,11.371250629425049,22.46864355626232,23.95904283216784,631.1266314361492,27.62499966024991,8.003078961129138,9.948544424636212,6.656088903911096,8.2457098080555,2,1,False,42
ABC-SMC,40048.101265822785,7.204357430904727,63276.0,11.382884740829468,22.109913054449482,23.95427273861892,601.2239854739129,27.624999660249205,8.032995616385476,9.934590789225842,6.5400638518469565,8.156926034974152,2,1,False,42
ABC-SMC,38238.5428907168,6.694893719306704,65082.0,11.39470911026001,21.83143735855876,23.942593927209664,581.8088738089389,27.624999660247884,7.962406487944095,9.929747677618492,6.423057759700829,8.06550463603884,2,1,False,42
ABC-SMC,37738.98305084746,6.444116770210913,66798.0,11.406086683273315,21.34109452528571,23.93933438799494,562.7625583421386,27.624999660246978,7.965473774221536,9.928113166102062,6.292918483711275,7.989164250757271,2,1,False,42
ABC-SMC,37932.37250554324,6.496369970875675,68430.0,11.719451427459717,20.998899337932404,23.941760014100105,547.4279559720287,27.624999660247035,7.917119742454136,9.93185291131233,6.176749888763272,7.913595728213384,2,1,False,42
ABC-SMC,38324.205914567356,6.610265175066276,69980.0,12.07034420967102,20.648425237120957,23.939402116444473,526.9407539838552,27.62499966024685,7.8880867213550445,9.926610027867623,6.057461563280064,7.8315836366331375,2,1,False,42
ABC-SMC,38706.392199349946,6.718742240418075,71452.0,12.402798175811768,20.36615121443004,23.937544483810523,511.2825617072756,27.624999660266916,7.823656847722095,9.931000146257109,5.931898364116716,7.758084678525157,2,1,False,42
ABC-SMC,39251.0775862069,6.863782118106711,72850.0,12.739179611206055,19.93916642201292,23.9403401939148,486.53463172866384,27.624999660266617,7.7407162465615045,9.920063325556137,5.803738126619491,7.680123745461375,2,1,False,42
ABC-SMC,39795.0643776824,7.020146166306197,74178.0,13.085552453994751,19.611708900446196,23.935797834034215,472.0291115950861,27.62499966026574,7.698941238466947,9.92071151502527,5.679426790242468,7.609805522907409,2,1,False,42
ABC-SMC,40427.65273311897,7.199851518530809,75438.0,13.434922933578491,19.33941653206865,23.933069494344902,454.37664945555247,27.624999660265175,7.599706058924547,9.91845817167017,5.564538665951595,7.534786633819272,2,1,False,42
ABC-SMC,40936.96581196581,7.355782211336315,76634.0,13.770024299621582,18.989951075786774,23.93454691466723,443.49423716977435,27.62499966026497,7.511987414242009,9.92675752903152,5.436974173442802,7.470785517299677,2,1,False,42
ABC-SMC,41500.53361792956,7.528715861390723,77772.0,14.108813524246216,18.695856622221157,23.935296525488194,423.1647661158586,27.624999660264915,7.490576579138734,9.919372755248808,5.324578431418427,7.406011681395828,2,1,False,42
ABC-SMC,42076.84098185699,7.6996290314795495,78852.0,14.429104804992676,18.36697933980794,23.936122174877866,409.38005389631724,27.624999660264635,7.506111294769863,9.921120426271266,5.200975475134022,7.3394886918333295,2,1,False,42
ABC-SMC,42624.33297758805,7.880711250142329,79878.0,14.768452882766724,18.08308377532874,23.93935649394709,398.3066113202352,27.62499966026483,7.4606330019089535,9.929294335892559,5.077173187464674,7.285441712844258,2,1,False,42
ABC-SMC,60830.609212481424,10.990380355188785,81878.0,14.793051958084106,17.627025507413304,23.90579805524659,378.8328169123316,27.624999660206097,7.448034555042629,9.925171928468034,4.914587906043644,7.210389706877226,2,1,False,42
ABC-SMC,53226.17534942821,9.411772748566642,83778.0,14.814130306243896,17.369811543858898,23.917875543765682,369.86354184410004,27.62499966022845,7.341655051968402,9.940952380753984,4.779137649392133,7.162222165917083,2,1,False,42
ABC-SMC,50520.66115702479,8.755665461597644,85582.0,14.832097291946411,17.005534215327952,23.912800980374882,354.29154833455584,27.624999660227413,7.264448780506022,9.93466781050035,4.65632643511036,7.095321618257275,2,1,False,42
ABC-SMC,49825.34246575342,8.4739429493473,87294.0,14.84634804725647,16.751629234155807,23.91293339149507,341.4707105774005,27.624999660226692,7.243986293485513,9.933396964545338,4.537683862519308,7.042421754901262,2,1,False,42
ABC-SMC,49731.54362416107,8.31098897878489,88920.0,14.860048294067383,16.425045526214586,23.932588547443615,326.02599460384494,27.624999660249568,7.16602260017452,9.937760134148418,4.422769006127357,6.98584694445226,2,1,False,42
ABC-SMC,49650.93304061471,8.162592428314175,90464.0,14.872243404388428,16.061778474131764,23.94361291163753,314.59320460159574,27.624999660291156,7.069333420666256,9.94408725994903,4.3056571816086,6.935678164041419,2,1,False,42
ABC-SMC,49853.57917570499,8.071417275840446,91930.0,14.88369345664978,15.685851563574658,23.953202780410763,303.2106727019066,27.624999660312426,7.065436439044069,9.949353138055224,4.188376195187861,6.887219385458495,2,1,False,42
ABC-SMC,50389.848812095035,8.042408889622205,93322.0,14.894541263580322,15.380291344885702,23.95084261724235,290.8519924870681,27.62499966033246,6.870734065309108,9.946519424823016,4.073102833441562,6.837734117368434,2,1,False,42
ABC-SMC,50993.534482758616,8.030846072682019,94644.0,14.905250310897827,15.055855058745346,23.9559024757582,283.72199693303895,27.624999660352895,6.6829121098001245,9.954318107808755,3.9641838677955046,6.793245569002203,2,1,False,42
ABC-SMC,51393.35476956056,7.993485894361621,95900.0,14.915844678878784,14.747707694934926,23.964166165363775,273.9611516847781,27.624999660373458,6.555221642143271,9.957031139133417,3.851690516119715,6.750459783920421,2,1,False,42
ABC-SMC,51810.03201707578,7.964959521176594,97092.0,14.926334142684937,14.466856869227101,23.9670651270661,262.4823816686789,27.62499966037321,6.405307080701537,9.953902627257497,3.738334933396958,6.703829895461478,2,1,False,42
ABC-SMC,52302.4494142705,7.953504403940024,98224.0,14.936681270599365,14.220585561619197,23.966102139571476,253.2357554843453,27.624999660372996,6.304582245728145,9.950076826595923,3.6303042855861665,6.658148999142388,2,1,False,42
ABC-SMC,52874.33439829606,7.958963656196959,99298.0,14.94693374633789,13.813924475083075,23.97513958121711,245.01360837181142,27.624999660394078,6.164555800630087,9.957325499384334,3.5165630370987264,6.620393288372151,2,1,False,42
ABC-SMC,53417.46538871139,7.964384568511996,100318.0,14.957114219665527,13.515066110251713,23.984792267297983,235.6064087590637,27.62499966041517,5.9536758268537024,9.960169833727068,3.419038306659669,6.577481768351542,2,1,False,42
ABC-SMC,75013.19648093842,10.974907630349884,102318.0,14.969774007797241,13.252550120473524,23.97660752331778,219.11598030351382,27.624999660354046,5.791635286762876,9.98452541350083,3.3024382041892038,6.551243648663857,2,1,False,42
ABC-SMC,65794.19191919192,9.457989925085897,104218.0,14.98145604133606,12.98655017688267,23.970091630051026,211.68510543419282,27.624999660353396,5.657728676243369,9.985400103105356,3.2001160389579795,6.513934296302523,2,1,False,42
ABC-SMC,62660.75650118203,8.861036306295553,106022.0,14.992873430252075,12.727804857522733,23.978207922754265,201.79142903320945,27.624999660354558,5.450963782807034,9.987159225264902,3.0895596195709336,6.4804272639621985,2,1,False,42
ABC-SMC,60935.52036199095,8.48645093214458,107734.0,15.004045248031616,12.407558163269261,23.9929032953086,195.70273973199795,27.624999660355716,5.162138451185669,10.002820521151618,2.9899741241667037,6.458016806200286,2,1,False,42
ABC-SMC,60353.20088300221,8.286500082373882,109360.0,15.015138149261475,12.166988458248964,23.99276932953729,187.40685570022148,27.624999660355265,4.884095856822328,9.999846894983763,2.888211110542386,6.424638745192424,2,1,False,42
ABC-SMC,60208.46905537459,8.15749983834133,110904.0,15.026114702224731,11.86298661773633,24.00017945864246,180.69121856997822,27.624999660355964,4.600490661607308,10.004109451802027,2.7921384270029517,6.397572791057965,2,1,False,42
ABC-SMC,60609.49298813377,8.110565017856569,112370.0,15.036987543106079,11.590783327283894,23.998089859487173,174.20408067875877,27.624999660376442,4.349544529125014,10.004861250217706,2.7050295491792746,6.367710462261813,2,1,False,42
ABC-SMC,60640.724946695096,8.02119314543474,113762.0,15.047758340835571,11.309533754578348,23.99507139429324,167.44528905448152,27.624999660396593,4.078714783467365,10.003226934861255,2.6135065841744103,6.33748097415445,2,1,False,42
ABC-SMC,61345.4157782516,8.026849867692635,115084.0,15.058370351791382,11.047208487573144,23.995157174826048,160.25701972647818,27.62499966039619,3.8094169456254843,10.00004284114945,2.5164347585843143,6.306744776485698,2,1,False,42
ABC-SMC,61948.881789137384,8.023922689679585,116340.0,15.068926811218262,10.802737032710146,23.98717577513999,155.33280374604664,27.624999660395307,3.575804813586445,10.002321264632648,2.435661848689789,6.287536394047977,2,1,False,42
ABC-SMC,62583.59957401491,8.029514227431422,117532.0,15.079427719116211,10.565070495421912,23.987298009868006,149.47500913887677,27.62499966039506,3.343087668596309,10.002479358671094,2.348138519030091,6.260567667955199,2,1,False,42
ABC-SMC,63119.14893617021,8.026515422983373,118664.0,15.08984899520874,10.240674323825038,23.99661744392114,144.4541971104891,27.62499966039539,3.1247737960604596,10.010242680119587,2.2590059746907114,6.242735326864625,2,1,False,42
ABC-SMC,63622.74176408076,8.02347257210775,119738.0,15.100175380706787,9.931706035110022,23.997661856863356,139.57099580608718,27.624999660395055,2.918093906657222,10.013575653993454,2.1790080660714914,6.219185689704842,2,1,False,42
ABC-SMC,64164.718384697124,8.02890223220355,120758.0,15.11039400100708,9.625915038782523,23.99024626419182,134.97214282346948,27.62499966039464,2.7267201089498307,10.013348171380098,2.0955763551514783,6.1990205163428795,2,1,False,42
ABC-SMC,87684.28571428572,10.802132402147565,122758.0,15.122985363006592,9.36858188575524,23.974445473720003,132.87099846518518,27.6249996603537,2.6363918466795613,9.992853994586746,2.054015432193882,6.185329076842329,2,1,False,42
ABC-SMC,78106.51629072681,9.482794686367637,124658.0,15.134540319442749,9.148195452993336,23.978823831605446,128.0059694420375,27.62499966037428,2.46718279682836,9.988050098141935,1.9815096321214767,6.165677707232249,2,1,False,42
ABC-SMC,73100.57803468208,8.754870519472686,126464.0,15.145925998687744,8.879699755665142,23.973248461704415,123.65806936240892,27.62499966037401,2.3110927048649366,9.986204684999962,1.9104239053576615,6.146575593251539,2,1,False,42
ABC-SMC,70738.41059602649,8.364870848245179,128178.0,15.157145977020264,8.74502997672162,23.978310995893537,118.75379475497695,27.624999660394455,2.164792359846805,9.9810753643129,1.8400701673832542,6.127253072067514,2,1,False,42
ABC-SMC,70470.14115092291,8.234648440482173,129806.0,15.168222427368164,8.499506169059252,23.982824080788937,114.87333896343993,27.624999660394423,2.022812496642226,9.977813938184786,1.7752678343628823,6.111063854585977,2,1,False,42
ABC-SMC,70619.35483870968,8.160870946863646,131352.0,15.179219961166382,8.328628583358608,23.98477550796462,112.0643989516239,27.624999660395186,1.8951063257225513,9.98253018084979,1.7094989900859294,6.099364527960317,2,1,False,42
ABC-SMC,70799.57356076759,8.097074941785605,132820.0,15.190112590789795,8.161206199011072,23.984564530082636,108.36348347822421,27.62499966039492,1.7797521192815573,9.976361515231373,1.6478657843940143,6.0848385456235,2,1,False,42
ABC-SMC,71390.4255319149,8.085558515913943,134214.0,15.200850009918213,8.021328415032828,23.98529399749052,105.53709811371061,27.62499966039463,1.6718667640280438,9.977446585211437,1.5859890998069237,6.073071471508471,2,1,False,42
ABC-SMC,72094.68085106382,8.091225395811366,135538.0,15.211503744125366,7.832630502771652,23.97980349028988,102.95148728374268,27.62499966039384,1.5584482263965378,9.978346846060198,1.5232983043945016,6.059927219640543,2,1,False,42
ABC-SMC,72531.28313891834,8.071074809401058,136794.0,15.222047090530396,7.6484319705417185,23.98711566482305,98.97629620736008,27.624999660435545,1.4473224934962134,9.971470192745457,1.460936021456247,6.044023793278411,2,1,False,42
ABC-SMC,73085.80508474576,8.068054156788325,137986.0,15.232486248016357,7.460719979174995,23.984882851553735,96.4397431006106,27.624999660435325,1.3472199609260262,9.969453665571312,1.4064397854141237,6.031887873989939,2,1,False,42
ABC-SMC,73607.4074074074,8.065012901548355,139118.0,15.242874383926392,7.317183315756116,23.981978155071452,93.756687254051,27.62499966043494,1.2530404345479886,9.96783960938755,1.350591251182585,6.021555584489258,2,1,False,42
ABC-SMC,74175.66137566138,8.070493122887989,140192.0,15.2532320022583,7.160678576858011,23.97813364032823,91.30854588221894,27.624999660434792,1.1749386337596441,9.965330673812048,1.3007275123549862,6.012439292988312,2,1,False,42
ABC-SMC,74715.34391534392,8.075937266072268,141212.0,15.263521432876587,7.0310393722765285,23.992549122884455,88.78594266830964,27.624999660456304,1.08433402668228,9.96640401865685,1.2446189660394984,6.004586676513225,2,1,False,42
ABC-SMC,105458.0265095729,11.249059781059074,143212.0,15.276223182678223,6.916305338586301,23.990981301889967,85.99787173262858,27.62499966037559,0.9939524530172793,9.98378620794663,1.1921784389444832,6.007989015933974,2,1,False,42
ABC-SMC,90695.0,9.554930329322815,145112.0,15.287888526916504,6.785305525614209,24.006248610007567,83.07941773115081,27.62499966037672,0.9071018158656343,9.98286502678272,1.1335055717549039,6.001216808392164,2,1,False,42
ABC-SMC,85615.38461538461,8.915664015950023,146916.0,15.29927945137024,6.6339393193955045,24.011124771251115,80.76972696015942,27.624999660397368,0.837292201197799,9.984212151090947,1.0772197067575595,5.994607526186708,2,1,False,42
ABC-SMC,84065.6108597285,8.659782317968515,148628.0,15.310495138168335,6.479029855245022,24.022685023239017,78.78945145321882,27.624999660419068,0.7749118590419937,9.990767944207548,1.026891809926509,5.992738965931083,2,1,False,42
ABC-SMC,82830.20948180815,8.446327380860653,150254.0,15.321637868881226,6.281932998481439,24.023142540521363,76.2439338585574,27.624999660419274,0.7074221191687529,9.985306770367504,0.9751692387578593,5.983763201204638,2,1,False,42
ABC-SMC,82319.95661605206,8.314888285969964,151798.0,15.332653999328613,6.132451575472851,24.021310245092955,74.45370452591399,27.624999660418748,0.644041077990307,9.988074176664457,0.9231516609886852,5.978705894757587,2,1,False,42
ABC-SMC,82223.17596566523,8.231519373701367,153264.0,15.343552112579346,5.958591580527521,24.01432179970795,72.84399438075718,27.6249996604184,0.5893597631473135,9.98527691390585,0.8746356744547836,5.9709031236122945,2,1,False,42
