method,n_sim,time,n_sim_raw,time_raw,epsilon,kl_sigma2,score_joint,kl_sigma2_true_vs_abc,kl_mu_avg,w2_sigma2,w2_mu_avg,sw2_joint,K,K_outliers,include_osum,seed,M0
ABC-SMC,2708.0,0.0806250691413879,54160.0,1.6125013828277588,12.242273858569968,23.9922830545504,21350.824686622145,27.63102111461937,7.743489641416031,10.015568601342869,13.0268179039527,13.64877855378096,20,1,True,42,
ABC-SMC,3521.0,0.1005134224891662,70420.0,2.010268449783325,11.96465628695318,23.99754507648396,21024.38683309786,27.63102111463976,7.693246615351581,10.020162512817397,12.905649079052427,13.511816182863134,20,1,True,42,
ABC-SMC,4293.0,0.1201049923896789,85860.0,2.402099847793579,11.707128084228364,23.995408731436484,20731.490526987225,27.63102111465976,7.678553332157863,10.021647876205945,12.791927722549108,13.400655330960811,20,1,True,42,
ABC-SMC,5026.0,0.1409128308296203,100520.0,2.8182566165924072,11.556943042921697,24.002926430027195,20484.12248797102,27.63102111466,7.67412721913872,10.027634852986816,12.68089775712861,13.285559119244608,20,1,True,42,
ABC-SMC,5722.0,0.1609045982360839,114440.0,3.21809196472168,11.393689565274157,24.0143039211055,20154.43976903885,27.63102111466112,7.655227517857161,10.029189560593396,12.584098493971918,13.182365789695968,20,1,True,42,
ABC-SMC,6383.0,0.1824412107467651,127660.0,3.648824214935303,11.272802257375211,24.014800907495605,19874.61846711896,27.63102111468141,7.621074690475393,10.029317013259792,12.483582179276311,13.08995701987585,20,1,True,42,
ABC-SMC,7011.0,0.2034815549850464,140220.0,4.069631099700928,11.130595563078725,24.02275974395563,19793.056555523188,27.631021114702648,7.629721775373442,10.042564912422275,12.391387709032449,12.985189531919666,20,1,True,42,
ABC-SMC,7607.0,0.2241846323013305,152140.0,4.483692646026611,10.976159784175922,24.039123588805943,19399.176462679192,27.631021114765872,7.593536414604115,10.040371535856687,12.30158256634675,12.890529880572425,20,1,True,42,
ABC-SMC,8173.0,0.244369637966156,163460.0,4.88739275932312,10.879426484845585,24.042519798573387,19035.83888381655,27.63102111476564,7.619021301538138,10.033915272968688,12.229996084344522,12.80907109894417,20,1,True,42,
ABC-SMC,8710.0,0.2640730500221253,174200.0,5.281461000442505,10.768282605658008,24.05368063507745,18724.86274254975,27.63102111480782,7.647988551532951,10.032901545562654,12.151266620980149,12.718568397169284,20,1,True,42,
ABC-SMC,9220.0,0.2827055335044861,184400.0,5.654110670089722,10.671561598299562,24.05705854135037,18310.04142271332,27.631021114807773,7.595351062058926,10.023467509542426,12.068615967276427,12.63341372016922,20,1,True,42,
ABC-SMC,21028.806584362144,0.6062347947815319,204400.0,5.892602205276489,10.565057662356352,24.06739194514426,17975.137705191064,27.63102111480892,7.622673270752995,10.02212858076194,11.99339614719579,12.553346919402134,20,1,True,42,
ABC-SMC,22983.53909465021,0.6099300619996625,223400.0,5.928520202636719,10.471049225216124,24.066759476058568,17698.25601902141,27.63102111480872,7.574124561963698,10.017434205559695,11.92750778809358,12.478096463116255,20,1,True,42,
ABC-SMC,24790.5544147844,0.6488270338555872,241460.0,6.319575309753418,10.384354368974993,24.07104635227214,17624.5009680977,27.63102111480877,7.577095960442236,10.024644928217192,11.858242651599518,12.400674069095796,20,1,True,42,
ABC-SMC,26284.55284552845,0.6845810306750661,258640.0,6.736277341842651,10.318025052629263,24.07285037139534,17466.956909618093,27.63102111482985,7.58556451453771,10.023020817638256,11.7864157646287,12.340530807199778,20,1,True,42,
ABC-SMC,27945.12195121952,0.7278275925938676,274980.0,7.161823511123657,10.237217280445217,24.078626778933177,17263.267533495688,27.63102111483,7.601968306374374,10.020878025790047,11.719180186010576,12.278977919170435,20,1,True,42,
ABC-SMC,29462.474645030423,0.7691158000644274,290500.0,7.583481788635254,10.167043262773571,24.08265154797285,17075.090970347337,27.63102111485081,7.544448024269629,10.023120934203504,11.65100872613842,12.21939270801832,20,1,True,42,
ABC-SMC,30959.43204868154,0.8128184575821757,305260.0,8.014389991760254,10.070186403962923,24.09941677067311,17049.66270548762,27.631021114851432,7.534840892390337,10.03647073861996,11.587456781563514,12.15605969375038,20,1,True,42,
ABC-SMC,32185.483870967742,0.8506626131073121,319280.0,8.438573122024536,10.014677187997131,24.11299834442891,16840.3369091032,27.63102111485214,7.545292890520495,10.036551508507468,11.536850641295688,12.092358282103824,20,1,True,42,
ABC-SMC,33326.653306613225,0.888438143567714,332600.0,8.866612672805786,9.935667303680454,24.11614689084712,16747.72174437079,27.63102111485262,7.560120777191001,10.038917850481312,11.47578316954494,12.035298064656224,20,1,True,42,
ABC-SMC,34386.454183266935,0.9208990758158772,345240.0,9.245826721191406,9.890796120253007,24.11379259459408,16555.619410967345,27.63102111485256,7.5805821717114,10.033836362882024,11.401750130187748,11.967038067192403,20,1,True,42,
ABC-SMC,35514.91053677932,0.9535493243996712,357280.0,9.592706203460692,9.831430694618676,24.11015254828329,16409.49543111147,27.63102111485201,7.591432327187759,10.029065567117794,11.356567619366434,11.910500160272866,20,1,True,42,
ABC-SMC,36434.78260869565,0.988479188308414,368720.0,10.003409385681152,9.76172400428305,24.10629159372844,16328.913419022476,27.631021114851425,7.594736785858656,10.031026456665074,11.294512630932676,11.867138890456868,20,1,True,42,
ABC-SMC,37509.88142292489,1.0288429354490496,379600.0,10.411890506744385,9.710504086365248,24.096786707051347,16051.708530393596,27.631021114850828,7.5932587862525,10.017157940726332,11.254299145382808,11.818564741061472,20,1,True,42,
ABC-SMC,38379.92125984252,1.0629905725088644,389940.0,10.799984216690063,9.664717666024142,24.111068607296247,16127.058144890843,27.63102111489468,7.534279804214611,10.03350616446182,11.205910209941822,11.775166482267212,20,1,True,42,
ABC-SMC,79138.99613899614,2.095537664347174,409940.0,10.85488510131836,9.62353129550375,24.12507279193192,16133.143945466663,27.631021114916827,7.638923170675741,10.053406938393104,11.153403385934537,11.728271294099011,20,1,True,42,
ABC-SMC,81858.7786259542,2.0785247096578585,428940.0,10.891469478607178,9.564039345999568,24.127322364601405,16007.974649520766,27.63102111491673,7.644464155481273,10.052767576376707,11.10061830512586,11.669185011242812,20,1,True,42,
ABC-SMC,84347.16981132074,2.1286225768755065,447040.0,11.281699657440186,9.515400722270028,24.127313507188138,15985.352336519269,27.63102111491682,7.554313606195256,10.058717458952668,11.05738980610604,11.61923208219699,20,1,True,42,
ABC-SMC,86615.67164179104,2.1821481968039897,464260.0,11.696314334869385,9.459426429085092,24.111992930570374,15923.645356524456,27.63102111491593,7.508942167691719,10.057358249595708,11.001997067669311,11.560091850761037,20,1,True,42,
ABC-SMC,89011.11111111111,2.2408350750252053,480660.0,12.100509405136108,9.43149269687382,24.13891175655928,15867.404083734184,27.631021114938648,7.515925104770012,10.071212395152637,10.951651976787057,11.505177505028458,20,1,True,42,
ABC-SMC,91231.61764705884,2.302038538105348,496300.0,12.52308964729309,9.38067130443774,24.139645923456555,15737.189730356662,27.63102111493864,7.51517090017054,10.070337350331185,10.92251763072165,11.469933400627914,20,1,True,42,
ABC-SMC,93622.7106227106,2.368127557384225,511180.0,12.929976463317873,9.350736658054842,24.167234529294657,15337.706465380308,27.6310211149405,7.5121541963610365,10.057586499749693,10.882435201715872,11.417042232651314,20,1,True,42,
ABC-SMC,95864.96350364963,2.43154894696535,525340.0,13.324888229370115,9.306877466773306,24.160281959192343,15483.103058431132,27.6310211149399,7.552662966508153,10.073521061849318,10.840778108137858,11.385196467483052,20,1,True,42,
ABC-SMC,97259.92779783392,2.4749382308243844,538820.0,13.71115779876709,9.27736910926836,24.19190248868968,15180.483144936805,27.63102111494232,7.568898424814684,10.067174729623462,10.805695428181782,11.339734791760389,20,1,True,42,
ABC-SMC,98514.28571428572,2.5255870819091792,551680.0,14.143287658691406,9.243371517115008,24.2109305889353,15204.526474017232,27.631021114943,7.526542834966378,10.077093234157289,10.74292262209254,11.28504538163492,20,1,True,42,
ABC-SMC,100334.51957295372,2.5934767044311733,563880.0,14.575339078903198,9.195665823800722,24.231955521760035,14889.32851636038,27.63102111498648,7.539908471977384,10.064714679451424,10.693821456796446,11.236878200467173,20,1,True,42,
ABC-SMC,102042.55319148937,2.65441469266905,575520.0,14.970898866653442,9.176143091802397,24.26964260908452,14552.751352152987,27.63102111503116,7.525813417884696,10.0618860793761,10.653057677544275,11.195941927102812,20,1,True,42,
ABC-SMC,103643.10954063604,2.715334538436189,586620.0,15.368793487548828,9.133171819538552,24.302805222279137,14408.778986648747,27.63102111503349,7.543784960166074,10.06198393747372,10.607702047045828,11.151802255048644,20,1,True,42,
ABC-SMC,104402.09790209791,2.7581632137298584,597180.0,15.77669358253479,9.0892307470595,24.31713546684901,14373.02929766636,27.63102111503475,7.52768680390548,10.06881927950553,10.541862998094704,11.107170826284603,20,1,True,42,
ABC-SMC,105423.61111111112,2.805376218424904,607240.0,16.15896701812744,9.056876907302724,24.34077701094069,14148.260760596151,27.63102111507789,7.614436622529165,10.064413496385296,10.503914570872745,11.068005266502896,20,1,True,42,
ABC-SMC,214808.2191780822,5.552407405147814,627240.0,16.213029623031616,9.030067264395454,24.320137921308984,14211.697629473563,27.631021114975457,7.57466591718711,10.078776439135536,10.44401242311316,11.001633149907809,20,1,True,42,
ABC-SMC,215426.6666666667,5.531504233678183,646280.0,16.594512701034546,8.97346838602481,24.32913408179346,13926.043337702762,27.631021114997164,7.556348815536209,10.066600963984232,10.40053819479739,10.959401213618689,20,1,True,42,
ABC-SMC,217137.2549019608,5.565311861973183,664440.0,17.02985429763794,8.95478782891657,24.322033136366286,13775.355752497677,27.6310211149964,7.552383995149666,10.059311736673854,10.357998189584032,10.920202603535806,20,1,True,42,
ABC-SMC,218500.0,5.59734365878961,681720.0,17.463712215423584,8.934068537230493,24.31249671379544,13728.25257088169,27.631021114995608,7.486361544686227,10.064185041119943,10.313600749203674,10.898231714676744,20,1,True,42,
ABC-SMC,223762.82051282053,5.734404997947888,698140.0,17.891343593597412,8.901491707503208,24.305407401709644,13665.95848493297,27.631021114994955,7.605329381912827,10.063429901267725,10.28753336353146,10.842843186729306,20,1,True,42,
ABC-SMC,225879.74683544305,5.67561478554448,713780.0,17.934942722320557,8.860548458200721,24.308290820587608,13411.512457553938,27.631021114994542,7.6662725428878655,10.049251399753562,10.242410542907589,10.807882822719192,20,1,True,42,
ABC-SMC,227712.5,5.721372738480568,728680.0,18.308392763137817,8.856830883089511,24.305827631001613,13436.718513594373,27.63102111499392,7.69185662845581,10.05578733414084,10.208139712094606,10.764003432490023,20,1,True,42,
ABC-SMC,229308.64197530865,5.77723663530232,742960.0,18.71824669837952,8.822103138825018,24.31620504169325,13083.158168305115,27.631021115014725,7.64147478844797,10.037529181063473,10.169825118500896,10.692471264458728,20,1,True,42,
ABC-SMC,227903.61445783128,5.763064737779548,756640.0,19.1333749294281,8.8119369227402,24.298717411814245,13093.676615072924,27.63102111501387,7.689379563193211,10.046775494143366,10.130807538925822,10.652993569186297,20,1,True,42,
ABC-SMC,231825.3012048193,5.884884567145841,769660.0,19.537816762924194,8.775371188816411,24.304106078979306,12889.055286857272,27.63102111501357,7.659880335960976,10.041961255966276,10.075548873378196,10.595088097451445,20,1,True,42,
ABC-SMC,231402.36686390528,5.9034818022914175,782140.0,19.953768491744995,8.743454521887639,24.35064907131857,12536.468765563288,27.63102111507916,7.645586767483091,10.027741864541062,10.053709556231947,10.553161180367283,20,1,True,42,
ABC-SMC,232181.2865497076,5.842380774648565,794060.0,19.980942249298096,8.704669424958427,24.402884396755,12616.753390822289,27.6310211151246,7.6667155553025905,10.059914917024114,10.01480289139696,10.510151835991586,20,1,True,42,
ABC-SMC,234139.5348837209,5.927686774453452,805440.0,20.39124250411988,8.69103725978834,24.413561986070395,12551.2075566494,27.63102111512526,7.735471958954046,10.057362570280798,9.987555017248212,10.4707893629845,20,1,True,42,
ABC-SMC,234586.2068965517,5.973317910884989,816360.0,20.78714632987976,8.659931180141092,24.43488462067764,12393.04025159341,27.631021115147792,7.777578476764748,10.057572762206403,9.953511189417314,10.431862805853743,20,1,True,42,
ABC-SMC,236245.7142857143,6.046798774174282,826860.0,21.163795709609985,8.607411525789228,24.42441171612032,12496.614037677966,27.63102111514724,7.817634259718268,10.074966375753707,9.894027871495428,10.392564339500227,20,1,True,42,
ABC-SMC,237755.68181818185,6.121611391956157,836900.0,21.54807209968567,8.563996289547568,24.414889676216568,12594.509561461316,27.631021115146687,7.821567085889603,10.090658077969875,9.831766788835468,10.363289531537806,20,1,True,42,
ABC-SMC,437193.8775510204,11.015329069020796,856900.0,21.59004497528076,8.540848957964686,24.388853548360206,12735.442843866264,27.63102111510345,7.876278950545883,10.101525267045457,9.817213345291604,10.318362389655949,20,1,True,42,
ABC-SMC,433772.2772277228,10.87527334099949,876220.0,21.96805214881897,8.535961488510742,24.42137400987016,12260.125457403412,27.63102111512629,7.9708014068622335,10.081917785073893,9.788040499292372,10.257758095284233,20,1,True,42,
ABC-SMC,430115.3846153846,10.741915037998783,894640.0,22.34318327903748,8.464914839458496,24.42536527139461,12216.39961006859,27.6310211151476,7.869779590096249,10.093969491426115,9.737357057620564,10.20283739317514,20,1,True,42,
ABC-SMC,422333.3333333333,10.529902467021234,912240.0,22.74458932876587,8.458767037053072,24.453978694512983,12206.37039544625,27.631021115148336,7.997472393763273,10.10696445995904,9.685874611626218,10.172051966949804,20,1,True,42,
ABC-SMC,414714.28571428574,10.34736984542438,928960.0,23.17810845375061,8.384080609442266,24.445228685129685,12054.22334726434,27.631021115147707,7.983382353456088,10.10295539743506,9.662730468685302,10.112788287430371,20,1,True,42,
ABC-SMC,410860.8695652173,10.27301270028819,944980.0,23.62792921066284,8.364822510902798,24.46274891886173,11989.661714115957,27.631021115169133,8.109222675236762,10.103166578124384,9.62861961826216,10.071097689640055,20,1,True,42,
ABC-SMC,400116.6666666667,10.02547820409139,960280.0,24.061147689819336,8.293925669214142,24.47434117791746,12096.835567736369,27.63102111517041,8.09447349555106,10.120912211046278,9.582997826011509,10.03876488957196,20,1,True,42,
ABC-SMC,403000.0,10.110397378275216,975260.0,24.467161655426025,8.287047379006642,24.466381517338608,12073.791980104468,27.63102111517008,8.12211494697561,10.119699471068042,9.563813224867053,10.034595391300348,20,1,True,42,
ABC-SMC,399064.5161290322,10.036292672157288,989680.0,24.89000582695008,8.25611642549063,24.46320378661852,11876.33485318254,27.63102111516991,8.097451458319142,10.107954942235358,9.52112578437146,9.978138133769503,20,1,True,42,
ABC-SMC,404620.9677419355,10.210544159335477,1003460.0,25.322149515151978,8.232329546690595,24.477697406857644,11920.737440791245,27.631021115170984,8.240651755261954,10.11624315487456,9.466409996081138,9.9494727096273,20,1,True,42,
ABC-SMC,409903.2258064516,10.385297863714158,1016560.0,25.75553870201111,8.198242641770703,24.48830030189064,11852.986282707432,27.63102111517121,8.399454937614548,10.116335046318992,9.43595477199993,9.906194107204511,20,1,True,42,
ABC-SMC,411624.0,10.47581548690796,1029060.0,26.189538717269897,8.161304983526442,24.51355732232444,11668.213623929198,27.63102111517325,8.360843208301239,10.115002476624325,9.388331488655854,9.86322280634166,20,1,True,42,
ABC-SMC,413111.1111111111,10.561700661977133,1041040.0,26.615485668182373,8.08502055580604,24.554338826009264,11472.638059112742,27.631021115217504,8.317110359208836,10.103694455065762,9.350153687979212,9.855756373225068,20,1,True,42,
ABC-SMC,414393.7007874016,10.640684544570805,1052560.0,27.02733874320984,8.047430601634549,24.558355827188613,11503.934727384914,27.631021115217283,8.341302031061717,10.113645247854578,9.325754390756574,9.810537187959998,20,1,True,42,
ABC-SMC,415500.0,10.71775145828724,1063680.0,27.43744373321533,8.013445029095474,24.598399582428755,11405.541311315475,27.63102111521958,8.406688726370554,10.11307406854201,9.301561613900086,9.795980197862978,20,1,True,42,
ABC-SMC,413261.5384615384,10.701258274225088,1074480.0,27.82327151298523,8.002140387985028,24.601799142377857,11369.24935942758,27.6310211152194,8.391620162996535,10.111111459390177,9.273412247475482,9.797625013612624,20,1,True,42,
ABC-SMC,414099.2366412213,10.773307858532622,1084940.0,28.22606658935547,8.000215160045379,24.635511207124715,11241.793559223686,27.631021115220687,8.281957768321304,10.10225080287575,9.259941366862568,9.77658718352366,20,1,True,42,
ABC-SMC,411661.6541353383,10.75737010267444,1095020.0,28.614604473114014,7.9993066059502995,24.66019746896015,11122.861696973334,27.63102111522115,8.294010982121598,10.093352109318378,9.218374672151985,9.752005757745923,20,1,True,42,
ABC-SMC,724038.9610389611,18.616810866764613,1115020.0,28.669888734817505,7.963044063498044,24.338042785141205,11779.37712907008,27.63102111487018,7.827012070400423,10.128492985491274,9.273264396546828,9.785296816068325,20,1,True,42,
ABC-SMC,717924.0506329114,18.38828068745288,1134320.0,29.053483486175537,7.958802559782797,24.326973607690256,11793.462027505697,27.631021114869284,7.839903543344596,10.134429870011903,9.215907377508584,9.749477681701832,20,1,True,42,
ABC-SMC,711716.0493827161,18.19326333057733,1152980.0,29.47308659553528,7.921688554827055,24.313675617763977,11658.826846652812,27.63102111486837,7.902038461645176,10.127696114501385,9.197212574749525,9.729782565886502,20,1,True,42,
ABC-SMC,688823.5294117646,17.580759244806625,1171000.0,29.887290716171265,7.914719150817686,24.319167357743112,11648.29188289044,27.63102111486796,7.976677840162142,10.126136469330255,9.176229867044704,9.7017309387997,20,1,True,42,
ABC-SMC,682839.0804597703,17.42243917509057,1188140.0,30.3150441646576,7.848760767862133,24.320382089582523,11626.425044040909,27.631021114867355,7.755935161471359,10.127524224337009,9.14684214054191,9.658706403233955,20,1,True,42,
ABC-SMC,676696.6292134832,17.241274238972185,1204520.0,30.689468145370483,7.804883067983786,24.33504737024144,11662.74442502937,27.6310211148673,7.766355858742232,10.134191944549514,9.129050318783191,9.621091431656245,20,1,True,42,
ABC-SMC,663239.1304347827,16.89673130926879,1220360.0,31.089985609054565,7.790023153485984,24.34914304874051,11442.166516085374,27.63102111486732,7.76253620121224,10.121001362748563,9.098811578167554,9.612355080629817,20,1,True,42,
ABC-SMC,657170.2127659575,16.75509049537334,1235480.0,31.49957013130188,7.785119730658625,24.35771010757599,11516.395131814534,27.631021114866805,7.760158666951329,10.135363688096168,9.085753748172287,9.585605588744375,20,1,True,42,
ABC-SMC,657905.2631578947,16.80736453909623,1250020.0,31.93399262428284,7.774472458227057,24.3279071656127,11382.706248046066,27.6310211148656,7.812699627241093,10.125045530187652,9.048384278116416,9.560841751106167,20,1,True,42,
ABC-SMC,644826.530612245,16.509306795743047,1263860.0,32.35824131965637,7.764155590007783,24.307215914772364,11357.85348804759,27.63102111486432,7.673064794800515,10.122836232333553,8.996343553731677,9.518869909039498,20,1,True,42,
ABC-SMC,638510.0,16.38546323776245,1277020.0,32.7709264755249,7.757321227258432,24.27790215991604,11219.42693378864,27.631021114862808,7.690680181642136,10.110496236959229,8.983533488540797,9.512071645703571,20,1,True,42,
ABC-SMC,638683.1683168317,16.42996060966265,1290140.0,33.188520431518555,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,632650.4854368932,16.130972834466732,1303260.0,33.229804039001465,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,603844.0366972476,15.257570940420168,1316380.0,33.26150465011597,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,573060.3448275861,14.348237576155825,1329500.0,33.28791117668152,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,573769.2307692306,14.235474716903814,1342620.0,33.31101083755493,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,574466.1016949152,14.124529745619176,1355740.0,33.333890199661255,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,570358.3333333334,13.898576001326242,1368860.0,33.35658240318298,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,557250.0,13.459479135851709,1381980.0,33.37950825691223,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,558040.0,13.360908317565915,1395100.0,33.402270793914795,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,558817.4603174604,13.263917726183696,1408220.0,33.42507266998291,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,559582.6771653544,13.168408269957292,1421340.0,33.44775700569153,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,564748.031496063,13.177451280158335,1434460.0,33.47072625160217,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,556761.5384615384,12.882963969157291,1447580.0,33.49570631980896,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,557519.0839694657,12.793413191351272,1460700.0,33.51874256134033,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,558265.1515151515,12.70515142065106,1473820.0,33.5415997505188,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,563234.8484848485,12.71384394530094,1486940.0,33.56454801559448,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
ABC-SMC,559723.8805970149,12.532561216781389,1500060.0,33.58726406097412,7.748348389687036,24.28076620070303,11232.40804480272,27.631021114862893,7.701235940682372,10.112611536621973,8.982422428322526,9.512182353804643,20,1,True,42,
