Host : clust2
Date : Fri Apr 18 03:43:19 CEST 2025
Cœurs CPU alloués : 1
Importation done
Importing data...
From 2020-03-24T00:00:00.000000000 to 2020-07-21T00:00:00.000000000
Data importation done!
Iteration 0: Epsilon = inf, ESS = 1000 Acc. rate = 100% Numb. unique particles = 1000
Iteration 54: Espilon = 6006.8835, ESS = 537 Acc. rate = 42.64% Uniqueness rate particules = 95.9% Uniqueness rate components = 95.9% Global parameters uniqueness rate = 95.9%

Iteration 55: Espilon = 5169.1000, ESS = 510 Acc. rate = 38.63% Uniqueness rate particules = 95.9% Uniqueness rate components = 95.9% Global parameters uniqueness rate = 95.9%

Resampling... 481 unique particles left
Iteration 56: Espilon = 4794.8892, ESS = 1000 Acc. rate = 37.50% Uniqueness rate particules = 79.0% Uniqueness rate components = 79.0% Global parameters uniqueness rate = 79.0%

Iteration 57: Espilon = 4792.6493, ESS = 950 Acc. rate = 38.42% Uniqueness rate particules = 90.2% Uniqueness rate components = 90.2% Global parameters uniqueness rate = 90.2%

Iteration 58: Espilon = 4790.7074, ESS = 902 Acc. rate = 35.70% Uniqueness rate particules = 94.4% Uniqueness rate components = 94.4% Global parameters uniqueness rate = 94.4%

Iteration 59: Espilon = 4788.3902, ESS = 856 Acc. rate = 31.78% Uniqueness rate particules = 95.8% Uniqueness rate components = 95.8% Global parameters uniqueness rate = 95.8%

Iteration 60: Espilon = 4784.1670, ESS = 813 Acc. rate = 28.78% Uniqueness rate particules = 96.2% Uniqueness rate components = 96.2% Global parameters uniqueness rate = 96.2%

Iteration 61: Espilon = 4776.3222, ESS = 772 Acc. rate = 28.89% Uniqueness rate particules = 96.9% Uniqueness rate components = 96.9% Global parameters uniqueness rate = 96.9%

Iteration 62: Espilon = 4770.1156, ESS = 733 Acc. rate = 24.56% Uniqueness rate particules = 97.0% Uniqueness rate components = 97.0% Global parameters uniqueness rate = 97.0%

Iteration 63: Espilon = 4759.6064, ESS = 696 Acc. rate = 22.84% Uniqueness rate particules = 97.3% Uniqueness rate components = 97.3% Global parameters uniqueness rate = 97.3%

Iteration 64: Espilon = 4745.8812, ESS = 662 Acc. rate = 20.39% Uniqueness rate particules = 97.3% Uniqueness rate components = 97.3% Global parameters uniqueness rate = 97.3%

Iteration 65: Espilon = 4730.6257, ESS = 628 Acc. rate = 20.86% Uniqueness rate particules = 97.3% Uniqueness rate components = 97.3% Global parameters uniqueness rate = 97.3%

Iteration 66: Espilon = 4704.3928, ESS = 596 Acc. rate = 13.26% Uniqueness rate particules = 97.4% Uniqueness rate components = 97.4% Global parameters uniqueness rate = 97.4%

Iteration 67: Espilon = 4679.5996, ESS = 566 Acc. rate = 17.14% Uniqueness rate particules = 97.5% Uniqueness rate components = 97.5% Global parameters uniqueness rate = 97.5%

Iteration 68: Espilon = 4654.2187, ESS = 537 Acc. rate = 16.57% Uniqueness rate particules = 97.5% Uniqueness rate components = 97.5% Global parameters uniqueness rate = 97.5%

Iteration 69: Espilon = 4618.1364, ESS = 510 Acc. rate = 14.51% Uniqueness rate particules = 97.5% Uniqueness rate components = 97.5% Global parameters uniqueness rate = 97.5%

Resampling... 481 unique particles left
Iteration 70: Espilon = 4586.6795, ESS = 1000 Acc. rate = 16.40% Uniqueness rate particules = 63.0% Uniqueness rate components = 63.0% Global parameters uniqueness rate = 63.0%

Iteration 71: Espilon = 4543.6670, ESS = 950 Acc. rate = 13.16% Uniqueness rate particules = 71.4% Uniqueness rate components = 71.4% Global parameters uniqueness rate = 71.4%

Iteration 72: Espilon = 4502.8917, ESS = 903 Acc. rate = 11.41% Uniqueness rate particules = 75.7% Uniqueness rate components = 75.7% Global parameters uniqueness rate = 75.7%

Iteration 73: Espilon = 4454.5917, ESS = 857 Acc. rate = 10.85% Uniqueness rate particules = 79.4% Uniqueness rate components = 79.4% Global parameters uniqueness rate = 79.4%

Iteration 74: Espilon = 4419.7625, ESS = 814 Acc. rate = 14.99% Uniqueness rate particules = 83.7% Uniqueness rate components = 83.7% Global parameters uniqueness rate = 83.7%

Iteration 75: Espilon = 4368.7155, ESS = 773 Acc. rate = 11.38% Uniqueness rate particules = 85.2% Uniqueness rate components = 85.2% Global parameters uniqueness rate = 85.2%

Iteration 76: Espilon = 4315.8851, ESS = 734 Acc. rate = 10.49% Uniqueness rate particules = 86.6% Uniqueness rate components = 86.6% Global parameters uniqueness rate = 86.6%

Iteration 77: Espilon = 4263.9420, ESS = 698 Acc. rate = 9.31% Uniqueness rate particules = 87.4% Uniqueness rate components = 87.4% Global parameters uniqueness rate = 87.4%

Iteration 78: Espilon = 4214.5344, ESS = 663 Acc. rate = 9.35% Uniqueness rate particules = 88.5% Uniqueness rate components = 88.5% Global parameters uniqueness rate = 88.5%

Iteration 79: Espilon = 4134.1650, ESS = 629 Acc. rate = 9.22% Uniqueness rate particules = 89.4% Uniqueness rate components = 89.4% Global parameters uniqueness rate = 89.4%

Iteration 80: Espilon = 4086.0533, ESS = 597 Acc. rate = 7.87% Uniqueness rate particules = 89.7% Uniqueness rate components = 89.7% Global parameters uniqueness rate = 89.7%

Iteration 81: Espilon = 4024.3935, ESS = 567 Acc. rate = 8.82% Uniqueness rate particules = 89.9% Uniqueness rate components = 89.9% Global parameters uniqueness rate = 89.9%

